time_s,throttle,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pitch_hall,enc_deg,pitch_enc
17.9864,879,15.51,5642,12.7,3.09,33,29,-1.57,0.0,
18.0866,879,15.92,5600,12.7,2.96,33,29,-3.34,0.0,
18.1868,879,15.18,5600,12.7,2.89,34,29,-3.67,0.0,
18.2869,879,14.79,5614,12.7,2.89,34,29,-3.55,0.0,
18.3871,879,14.03,5557,12.72,2.89,33,29,-3.24,0.0,
18.4873,923,13.25,5671,12.7,2.89,34,29,-4.87,0.0,
18.5875,923,12.73,5628,12.69,2.92,34,29,-2.88,0.0,
18.6876,923,14.32,5771,12.71,3.09,33,29,-4.49,0.0,
18.7878,923,16.45,5742,12.69,3.21,34,29,-1.97,0.0,
18.888,923,17.49,5785,12.7,3.31,34,30,-6.18,0.0,
18.9881,923,18.36,5728,12.69,3.44,34,30,-6.98,0.0,
19.0883,923,18.53,5700,12.67,3.44,34,30,-7.75,0.0,
19.1884,923,17.84,5700,12.69,3.38,34,30,-5.4,0.0,
19.2886,923,17.16,5928,12.7,3.38,33,30,-9.07,0.0,
19.3888,1012,17.0,5742,12.71,3.38,33,30,-197.4,0.0,
19.489,1012,16.27,5700,12.44,3.44,33,30,-5.11,0.0,
19.5892,1012,17.06,6028,12.43,3.54,34,30,-4.57,0.0,
19.6893,1012,19.44,6071,12.46,3.73,34,30,-2.74,0.0,
19.7895,1012,20.96,6142,12.5,3.96,33,30,-335.87,0.0,
19.8897,1012,21.7,6100,12.65,4.24,34,31,-299.12,0.0,
19.9898,1012,20.74,6342,12.55,4.21,34,31,-313.81,0.0,
20.09,1012,18.93,6128,12.65,4.24,34,31,-305.22,0.0,
20.1902,1012,18.62,6185,12.68,4.08,34,31,-293.82,0.0,
20.2904,1068,18.23,6157,12.64,3.96,34,31,-301.74,0.0,
20.3907,1068,16.23,6157,12.55,3.96,33,31,-338.11,0.0,
20.4909,1068,16.62,6514,12.45,3.99,34,31,-292.24,0.0,
20.5911,1068,16.69,6500,12.53,4.08,34,31,-298.38,0.0,
20.6913,1068,16.37,6600,12.65,4.24,34,31,-274.32,0.0,
20.7916,1068,16.72,6628,12.65,4.31,34,31,-291.83,0.0,
20.8918,1068,14.24,6714,12.71,4.21,34,31,-301.54,0.0,
20.9919,1068,10.67,6757,12.69,4.05,34,32,-316.83,0.0,
21.0921,1068,9.16,6785,12.68,3.86,33,32,-282.05,0.0,
21.1923,1101,8.73,6885,12.67,3.7,34,32,-309.08,0.0,
21.2925,1101,6.72,6871,12.73,3.6,34,32,-314.81,0.0,
21.3926,1101,5.57,7100,12.68,3.7,34,32,-306.49,0.0,
21.4928,1101,3.18,7000,12.7,3.79,34,32,-280.48,0.0,
21.5929,1101,1.01,7100,12.68,3.73,34,32,-290.71,0.0,
21.6931,1101,1.03,7128,12.67,3.7,34,32,-315.23,0.0,
21.7932,1101,0.57,7228,12.71,3.67,34,32,-316.99,0.0,
21.8934,1101,-1.19,7114,12.72,3.54,34,33,-322.17,0.0,
21.9935,1101,-0.78,7114,12.7,3.47,34,33,-317.83,0.0,
22.0937,1101,-0.85,7114,12.7,3.41,34,33,-304.19,0.0,
22.1938,1101,-0.52,7100,12.7,3.38,34,33,-282.26,0.0,
22.2939,1157,-0.79,7128,12.62,3.5,34,33,-275.32,0.0,
22.3941,1157,-0.5,7328,12.68,3.73,34,33,-279.21,0.0,
22.4942,1157,-0.6,7400,12.71,3.79,35,33,-304.66,0.0,
22.5944,1157,-2.34,7428,12.71,4.02,34,33,-320.31,0.0,
22.6945,1157,-3.34,7471,12.69,3.92,34,33,-282.97,0.0,
22.7947,1157,-3.37,7414,12.68,3.86,34,33,-305.66,0.0,
22.8948,1157,-2.74,7457,12.71,3.89,34,35,-318.58,0.0,
22.995,1157,-1.15,7385,12.69,3.86,34,35,-281.19,0.0,
23.0951,1224,0.22,7457,12.48,3.96,34,35,-319.31,0.0,
23.1953,1224,1.5,7571,12.45,4.15,34,35,-293.35,0.0,
23.2954,1224,3.17,7671,12.55,4.34,33,35,-319.1,0.0,
23.3956,1224,2.18,7700,12.57,4.57,34,35,-297.51,0.0,
23.4957,1224,0.48,7628,12.61,4.63,34,35,-283.74,0.0,
23.5959,1224,-0.0,7800,12.62,4.53,34,35,-293.29,0.0,
23.696,1224,-0.2,7757,12.64,4.47,34,35,-295.04,0.0,
23.7962,1224,-0.44,7828,12.66,4.31,34,35,-300.3,0.0,
23.8963,1224,-1.73,7842,12.68,4.15,34,36,-301.54,0.0,
23.9965,1268,-1.15,7800,12.5,4.18,34,36,-291.48,0.0,
24.0966,1268,-1.43,7942,12.45,4.28,34,36,-286.68,0.0,
24.1968,1268,-1.83,7971,12.47,4.41,34,36,-297.11,0.0,
24.2969,1268,-1.26,8071,12.49,4.57,34,36,-326.99,0.0,
24.3971,1268,-1.97,8057,12.53,4.57,34,36,-307.34,0.0,
24.4973,1268,-2.4,7914,12.5,4.5,34,36,-284.28,0.0,
24.5974,1268,-2.02,7957,12.56,4.44,34,36,-321.35,0.0,
24.6979,1268,-0.72,8000,12.57,4.41,34,36,-307.76,0.0,
24.7981,1268,-0.44,8085,12.55,4.37,35,36,-288.87,0.0,
24.8983,1268,-1.43,8128,12.54,4.44,34,37,-329.71,0.0,
24.9985,1302,-2.4,8085,12.44,4.5,34,37,-291.12,0.0,
25.0987,1302,-2.14,8142,12.32,4.57,34,37,-311.51,0.0,
25.199,1302,-1.31,8128,12.42,4.63,34,37,-302.08,0.0,
25.2992,1302,-1.54,8328,12.46,4.6,34,37,-312.55,0.0,
25.3994,1302,-2.22,8142,12.5,4.53,34,37,-293.45,0.0,
25.4996,1302,-2.42,8185,12.51,4.5,34,37,-323.0,0.0,
25.5998,1302,-1.38,8142,12.43,4.5,35,37,-284.47,0.0,
25.7,1302,-1.05,8185,12.48,4.5,34,37,-306.91,0.0,
25.8002,1368,-0.22,8357,12.49,4.6,34,37,-318.23,0.0,
25.9004,1368,0.22,8157,12.07,4.6,34,37,-284.09,0.0,
26.0006,1368,-1.29,8228,12.06,4.6,35,38,-303.82,0.0,
26.1008,1368,-2.04,8385,12.03,4.82,34,38,-328.33,0.0,
26.201,1368,-1.77,8257,12.1,4.76,34,38,-304.23,0.0,
26.3012,1368,-1.89,8257,12.12,4.82,34,38,-287.03,0.0,
26.4015,1368,-1.54,8257,12.13,4.82,34,38,-291.99,0.0,
26.5016,1368,-2.87,8285,12.12,4.73,35,38,-299.51,0.0,
26.6018,1368,-3.42,8385,12.15,4.82,34,38,-316.73,0.0,
26.702,1368,-3.36,8442,12.17,4.79,34,38,-328.01,0.0,
26.8022,1368,-2.84,8342,12.2,4.76,35,38,-328.78,0.0,
26.9024,1424,-3.23,8471,11.85,4.82,35,38,-326.89,0.0,
27.0026,1424,-4.14,8457,11.72,4.79,34,40,-320.2,0.0,
27.1029,1424,-3.94,8328,11.73,4.89,34,40,-310.67,0.0,
27.2031,1424,-3.53,8300,11.73,4.99,35,40,-304.69,0.0,
27.3033,1424,-4.25,8328,11.73,5.02,35,40,-303.28,0.0,
27.4035,1424,-3.63,8400,11.73,5.05,34,40,-290.85,0.0,
27.5037,1424,-3.6,8385,11.76,5.05,34,40,-287.97,0.0,
27.6039,1424,-3.35,8300,11.76,4.99,35,40,-289.75,0.0,
27.7041,1524,-4.03,8357,11.63,4.99,34,40,-285.39,0.0,
27.8043,1524,-4.6,8342,11.0,4.99,35,40,-285.52,0.0,
27.9045,1524,-3.05,8428,10.96,5.02,34,40,-287.75,0.0,
28.0047,1524,-2.44,8371,10.95,5.05,34,41,-282.05,0.0,
28.1049,1524,-2.2,8457,10.92,5.15,34,41,-285.5,0.0,
28.2052,1524,-3.0,8357,10.94,5.11,35,41,-289.98,0.0,
28.3054,1524,-3.57,8457,10.93,5.08,34,41,-295.49,0.0,
28.4056,1524,-2.34,8342,10.94,5.11,35,41,-304.69,0.0,
28.5058,1524,-2.17,8457,10.91,5.02,34,41,-317.21,0.0,
28.6059,1524,-2.73,8442,10.92,4.99,35,41,-323.92,0.0,
28.7062,1524,-2.85,8285,10.89,5.02,34,41,-325.63,0.0,
28.8064,1524,-2.72,8271,10.85,5.08,34,41,-321.62,0.0,
28.9066,1524,-2.41,8285,10.9,5.15,35,41,-309.17,0.0,
29.0067,1524,-2.91,8385,10.9,5.15,35,42,-292.85,0.0,
29.1069,1691,-0.93,8285,10.87,5.18,34,42,-284.08,0.0,
29.207,1691,-0.87,8342,9.8,5.15,34,42,-288.68,0.0,
29.3072,1691,-1.24,8357,9.66,5.15,35,42,-306.25,0.0,
29.4073,1691,-2.41,8357,9.58,5.21,34,42,-326.17,0.0,
29.5075,1691,-3.39,8200,9.56,5.15,35,42,-301.12,0.0,
29.6077,1691,-2.83,8214,9.55,5.18,35,42,-296.74,0.0,
29.7078,1691,-1.63,8185,9.5,5.21,34,42,-333.01,0.0,
29.8079,1691,-1.19,8157,9.49,5.21,34,42,-288.03,0.0,
29.9081,1691,-3.21,8157,9.46,5.24,34,42,-312.45,0.0,
30.0082,1691,-3.4,8142,9.47,5.24,34,42,-297.16,0.0,
30.1084,1691,-2.74,8142,9.45,5.18,34,44,-305.25,0.0,
30.2085,1691,-3.53,8114,9.41,5.15,34,44,-303.07,0.0,
30.3087,1691,-3.0,8100,9.4,5.18,35,44,-303.16,0.0,
30.4088,1691,-2.07,8157,9.41,5.18,35,44,-291.78,0.0,
30.509,1691,-1.96,8085,9.41,5.11,34,44,-317.6,0.0,
30.6091,1691,-2.23,8128,9.39,5.15,35,44,-288.39,0.0,
30.7093,1691,-1.97,8057,9.39,5.15,34,44,-329.0,0.0,
30.8094,1691,-1.09,8100,9.37,5.15,34,44,-283.13,0.0,
30.9096,1691,-0.77,8057,9.38,5.11,35,44,-318.42,0.0,
31.0097,1681,-0.47,8071,9.41,5.08,35,44,-299.63,0.0,
31.1099,1681,-0.06,8114,9.39,5.11,35,45,-293.75,0.0,
31.21,1671,-0.42,8057,9.43,5.08,35,45,-325.66,0.0,
31.3102,1671,-0.88,8114,9.49,5.08,35,45,-281.43,0.0,
31.4103,1661,-1.33,8085,9.56,5.11,35,45,-323.09,0.0,
31.5105,1661,-0.07,8085,9.58,5.08,35,45,-294.21,0.0,
31.6106,1651,0.64,8100,9.49,5.11,35,45,-298.92,0.0,
31.7108,1651,-0.64,8057,9.65,5.11,34,45,-313.5,0.0,
31.8109,1641,0.2,8128,9.62,5.08,35,45,-283.49,0.0,
31.9111,1641,0.14,8100,9.7,5.02,35,45,-338.65,0.0,
32.0112,1631,-1.28,8114,9.72,5.05,35,45,-284.82,0.0,
32.1114,1631,-1.56,8128,9.81,5.15,35,47,-323.75,0.0,
32.2115,1621,-1.42,8114,9.84,5.24,35,47,-285.79,0.0,
32.3116,1621,-1.63,8142,9.84,5.28,34,47,-321.54,0.0,
32.4118,1611,-1.69,8100,9.9,5.24,34,47,-290.64,0.0,
32.512,1611,-1.46,8157,10.01,5.21,35,47,-325.82,0.0,
32.6121,1601,-1.81,8157,10.02,5.21,35,47,-284.63,0.0,
32.7123,1601,-2.25,8171,10.06,5.21,35,47,-325.36,0.0,
32.8124,1591,-1.28,8171,10.15,5.21,35,47,-285.03,0.0,
32.9126,1591,0.7,8142,10.1,5.24,34,47,-305.92,0.0,
33.0127,1581,1.96,8214,10.18,5.28,34,47,-317.65,0.0,
33.1129,1581,1.05,8285,10.29,5.24,35,48,-282.76,0.0,
33.213,1571,0.46,8185,10.26,5.28,35,48,-320.29,0.0,
33.3132,1571,0.24,8257,10.38,5.24,35,48,-310.9,0.0,
33.4133,1561,-1.14,8214,10.38,5.15,34,48,-288.76,0.0,
33.5135,1561,-1.72,8400,10.43,5.15,35,48,-310.78,0.0,
33.6136,1551,-1.05,8242,10.45,5.08,35,48,-326.17,0.0,
33.7138,1551,-0.47,8228,10.57,5.05,35,48,-296.54,0.0,
33.8139,1541,-0.59,8200,10.56,5.05,34,48,-285.18,0.0,
33.9141,1541,-0.81,8342,10.67,5.08,35,48,-307.02,0.0,
34.0142,1531,-1.02,8342,10.71,5.05,35,48,-327.47,0.0,
34.1144,1531,-1.81,8342,10.77,5.02,35,48,-310.86,0.0,
34.2146,1521,-1.6,8385,10.79,5.08,34,50,-292.46,0.0,
34.3147,1521,-0.93,8385,10.88,5.02,35,50,-285.1,0.0,
34.4149,1511,-1.92,8228,10.92,5.08,35,50,-292.02,0.0,
34.5151,1511,-2.77,8314,11.01,5.08,34,50,-313.21,0.0,
34.6154,1501,-1.7,8385,11.01,5.02,34,50,-325.32,0.0,
34.7156,1501,-0.52,8385,11.06,5.02,34,50,-331.75,0.0,
34.8158,1491,0.03,8471,11.08,4.99,35,50,-325.11,0.0,
34.916,1491,-0.98,8500,11.21,5.02,35,50,-325.33,0.0,
35.0162,1481,-2.05,8385,11.21,5.08,35,50,-322.24,0.0,
35.1163,1481,-1.02,8428,11.27,5.08,35,50,-318.9,0.0,
35.2165,1471,-0.46,8514,11.31,5.05,35,51,-316.32,0.0,
35.3167,1471,0.07,8385,11.42,5.02,34,51,-319.67,0.0,
35.4169,1461,-0.18,8428,11.42,5.05,34,51,-323.7,0.0,
35.5171,1461,0.22,8514,11.51,5.08,35,51,-322.89,0.0,
35.6173,1451,0.23,8528,11.53,5.05,35,51,-328.41,0.0,
35.7175,1451,-0.44,8542,11.59,5.08,35,51,-328.12,0.0,
35.8177,1441,-0.7,8528,11.63,4.95,35,51,-331.83,0.0,
35.9179,1441,-1.29,8585,11.71,4.82,35,51,-321.31,0.0,
36.0181,1431,-0.57,8471,11.69,4.82,35,51,-305.6,0.0,
36.1182,1431,-0.56,8528,11.82,4.86,35,51,-296.54,0.0,
36.2184,1421,-0.05,8528,11.78,5.02,35,52,-288.41,0.0,
36.3186,1421,0.73,8500,11.89,4.95,35,52,-284.95,0.0,
36.4188,1411,0.41,8485,11.91,4.86,35,52,-305.3,0.0,
36.519,1411,-0.42,8514,11.96,4.92,35,52,-323.01,0.0,
36.6192,1401,-1.32,8542,11.97,4.89,35,52,-329.5,0.0,
36.7194,1401,-1.2,8500,12.05,4.95,35,52,-331.36,0.0,
36.8196,1391,-0.79,8571,12.07,5.15,34,52,-299.07,0.0,
36.9197,1391,0.6,8514,12.12,5.11,35,52,-286.55,0.0,
37.0199,1381,0.17,8542,12.15,4.99,35,52,-290.19,0.0,
37.1201,1381,-0.55,8371,12.23,4.92,35,52,-315.37,0.0,
37.2203,1371,-1.09,8471,12.25,4.79,34,54,-330.56,0.0,
37.3205,1371,-1.48,8542,12.3,4.73,35,54,-315.64,0.0,
37.4207,1361,-0.87,8557,12.31,4.73,35,54,-301.57,0.0,
37.5209,1361,-1.02,8500,12.4,4.76,35,54,-289.0,0.0,
