time_s,throttle,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pitch_hall,enc_deg,pitch_enc
37.846,0,5905.45,0,24.41,0.03,35,18,-1458.01,0.0,
37.9462,0,5905.6,0,24.41,0.03,36,18,-1457.76,0.0,
38.0464,0,5905.64,0,24.41,0.03,36,18,-1457.64,0.0,
38.1465,0,5905.57,0,24.41,0.03,36,18,-1458.85,0.0,
38.2467,0,5905.42,0,24.41,0.03,36,18,-1458.76,0.0,
38.3469,0,5905.41,0,24.41,0.03,36,18,-1457.57,0.0,
38.447,0,5905.48,0,24.41,0.03,36,18,-1457.74,0.0,
38.5472,0,5905.41,0,24.41,0.03,36,18,-1458.94,0.0,
38.6474,0,5905.51,0,24.41,0.03,35,18,-1459.21,0.0,
38.7476,0,5905.48,0,24.41,0.03,36,18,-1459.24,0.0,
38.8478,0,5905.45,0,24.41,0.03,36,18,-1460.35,0.0,
38.9479,0,5905.54,0,24.41,0.03,36,18,-1460.09,0.0,
39.0481,0,5905.62,0,24.41,0.03,35,18,-1459.93,0.0,
39.1483,0,5905.54,0,24.41,0.03,36,18,-1460.12,0.0,
39.2484,0,5905.66,0,24.41,0.03,35,18,-1459.85,0.0,
39.3486,0,5905.6,0,24.42,0.03,36,18,-1460.24,0.0,
39.4487,0,5905.59,0,24.42,0.03,35,18,-1461.1,0.0,
39.5489,0,5905.54,0,24.43,0.03,35,18,-1461.36,0.0,
39.6491,0,5905.59,0,24.43,0.03,36,18,-1461.28,0.0,
39.7492,0,5905.75,0,24.43,0.03,36,18,-1461.24,0.0,
39.8494,0,5905.69,0,24.43,0.03,36,18,-1462.26,0.0,
39.9496,0,5905.61,0,24.43,0.03,35,18,-1462.02,0.0,
40.0497,0,5905.7,0,24.42,0.03,36,18,-1462.12,0.0,
40.1499,0,5905.83,0,24.42,0.03,35,18,-1462.05,0.0,
40.25,0,5905.73,0,24.42,0.03,36,18,-1462.78,0.0,
40.3502,0,5905.77,0,24.42,0.03,36,18,-1462.9,0.0,
40.4503,0,5905.84,0,24.42,0.03,36,18,-1463.73,0.0,
40.5505,0,5905.65,0,24.42,0.03,36,18,-1464.14,0.0,
40.6507,0,5905.59,0,24.42,0.03,36,18,-1464.08,0.0,
40.7508,0,5905.6,0,24.42,0.03,36,18,-1464.18,0.0,
40.851,0,5905.66,0,24.42,0.03,36,18,-1464.97,0.0,
40.9511,0,5905.78,0,24.42,0.03,36,18,-1465.37,0.0,
41.0513,0,5905.63,0,24.42,0.03,36,18,-1465.8,0.0,
41.1514,0,5905.73,0,24.42,0.03,36,18,-1465.38,0.0,
41.2516,0,5905.78,0,24.42,0.03,36,18,-1466.26,0.0,
41.3517,0,5905.76,0,24.42,0.03,36,18,-1466.2,0.0,
41.4519,0,5905.82,0,24.42,0.03,36,18,-1466.79,0.0,
41.5521,0,5905.76,0,24.42,0.03,35,18,-1466.99,0.0,
41.6523,0,5905.73,0,24.42,0.03,36,18,-1467.6,0.0,
41.7524,0,5905.85,0,24.42,0.03,35,18,-1467.15,0.0,
41.8526,0,5905.82,0,24.42,0.03,35,18,-1467.37,0.0,
41.9528,0,5905.78,0,24.42,0.03,36,18,-1468.32,0.0,
42.0529,0,5905.78,0,24.42,0.03,36,18,-1468.87,0.0,
42.1531,0,5905.62,0,24.42,0.03,36,18,-1469.31,0.0,
42.2532,0,5905.76,0,24.42,0.03,36,18,-1469.83,0.0,
42.3534,0,5905.86,0,24.43,0.03,36,18,-1469.74,0.0,
42.4535,0,5905.86,0,24.43,0.03,36,18,-1469.95,0.0,
42.5537,0,5905.91,0,24.43,0.03,36,18,-1471.21,0.0,
42.6539,0,5905.91,0,24.43,0.03,35,18,-1471.43,0.0,
42.754,0,5905.67,0,24.43,0.03,36,18,-1471.66,0.0,
42.8542,0,5905.81,0,24.43,0.03,36,18,-1472.4,0.0,
42.9543,0,5905.97,0,24.43,0.03,36,18,-1472.07,0.0,
43.0545,0,5905.77,0,24.43,0.03,35,18,-1472.9,0.0,
43.1546,0,5905.93,0,24.43,0.03,36,18,-1474.32,0.0,
43.2548,0,5905.92,0,24.43,0.03,36,18,-1473.52,0.0,
43.3549,0,5905.84,0,24.43,0.03,36,18,-1474.32,0.0,
43.4551,0,5905.97,0,24.43,0.03,36,18,-1474.69,0.0,
43.5552,0,5905.95,0,24.43,0.03,35,18,-1474.01,0.0,
43.6554,0,5906.01,0,24.43,0.03,35,18,-1474.99,0.0,
43.7555,0,5906.08,0,24.43,0.03,35,18,-1474.39,0.0,
43.8557,0,5905.99,0,24.43,0.03,36,18,-1475.38,0.0,
43.9559,0,5905.74,0,24.43,0.03,36,18,-1475.29,0.0,
44.0561,0,5905.82,0,24.43,0.03,35,18,-1475.76,0.0,
44.1562,0,5905.85,0,24.43,0.03,35,18,-1475.29,0.0,
44.2564,0,5905.76,0,24.43,0.03,35,18,-1476.68,0.0,
44.3565,0,5905.87,0,24.43,0.03,35,18,-1477.13,0.0,
44.4567,0,5906.03,0,24.43,0.03,35,18,-1477.49,0.0,
44.5569,0,5906.0,0,24.43,0.03,35,18,-1477.89,0.0,
44.657,0,5905.98,0,24.43,0.03,36,18,-1478.02,0.0,
44.7572,0,5905.9,0,24.42,0.03,35,18,-1478.65,0.0,
44.8574,0,5906.08,0,24.42,0.03,35,18,-1478.56,0.0,
44.9577,0,5906.07,0,24.43,0.03,36,18,-1479.5,0.0,
45.0579,0,5905.9,0,24.43,0.03,36,18,-1479.13,0.0,
45.1581,0,5905.92,0,24.43,0.03,36,18,-1480.03,0.0,
45.2583,0,5905.95,0,24.43,0.03,36,18,-1480.04,0.0,
45.3585,0,5905.92,0,24.43,0.03,35,18,-1479.57,0.0,
45.4587,0,5905.82,0,24.43,0.03,35,18,-1479.76,0.0,
45.559,0,5905.84,0,24.43,0.03,35,18,-1481.03,0.0,
