time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg,enc_deg,pitch_enc
5.0122,199,0,-0.4,1028,12.72,0.16,28,0,0.0,0.0,-20.0,-20.0,349.014,2.67
5.1125,199,0,-0.4,1128,12.71,0.19,28,0,0.0,0.0,-20.0,-20.0,349.014,2.67
5.2128,199,0,0.45,1157,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,349.014,2.67
5.3131,199,0,0.45,1200,12.71,0.22,29,0,0.0,0.0,-20.0,-20.0,349.014,2.67
5.4134,199,0,0.12,1228,12.71,0.19,28,0,0.0,0.0,-20.0,-20.0,349.014,2.67
5.5137,199,0,0.12,1228,12.71,0.19,28,0,0.0,0.0,-20.0,-20.0,349.014,2.67
5.614,199,0,0.3,1242,12.71,0.16,28,0,0.0,0.0,-20.0,-20.0,349.014,2.67
5.7143,199,0,0.3,1257,12.7,0.16,28,0,0.0,0.0,-20.0,-20.0,349.014,2.67
5.8145,199,0,0.16,1242,12.7,0.16,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
5.9148,199,0,0.16,1242,12.71,0.16,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
6.0151,199,0,0.06,1257,12.71,0.16,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
6.1154,199,0,0.06,1242,12.71,0.16,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
6.2157,199,0,0.11,1257,12.7,0.16,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
6.316,199,0,0.11,1257,12.7,0.16,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
6.4164,199,0,-0.0,1257,12.71,0.16,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
6.5166,199,0,-0.0,1257,12.71,0.16,29,0,0.0,0.0,-20.0,-20.0,348.926,2.52
6.6169,199,0,-0.04,1257,12.71,0.16,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
6.7173,256,0,-0.04,1257,12.71,0.16,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
6.8176,256,0,0.12,1257,12.71,0.16,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
6.9179,256,0,0.12,1442,12.7,0.25,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
7.0182,256,0,0.82,1542,12.7,0.32,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
7.1185,256,0,0.82,1600,12.7,0.35,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
7.2188,256,0,0.76,1614,12.71,0.35,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
7.319,256,0,0.76,1628,12.71,0.28,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
7.4193,256,0,0.56,1642,12.71,0.25,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
7.5196,256,0,0.56,1642,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
7.6199,256,0,0.45,1642,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
7.7202,256,0,0.45,1642,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
7.8205,256,0,0.56,1657,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
7.9208,256,0,0.56,1657,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
8.0211,256,0,0.68,1642,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
8.1213,256,0,0.68,1642,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
8.2216,256,0,0.71,1642,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
8.3219,256,0,0.71,1642,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
8.4222,256,0,0.59,1642,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
8.5225,256,0,0.59,1642,12.7,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
8.6228,256,0,0.6,1642,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
8.7231,256,0,0.6,1642,12.71,0.22,29,0,0.0,0.0,-20.0,-20.0,348.926,2.52
8.8234,256,0,0.71,1657,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
8.9237,341,0,0.71,1642,12.71,0.22,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
9.024,341,0,0.52,1700,12.71,0.25,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
9.1243,341,0,0.52,1900,12.7,0.38,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
9.2246,341,0,1.16,2071,12.7,0.48,28,0,0.0,0.0,-20.0,-20.0,348.926,2.52
9.325,341,0,1.16,2185,12.71,0.57,28,0,0.0,0.0,-20.0,-20.0,348.838,2.36
9.4253,341,0,2.25,2228,12.71,0.54,29,0,0.0,0.0,-20.0,-20.0,348.838,2.36
9.5255,341,0,2.25,2242,12.71,0.48,28,0,0.0,0.0,-20.0,-20.0,348.838,2.36
9.6258,341,0,1.9,2242,12.71,0.41,28,0,0.0,0.0,-20.0,-20.0,348.838,2.36
9.7261,341,0,1.9,2242,12.71,0.35,29,0,0.0,0.0,-20.0,-20.0,348.838,2.36
9.8264,341,0,1.92,2257,12.71,0.35,28,0,0.0,0.0,-20.0,-20.0,348.838,2.36
9.9267,341,0,1.92,2257,12.71,0.35,28,0,0.0,0.0,-20.0,-20.0,348.838,2.36
10.027,341,0,1.82,2257,12.71,0.35,28,0,0.0,0.0,-20.0,-20.0,348.838,2.36
10.1272,341,0,1.82,2257,12.71,0.35,29,0,0.0,0.0,-20.0,-20.0,348.838,2.36
10.2275,341,0,1.7,2257,12.71,0.35,28,0,0.0,0.0,-20.0,-20.0,348.838,2.36
10.3279,341,0,1.7,2257,12.71,0.35,28,0,0.0,0.0,-20.0,-20.0,348.838,2.36
10.4282,341,0,1.85,2257,12.71,0.35,28,0,0.0,0.0,-20.0,-20.0,348.838,2.36
10.5285,410,0,1.85,2257,12.7,0.35,28,0,0.0,0.0,-20.0,-20.0,348.838,2.36
10.6288,410,0,1.72,2314,12.7,0.38,28,0,0.0,0.0,-20.0,-20.0,348.838,2.36
10.7291,410,0,1.72,2485,12.7,0.51,29,0,0.0,0.0,-20.0,-20.0,348.838,2.36
10.8294,410,0,2.15,2642,12.71,0.61,29,0,0.0,0.0,-20.0,-20.0,348.838,2.36
10.9296,410,0,2.15,2671,12.71,0.67,28,0,0.0,0.0,-20.0,-20.0,348.75,2.21
11.0299,410,0,2.15,2700,12.72,0.61,28,0,0.0,0.0,-20.0,-20.0,348.662,2.05
11.1302,410,0,2.15,2685,12.71,0.54,28,0,0.0,0.0,-20.0,-20.0,348.662,2.05
11.2305,410,0,1.52,2700,12.71,0.51,29,0,0.0,0.0,-20.0,-20.0,348.662,2.05
11.3308,410,0,1.52,2742,12.71,0.48,29,0,0.0,0.0,-20.0,-20.0,348.574,1.89
11.4311,410,0,1.41,2714,12.71,0.48,28,0,0.0,0.0,-20.0,-20.0,348.574,1.89
11.5314,410,0,1.41,2714,12.7,0.48,28,0,0.0,0.0,-20.0,-20.0,348.574,1.89
11.6317,410,0,1.45,2714,12.71,0.51,28,0,0.0,0.0,-20.0,-20.0,348.486,1.74
11.732,410,0,1.45,2714,12.71,0.48,28,0,0.0,0.0,-20.0,-20.0,348.486,1.74
11.8323,410,0,1.41,2714,12.71,0.45,28,0,0.0,0.0,-20.0,-20.0,348.486,1.74
11.9326,410,0,1.41,2714,12.71,0.45,29,0,0.0,0.0,-20.0,-20.0,348.398,1.58
12.0328,410,0,0.77,2728,12.7,0.45,29,0,0.0,0.0,-20.0,-20.0,348.398,1.58
12.1331,410,0,0.77,2714,12.7,0.48,28,0,0.0,0.0,-20.0,-20.0,348.398,1.58
12.2334,410,0,0.71,2714,12.7,0.51,28,0,0.0,0.0,-20.0,-20.0,348.311,1.43
12.3338,410,0,0.71,2714,12.7,0.48,28,0,0.0,0.0,-20.0,-20.0,348.311,1.43
12.4341,410,0,0.85,2714,12.7,0.48,29,0,0.0,0.0,-20.0,-20.0,348.223,1.27
12.5344,410,0,0.85,2728,12.7,0.48,28,0,0.0,0.0,-20.0,-20.0,348.223,1.27
12.6347,410,0,0.56,2742,12.7,0.45,29,0,0.0,0.0,-20.0,-20.0,348.223,1.27
12.735,410,0,0.56,2714,12.7,0.45,29,0,0.0,0.0,-20.0,-20.0,348.135,1.11
12.8354,410,0,0.48,2714,12.71,0.45,28,0,0.0,0.0,-20.0,-20.0,348.135,1.11
12.9357,410,0,0.48,2714,12.71,0.41,28,0,0.0,0.0,-20.0,-20.0,348.047,0.95
13.0359,410,0,0.29,2714,12.7,0.41,28,0,0.0,0.0,-20.0,-20.0,348.047,0.95
13.1362,410,0,0.29,2728,12.71,0.41,28,0,0.0,0.0,-20.0,-20.0,348.047,0.95
13.2365,569,0,0.18,2714,12.71,0.41,29,0,0.0,0.0,-20.0,-20.0,347.959,0.79
13.3368,569,0,0.18,2857,12.66,0.61,28,0,0.0,0.0,-20.0,-20.0,347.959,0.79
13.4371,569,0,0.42,3242,12.69,0.96,28,0,0.0,0.0,-20.0,-20.0,347.959,0.79
13.5374,569,0,0.42,3471,12.7,1.25,28,0,0.0,0.0,-20.0,-20.0,347.959,0.79
13.6376,569,0,1.67,3642,12.71,1.48,29,1,0.0,0.0,-20.0,-20.0,347.959,0.79
13.7379,569,0,1.67,3742,12.69,1.35,28,1,0.0,0.0,-20.0,-20.0,347.871,0.63
13.8382,569,0,-1.38,3757,12.69,0.99,28,1,0.0,0.0,-20.0,-20.0,347.695,0.32
13.9386,569,0,-1.38,3785,12.69,0.93,28,1,0.0,0.0,-20.0,-20.0,347.695,0.32
14.0388,569,0,-3.47,3742,12.69,0.86,28,1,0.0,0.0,-20.0,-20.0,347.695,0.32
14.139,569,0,-3.47,3757,12.69,0.9,28,1,0.0,0.0,-20.0,-20.0,347.783,0.48
14.2393,569,0,-4.95,3757,12.69,0.93,29,1,0.0,0.0,-20.0,-20.0,347.607,0.16
14.3396,569,0,-4.95,3742,12.7,0.93,28,1,0.0,0.0,-20.0,-20.0,347.783,0.48
14.4399,569,0,-4.71,3742,12.7,0.93,28,1,0.0,0.0,-20.0,-20.0,347.959,0.79
14.5401,569,0,-4.71,3757,12.7,0.96,28,1,0.0,0.0,-20.0,-20.0,347.783,0.48
14.6404,569,0,-4.87,3728,12.7,0.96,29,1,0.0,0.0,-20.0,-20.0,347.783,0.48
14.7409,569,0,-4.87,3728,12.7,0.96,29,1,0.0,0.0,-20.0,-20.0,347.871,0.63
14.8412,569,0,-4.94,3714,12.7,0.93,28,1,0.0,0.0,-20.0,-20.0,347.871,0.63
14.9414,569,0,-4.94,3714,12.71,0.93,28,1,0.0,0.0,-20.0,-20.0,347.783,0.48
15.0417,569,0,-4.8,3728,12.7,0.93,29,1,0.0,0.0,-20.0,-20.0,347.607,0.16
15.142,569,0,-4.8,3771,12.7,0.93,28,1,0.0,0.0,-20.0,-20.0,347.695,0.32
15.2423,569,0,-4.49,3757,12.7,0.9,29,1,0.0,0.0,-20.0,-20.0,347.783,0.48
15.3426,569,0,-4.49,3757,12.7,0.9,30,1,0.0,0.0,-20.0,-20.0,347.607,0.16
15.4429,569,0,-3.98,3757,12.7,0.9,28,1,0.0,0.0,-20.0,-20.0,347.695,0.32
15.5432,569,0,-3.98,3728,12.7,0.9,28,1,0.0,0.0,-20.0,-20.0,347.959,0.79
15.6434,569,0,-3.91,3714,12.7,0.93,29,1,0.0,0.0,-20.0,-20.0,347.959,0.79
15.7437,569,0,-3.91,3757,12.7,0.9,28,1,0.0,0.0,-20.0,-20.0,347.783,0.48
15.844,569,0,-4.14,3728,12.69,0.9,29,1,0.0,0.0,-20.0,-20.0,347.607,0.16
15.9443,569,0,-4.14,3742,12.69,0.9,28,1,0.0,0.0,-20.0,-20.0,347.871,0.63
16.0446,569,0,-4.13,3757,12.68,0.86,29,1,0.0,0.0,-20.0,-20.0,347.871,0.63
16.1449,569,0,-4.13,3728,12.69,0.9,28,1,0.0,0.0,-20.0,-20.0,347.695,0.32
16.2452,569,0,-3.83,3757,12.7,0.9,29,1,0.0,0.0,-20.0,-20.0,347.607,0.16
16.3455,569,0,-3.83,3728,12.71,0.93,29,1,0.0,0.0,-20.0,-20.0,347.783,0.48
16.4457,569,0,-3.88,3728,12.7,0.96,28,1,0.0,0.0,-20.0,-20.0,347.783,0.48
16.546,569,0,-3.88,3757,12.71,0.93,28,1,0.0,0.0,-20.0,-20.0,347.607,0.16
16.6463,569,0,-4.24,3757,12.71,0.96,29,2,0.0,0.0,-20.0,-20.0,347.607,0.16
16.7466,569,0,-4.24,3742,12.7,0.93,29,2,0.0,0.0,-20.0,-20.0,347.871,0.63
16.8469,569,0,-3.77,3728,12.71,0.93,29,2,0.0,0.0,-20.0,-20.0,347.871,0.63
16.9472,569,0,-3.77,3714,12.7,0.93,28,2,0.0,0.0,-20.0,-20.0,347.607,0.16
17.0475,569,0,-3.92,3757,12.7,1.03,29,2,0.0,0.0,-20.0,-20.0,347.607,0.16
17.1477,569,0,-3.92,3757,12.7,1.03,29,2,0.0,0.0,-20.0,-20.0,347.783,0.48
17.248,569,0,-3.66,3757,12.69,1.03,28,2,0.0,0.0,-20.0,-20.0,347.871,0.63
17.3483,569,0,-3.66,3728,12.7,0.99,29,2,0.0,0.0,-20.0,-20.0,347.871,0.63
17.4486,569,0,-3.94,3757,12.7,0.93,29,2,0.0,0.0,-20.0,-20.0,347.695,0.32
17.5489,569,0,-3.94,3728,12.69,0.93,28,2,0.0,0.0,-20.0,-20.0,347.52,0.0
17.6492,569,0,-4.49,3714,12.7,0.86,28,2,0.0,0.0,-20.0,-20.0,347.695,0.32
17.7495,569,0,-4.49,3742,12.7,0.9,28,2,0.0,0.0,-20.0,-20.0,347.695,0.32
17.8498,569,0,-3.96,3728,12.7,0.86,29,2,0.0,0.0,-20.0,-20.0,347.52,0.0
17.9518,569,0,-3.96,3714,12.71,0.93,29,2,0.0,0.0,-20.0,-20.0,347.607,0.16
18.0521,569,0,-3.55,3714,12.7,0.93,29,2,0.0,0.0,-20.0,-20.0,347.871,0.63
18.1524,569,0,-3.73,3742,12.7,0.96,28,2,0.0,0.0,-20.0,-20.0,347.871,0.63
18.2528,569,0,-3.73,3728,12.7,0.99,29,2,0.0,0.0,-20.0,-20.0,347.871,0.63
18.3531,569,0,-3.76,3728,12.71,0.96,29,2,0.0,0.0,-20.0,-20.0,347.607,0.16
18.4534,569,0,-3.76,3757,12.71,0.93,28,2,0.0,0.0,-20.0,-20.0,347.607,0.16
18.5537,569,0,-3.3,3728,12.7,0.86,29,2,0.0,0.0,-20.0,-20.0,347.783,0.48
18.654,569,0,-3.3,3742,12.71,0.9,28,2,0.0,0.0,-20.0,-20.0,347.959,0.79
18.7543,780,0,-3.28,4028,12.54,1.38,30,2,0.0,0.0,-20.0,-20.0,347.783,0.48
18.8546,780,0,-3.28,4514,12.66,2.06,28,2,0.0,0.0,-20.0,-20.0,347.344,-0.33
18.955,780,0,-1.18,4714,12.67,2.64,28,2,0.0,0.0,-20.0,-20.0,346.729,-1.47
19.0553,780,0,-1.18,4757,12.69,3.15,29,2,0.0,0.0,-20.0,-20.0,346.729,-1.47
19.1557,780,0,-2.89,5000,12.7,2.99,29,2,0.0,0.0,-20.0,-20.0,346.113,-2.64
19.256,780,0,-2.89,4842,12.66,2.76,29,2,0.0,0.0,-20.0,-20.0,345.234,-4.35
19.3563,780,0,1.0,4900,12.67,2.67,28,2,0.0,0.0,-20.0,-20.0,346.113,-2.64
19.4566,780,0,1.0,4985,12.66,2.7,29,2,0.0,0.0,-20.0,-20.0,345.674,-3.49
19.5568,780,0,2.09,4800,12.66,2.76,29,2,0.0,0.0,-20.0,-20.0,344.883,-5.06
19.6571,780,0,2.09,4942,12.68,2.76,29,2,0.0,0.0,-20.0,-20.0,345.146,-4.53
19.7574,780,0,1.33,4871,12.67,2.8,29,3,0.0,0.0,-20.0,-20.0,345.938,-2.97
19.8577,780,0,1.33,4771,12.68,2.8,28,3,0.0,0.0,-20.0,-20.0,345.938,-2.97
19.958,780,0,1.96,4971,12.69,2.73,29,3,0.0,0.0,-20.0,-20.0,345.41,-4.0
20.0582,780,0,1.96,4857,12.7,2.7,28,3,0.0,0.0,-20.0,-20.0,344.18,-6.5
20.1585,780,0,1.53,4900,12.68,2.73,29,3,0.0,0.0,-20.0,-20.0,345.059,-4.7
20.2589,780,0,1.53,4914,12.67,2.67,29,3,0.0,0.0,-20.0,-20.0,345.586,-3.66
20.3592,780,0,1.4,4771,12.68,2.7,29,3,0.0,0.0,-20.0,-20.0,345.41,-4.0
20.4595,780,0,1.4,4914,12.66,2.7,29,3,0.0,0.0,-20.0,-20.0,344.092,-6.68
20.5598,780,0,1.89,4842,12.68,2.67,30,3,0.0,0.0,-20.0,-20.0,345.234,-4.35
20.66,780,0,1.89,4871,12.7,2.67,28,3,0.0,0.0,-20.0,-20.0,345.234,-4.35
20.7603,780,0,1.7,4914,12.68,2.6,29,4,0.0,0.0,-20.0,-20.0,345.498,-3.83
20.8606,780,0,1.7,4771,12.69,2.54,29,4,0.0,0.0,-20.0,-20.0,345.498,-3.83
20.9609,780,0,1.62,4900,12.69,2.54,29,4,0.0,0.0,-20.0,-20.0,344.004,-6.87
21.0611,780,0,1.62,4985,12.66,2.54,29,4,0.0,0.0,-20.0,-20.0,345.322,-4.18
21.1614,780,0,1.89,4857,12.68,2.6,29,4,0.0,0.0,-20.0,-20.0,345.41,-4.0
21.2617,780,0,1.89,4957,12.69,2.6,28,4,0.0,0.0,-20.0,-20.0,345.586,-3.66
21.362,780,0,2.03,4871,12.69,2.64,29,4,0.0,0.0,-20.0,-20.0,343.828,-7.24
21.4623,780,0,2.03,4842,12.71,2.64,29,4,0.0,0.0,-20.0,-20.0,343.828,-7.24
21.5625,780,0,2.27,4985,12.67,2.67,29,4,0.0,0.0,-20.0,-20.0,345.674,-3.49
21.6628,780,0,2.27,4871,12.67,2.67,29,4,0.0,0.0,-20.0,-20.0,345.234,-4.35
21.7631,780,0,2.3,4885,12.7,2.6,29,4,0.0,0.0,-20.0,-20.0,345.498,-3.83
21.8634,836,0,2.3,4900,12.71,2.57,30,4,0.0,0.0,-20.0,-20.0,344.18,-6.5
21.9636,836,0,2.4,5000,12.69,2.57,28,4,0.0,0.0,-20.0,-20.0,345.938,-2.97
22.064,836,0,2.4,5085,12.68,2.7,29,4,0.0,0.0,-20.0,-20.0,345.586,-3.66
22.1642,836,0,5.18,5042,12.7,2.86,28,4,0.0,0.0,-20.0,-20.0,345.938,-2.97
22.2645,836,0,5.18,5100,12.69,3.05,29,4,0.0,0.0,-20.0,-20.0,344.531,-5.77
22.3648,836,0,7.17,5185,12.68,3.12,29,4,0.0,0.0,-20.0,-20.0,344.531,-5.77
22.465,836,0,7.17,5057,12.67,3.12,29,4,0.0,0.0,-20.0,-20.0,345.146,-4.53
22.5653,836,0,7.42,5028,12.68,3.09,30,4,0.0,0.0,-20.0,-20.0,345.059,-4.7
22.6656,836,0,7.42,5157,12.65,3.18,29,4,0.0,0.0,-20.0,-20.0,345.41,-4.0
22.7658,836,0,7.45,5157,12.68,3.18,29,5,0.0,0.0,-20.0,-20.0,345.322,-4.18
22.8661,836,0,7.45,5085,12.66,3.28,29,5,0.0,0.0,-20.0,-20.0,345.322,-4.18
22.9663,836,0,7.76,5128,12.68,3.31,29,5,0.0,0.0,-20.0,-20.0,344.531,-5.77
23.0666,836,0,7.76,5128,12.68,3.15,29,5,0.0,0.0,-20.0,-20.0,345.234,-4.35
23.1669,836,0,8.16,5214,12.69,3.18,28,5,0.0,0.0,-20.0,-20.0,345.234,-4.35
23.2672,836,0,8.16,5228,12.67,3.12,30,5,0.0,0.0,-20.0,-20.0,345.938,-2.97
23.3674,836,0,7.2,5185,12.67,3.02,29,5,0.0,0.0,-20.0,-20.0,345.234,-4.35
23.4677,836,0,7.2,5157,12.68,3.09,29,5,0.0,0.0,-20.0,-20.0,344.004,-6.87
23.568,836,0,7.9,5171,12.68,3.02,29,5,0.0,0.0,-20.0,-20.0,345.41,-4.0
23.6682,916,0,7.9,5128,12.68,2.99,30,5,0.0,0.0,-20.0,-20.0,345.762,-3.31
23.7685,916,0,7.76,5557,12.66,3.38,29,5,0.0,0.0,-20.0,-20.0,345.674,-3.49
23.8687,916,0,7.76,5757,12.66,3.57,29,6,0.0,0.0,-20.0,-20.0,344.971,-4.88
23.969,916,0,6.67,5771,12.67,3.67,30,6,0.0,0.0,-20.0,-20.0,344.971,-4.88
24.0693,916,0,6.67,6028,12.69,3.67,29,6,0.0,0.0,-20.0,-20.0,344.971,-4.88
24.1696,916,0,5.54,6042,12.68,3.31,29,6,0.0,0.0,-20.0,-20.0,345.234,-4.35
24.2699,916,0,5.54,6071,12.69,2.99,29,6,0.0,0.0,-20.0,-20.0,346.729,-1.47
24.3703,916,0,4.75,6085,12.7,2.73,29,6,0.0,0.0,-20.0,-20.0,346.201,-2.47
24.4706,916,0,4.75,5871,12.69,2.57,29,6,0.0,0.0,-20.0,-20.0,346.816,-1.3
24.5709,916,0,4.96,6085,12.69,2.38,30,6,0.0,0.0,-20.0,-20.0,346.201,-2.47
24.6712,916,0,4.96,6042,12.68,2.38,30,6,0.0,0.0,-20.0,-20.0,346.553,-1.8
24.7715,916,0,5.11,6071,12.71,2.35,29,6,0.0,0.0,-20.0,-20.0,346.113,-2.64
24.8718,916,0,5.11,6057,12.69,2.35,29,7,0.0,0.0,-20.0,-20.0,346.113,-2.64
24.9721,916,0,5.34,6071,12.71,2.28,29,7,0.0,0.0,-20.0,-20.0,345.938,-2.97
25.0724,916,0,5.34,6042,12.71,2.31,29,7,0.0,0.0,-20.0,-20.0,345.938,-2.97
25.1726,916,0,5.42,6100,12.69,2.25,29,7,0.0,0.0,-20.0,-20.0,345.586,-3.66
25.273,916,0,5.42,6057,12.7,2.28,30,7,0.0,0.0,-20.0,-20.0,345.938,-2.97
25.3733,916,0,5.07,6085,12.7,2.31,29,7,0.0,0.0,-20.0,-20.0,345.498,-3.83
25.4736,916,0,5.07,6114,12.71,2.38,29,7,0.0,0.0,-20.0,-20.0,345.938,-2.97
