time_s,throttle,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pitch_hall,enc_deg,pitch_enc
38.1377,226,2.04,1514,12.76,0.22,34,85,-3.26,0.0,
38.2378,216,2.17,1485,12.76,0.22,34,85,-3.45,0.0,
38.338,216,2.12,1442,12.76,0.22,34,85,-3.43,0.0,
38.4381,206,2.08,1400,12.76,0.19,34,85,-3.45,0.0,
38.5383,206,2.09,1371,12.76,0.19,34,85,-3.43,0.0,
38.6385,196,2.11,1328,12.76,0.19,34,85,-3.31,0.0,
38.7386,196,2.07,1300,12.76,0.19,34,85,-3.31,0.0,
38.8388,186,2.16,1271,12.76,0.19,34,85,-3.43,0.0,
38.939,186,2.16,1242,12.76,0.19,33,85,-3.58,0.0,
39.0391,176,2.33,1200,12.76,0.19,34,85,-3.39,0.0,
39.1392,176,2.2,1171,12.76,0.19,34,85,-3.64,0.0,
39.2394,166,2.3,1142,12.76,0.16,34,85,-3.46,0.0,
39.3395,166,2.25,1085,12.76,0.16,34,85,-3.52,0.0,
39.4397,156,2.39,1042,12.76,0.16,34,85,-3.55,0.0,
39.5398,156,2.5,1014,12.76,0.16,34,86,-3.56,0.0,
39.64,146,2.53,971,12.76,0.16,34,86,-3.46,0.0,
39.7402,146,2.45,957,12.76,0.16,34,86,-3.63,0.0,
39.8403,136,2.44,900,12.76,0.16,34,86,-3.55,0.0,
39.9405,136,2.45,885,12.76,0.16,33,86,-3.54,0.0,
40.0406,126,2.25,828,12.76,0.16,34,86,-3.6,0.0,
40.1408,126,2.36,800,12.76,0.16,33,86,-3.63,0.0,
40.2409,116,2.61,771,12.76,0.12,34,86,-3.56,0.0,
40.3411,116,2.51,728,12.76,0.12,34,86,-3.67,0.0,
40.4413,106,2.48,700,12.76,0.12,34,86,-3.69,0.0,
40.5415,106,2.26,657,12.76,0.12,33,86,-3.92,0.0,
40.6416,96,2.43,642,12.76,0.12,34,86,-3.92,0.0,
40.7418,96,2.51,600,12.76,0.12,34,86,-3.92,0.0,
40.842,86,2.48,571,12.76,0.12,34,86,-4.37,0.0,
40.9422,86,2.44,528,12.76,0.12,34,86,-4.66,0.0,
41.0424,76,2.41,500,12.76,0.12,34,86,-5.32,0.0,
41.1425,76,2.46,457,12.76,0.12,33,86,-5.77,0.0,
41.2427,0,2.4,428,12.76,0.12,34,86,-6.65,0.0,
41.3429,0,2.4,328,12.76,0.12,34,86,-7.07,0.0,
41.443,0,2.21,185,12.76,0.09,33,86,-7.56,0.0,
41.5432,0,1.94,0,12.76,0.09,34,86,-14.71,0.0,
41.6434,0,2.14,0,12.76,0.09,34,86,-26.21,0.0,
41.7436,0,2.34,0,12.76,0.09,34,86,-32.17,0.0,
41.8438,0,2.69,0,12.76,0.09,34,86,-33.88,0.0,
41.944,0,2.98,0,12.76,0.09,34,86,-33.91,0.0,
42.0441,0,2.7,0,12.75,0.09,35,86,-34.37,0.0,
42.1443,0,2.87,0,12.75,0.09,34,86,-34.48,0.0,
42.2445,0,2.77,0,12.75,0.09,34,86,-35.38,0.0,
42.3446,0,2.71,0,12.75,0.09,34,86,-35.12,0.0,
42.4448,0,2.79,0,12.75,0.09,34,86,-35.42,0.0,
42.545,0,2.91,0,12.75,0.09,34,86,-35.55,0.0,
42.6451,0,2.92,0,12.75,0.09,33,86,-35.56,0.0,
42.7453,0,2.82,0,12.75,0.09,34,86,-35.63,0.0,
42.8455,0,2.82,0,12.75,0.09,34,86,-35.86,0.0,
42.9457,0,2.78,0,12.75,0.09,33,86,-35.72,0.0,
43.0459,0,2.7,0,12.75,0.09,34,86,-36.23,0.0,
43.146,0,2.72,0,12.76,0.09,34,86,-36.34,0.0,
43.2462,0,2.85,0,12.76,0.09,34,86,-36.04,0.0,
43.3464,0,2.95,0,12.76,0.09,34,86,-36.28,0.0,
43.4466,0,2.8,0,12.76,0.09,34,86,-36.1,0.0,
43.5467,0,2.88,0,12.76,0.09,34,86,-35.97,0.0,
43.6469,0,2.63,0,12.76,0.09,34,86,-36.25,0.0,
43.7471,0,2.67,0,12.76,0.09,34,86,-36.02,0.0,
43.8473,0,2.77,0,12.76,0.09,34,86,-36.43,0.0,
43.9475,0,2.83,0,12.76,0.09,34,86,-35.84,0.0,
44.0476,0,2.95,0,12.76,0.09,34,86,-35.62,0.0,
44.1478,0,1.61,0,12.76,0.09,34,86,-31.46,0.0,
44.248,0,-15.55,0,12.76,0.09,34,86,-34.73,0.0,
44.3482,0,-27.86,0,12.76,0.09,34,86,-35.12,0.0,
44.4483,0,-1.16,0,12.76,0.09,34,86,-35.97,0.0,
44.5485,0,14.8,0,12.76,0.09,33,86,-36.69,0.0,
44.6487,0,8.27,0,12.76,0.09,34,86,-36.14,0.0,
44.7489,0,-2.11,0,12.76,0.09,33,86,-36.27,0.0,
44.8491,0,-7.85,0,12.76,0.09,33,86,-36.02,0.0,
44.9493,0,-7.74,0,12.76,0.09,34,86,-36.02,0.0,
45.0495,0,-1.54,0,12.76,0.09,34,86,-36.04,0.0,
45.1496,0,-1.47,0,12.76,0.09,33,86,-36.35,0.0,
45.2498,0,-17.91,0,12.76,0.09,34,86,-36.04,0.0,
45.3499,0,-5.95,0,12.76,0.09,34,86,-36.13,0.0,
45.4501,0,-20.12,0,12.76,0.09,34,86,-35.88,0.0,
45.5503,0,-8.16,0,12.76,0.09,34,86,-35.89,0.0,
45.6504,0,-17.55,0,12.76,0.09,33,86,-36.0,0.0,
45.7507,0,-6.72,0,12.76,0.09,34,86,-36.1,0.0,
45.8509,0,-10.51,0,12.76,0.09,34,86,-35.96,0.0,
45.9511,0,-12.42,0,12.76,0.09,34,86,-36.41,0.0,
46.0513,0,-13.89,0,12.76,0.09,34,86,-36.14,0.0,
46.1514,0,-13.38,0,12.76,0.09,34,86,-36.12,0.0,
46.2516,0,-7.71,0,12.76,0.09,34,86,-35.74,0.0,
46.3518,0,-4.08,0,12.76,0.09,34,86,-36.41,0.0,
46.4519,0,-5.85,0,12.76,0.09,34,86,-36.3,0.0,
46.5521,0,3.49,0,12.76,0.09,34,86,-36.25,0.0,
46.6523,0,-4.93,0,12.76,0.09,34,86,-36.42,0.0,
46.7525,0,-0.54,0,12.76,0.09,34,86,-35.96,0.0,
46.8527,0,3.06,0,12.76,0.09,34,86,-36.21,0.0,
46.9529,0,1.22,0,12.76,0.09,33,86,-35.88,0.0,
47.0531,0,1.33,0,12.76,0.09,34,86,-36.03,0.0,
47.1533,0,-6.69,0,12.76,0.09,34,86,-35.93,0.0,
47.2534,0,-8.06,0,12.76,0.09,33,86,-35.9,0.0,
47.3536,0,-0.33,0,12.76,0.09,34,86,-36.03,0.0,
47.4538,0,-4.77,0,12.76,0.09,33,86,-36.11,0.0,
47.5539,0,4.19,0,12.76,0.09,34,86,-36.2,0.0,
47.6541,0,4.5,0,12.76,0.09,33,86,-36.14,0.0,
47.7543,0,3.49,0,12.76,0.09,34,86,-36.25,0.0,
47.8545,0,5.1,0,12.76,0.09,34,86,-36.55,0.0,
47.9547,0,3.06,0,12.76,0.09,34,86,-36.07,0.0,
48.0549,0,1.68,0,12.76,0.09,34,86,-36.12,0.0,
48.155,0,2.58,0,12.76,0.09,34,86,-36.12,0.0,
48.2552,0,7.18,0,12.76,0.09,34,86,-36.29,0.0,
48.3554,0,-2.45,0,12.76,0.09,33,86,-36.06,0.0,
48.4555,0,0.91,0,12.76,0.09,34,86,-36.11,0.0,
48.5557,0,6.76,0,12.76,0.09,33,86,-36.32,0.0,
48.6559,0,8.32,0,12.76,0.09,34,86,-36.44,0.0,
48.7561,0,2.06,0,12.76,0.09,33,86,-36.23,0.0,
48.8563,0,12.26,0,12.76,0.09,34,86,-36.26,0.0,
48.9565,0,7.1,0,12.76,0.09,34,86,-36.03,0.0,
49.0566,0,1.58,0,12.76,0.09,34,86,-36.35,0.0,
49.1568,0,0.77,0,12.76,0.09,34,86,-36.18,0.0,
49.257,0,2.24,0,12.76,0.09,34,86,-36.69,0.0,
49.3571,0,12.22,0,12.76,0.09,34,86,-36.62,0.0,
49.4573,0,16.31,0,12.76,0.09,34,86,-36.87,0.0,
49.5575,0,11.7,0,12.76,0.09,34,86,-36.35,0.0,
49.6576,0,15.02,0,12.76,0.09,34,86,-37.14,0.0,
49.7579,0,8.09,0,12.76,0.09,34,86,-37.01,0.0,
49.858,0,-2.48,0,12.76,0.09,33,86,-37.26,0.0,
49.9582,0,-2.94,0,12.76,0.09,34,86,-37.3,0.0,
50.0584,0,0.67,0,12.76,0.09,34,86,-37.24,0.0,
50.1586,0,-7.01,0,12.76,0.09,34,86,-37.39,0.0,
50.2587,0,-9.66,0,12.76,0.09,34,86,-37.17,0.0,
50.3589,0,-7.63,0,12.76,0.09,35,86,-37.24,0.0,
50.4591,0,-8.07,0,12.76,0.09,34,86,-37.18,0.0,
50.5593,0,1.11,0,12.76,0.09,34,86,-37.38,0.0,
50.6594,0,8.28,0,12.76,0.09,34,86,-37.56,0.0,
50.7596,0,11.66,0,12.76,0.09,34,86,-37.79,0.0,
50.8598,0,5.69,0,12.76,0.09,34,86,-37.29,0.0,
50.96,0,2.73,0,12.75,0.09,34,86,-37.42,0.0,
51.0602,0,2.53,0,12.75,0.09,34,86,-37.37,0.0,
51.1603,0,2.57,0,12.75,0.09,33,86,-37.62,0.0,
51.2605,0,2.66,0,12.75,0.09,33,86,-37.73,0.0,
51.3607,0,2.8,0,12.75,0.09,33,86,-37.43,0.0,
51.4608,0,2.75,0,12.75,0.09,34,86,-37.31,0.0,
51.561,0,2.69,0,12.75,0.09,34,86,-37.48,0.0,
51.6612,0,2.59,0,12.75,0.09,34,86,-37.5,0.0,
51.7614,0,2.64,0,12.75,0.09,33,86,-37.47,0.0,
51.8616,0,2.69,0,12.75,0.09,34,86,-37.7,0.0,
51.9618,0,2.69,0,12.75,0.09,34,86,-37.25,0.0,
52.062,0,2.74,0,12.75,0.09,34,86,-37.45,0.0,
52.1621,0,2.84,0,12.75,0.09,34,86,-37.52,0.0,
52.2623,0,2.84,0,12.75,0.09,34,86,-37.4,0.0,
