time_s,throttle,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pitch_hall,enc_deg,pitch_enc
3.3682,1047,12.56,6857,12.71,2.64,34,18,-5.88,0.0,
3.4684,1047,12.75,6914,12.69,2.64,34,18,-8.1,0.0,
3.5686,1047,12.28,6928,12.71,2.64,34,18,-4.94,0.0,
3.6688,1047,12.36,6942,12.7,2.64,34,18,-22.45,0.0,
3.769,1047,12.26,6928,12.71,2.6,34,18,-6.81,0.0,
3.8692,1047,12.39,6928,12.71,2.6,34,18,-25.34,0.0,
3.9694,1047,12.25,6985,12.69,2.6,34,19,-4.68,0.0,
4.0696,1047,12.91,7000,12.69,2.6,34,19,-10.62,0.0,
4.1698,1047,12.88,6900,12.7,2.64,34,19,-2.62,0.0,
4.2699,1047,12.25,6928,12.69,2.7,34,19,-8.29,0.0,
4.3701,1047,12.23,6914,12.69,2.64,34,19,-2.74,0.0,
4.4703,1047,11.91,6985,12.7,2.67,34,19,-6.45,0.0,
4.5705,1047,10.89,6828,12.72,2.64,34,19,-3.62,0.0,
4.6707,1047,10.66,7014,12.69,2.67,33,19,-7.06,0.0,
4.7709,1047,12.93,6928,12.71,2.64,34,19,-11.44,0.0,
4.871,1047,13.77,7042,12.69,2.64,34,19,-4.84,0.0,
4.9712,1047,13.86,6900,12.7,2.64,34,19,-2.97,0.0,
5.0714,1047,13.53,7014,12.72,2.57,35,20,-3.37,0.0,
5.1716,1047,13.77,6985,12.7,2.6,34,20,-5.69,0.0,
5.2718,1047,13.83,6971,12.69,2.67,34,20,-2.11,0.0,
5.3719,1047,13.23,6900,12.7,2.64,34,20,-9.26,0.0,
5.4721,1047,12.91,7014,12.68,2.73,35,20,-4.8,0.0,
5.5723,1047,13.06,6900,12.7,2.7,34,20,-4.87,0.0,
5.6725,1047,11.7,7014,12.7,2.7,34,20,-5.85,0.0,
5.7726,1047,12.2,7000,12.68,2.73,34,20,-10.4,0.0,
5.8728,1047,13.1,6971,12.71,2.7,35,20,-4.95,0.0,
5.973,1047,13.98,6942,12.7,2.67,34,20,-7.14,0.0,
6.0732,1047,14.29,6971,12.71,2.67,34,20,-2.93,0.0,
6.1733,1047,13.75,6985,12.7,2.64,34,20,-60.73,0.0,
6.2735,1047,13.61,6914,12.72,2.54,34,20,-2.86,0.0,
6.3737,1047,12.79,6814,12.7,2.57,34,20,-28.8,0.0,
6.4738,1047,12.3,7000,12.69,2.6,35,20,-5.1,0.0,
6.574,1047,13.14,6942,12.69,2.6,34,20,-17.28,0.0,
6.6742,1047,13.41,6957,12.71,2.67,34,20,-2.96,0.0,
6.7744,1047,13.49,6871,12.71,2.67,34,20,-9.45,0.0,
6.8746,1047,14.36,6971,12.7,2.6,34,20,-5.56,0.0,
6.9747,1047,14.6,6900,12.71,2.6,34,20,-5.28,0.0,
7.0749,1047,14.31,6857,12.71,2.54,35,21,-4.3,0.0,
7.1751,1047,13.94,6942,12.7,2.54,34,21,-2.0,0.0,
7.2753,1047,14.41,7014,12.71,2.57,34,21,-4.44,0.0,
7.3755,1047,14.72,6928,12.7,2.6,34,21,-4.61,0.0,
7.4756,1047,14.49,6985,12.7,2.6,34,21,-9.93,0.0,
7.5758,1047,14.68,6900,12.68,2.64,34,21,-4.32,0.0,
7.676,1047,15.01,6942,12.71,2.57,35,21,-277.74,0.0,
7.7762,1047,14.88,6914,12.69,2.57,34,21,-2.59,0.0,
7.8764,1047,13.89,6942,12.69,2.57,35,21,-16.1,0.0,
7.9765,1047,13.28,6942,12.69,2.57,34,21,-2.03,0.0,
8.0767,1047,14.29,6971,12.71,2.6,34,22,-28.69,0.0,
8.1769,1047,15.5,6928,12.68,2.64,35,22,-4.41,0.0,
8.2771,1047,13.2,6971,12.69,2.67,34,22,-78.14,0.0,
8.3772,1047,13.16,6957,12.71,2.64,34,22,-8.04,0.0,
8.4774,1047,14.02,6928,12.68,2.7,34,22,-19.65,0.0,
8.5776,1047,14.36,7028,12.7,2.57,34,22,-2.55,0.0,
8.6778,1047,14.45,6957,12.69,2.57,34,22,-3.69,0.0,
8.7779,1047,14.31,6914,12.73,2.51,34,22,-5.29,0.0,
8.8781,1037,13.83,6842,12.71,2.51,35,22,-1.99,0.0,
8.9783,1037,14.95,6928,12.7,2.47,34,22,-64.69,0.0,
9.0785,1027,14.66,6900,12.72,2.41,34,22,-2.98,0.0,
9.1787,1027,13.64,6942,12.71,2.38,35,22,-2.53,0.0,
9.2788,1017,13.73,6871,12.71,2.31,35,22,-4.47,0.0,
9.379,1017,14.57,6771,12.7,2.35,35,22,-11.82,0.0,
9.4792,1007,14.53,6757,12.7,2.28,34,22,-3.87,0.0,
9.5794,1007,14.48,6742,12.71,2.28,34,22,-10.24,0.0,
9.6795,997,15.43,6714,12.71,2.22,34,22,-5.07,0.0,
9.7797,997,14.43,6600,12.71,2.15,34,22,-8.48,0.0,
9.8799,987,13.8,6728,12.7,2.15,34,22,-8.68,0.0,
9.9801,987,15.83,6642,12.71,2.12,34,22,-2.66,0.0,
10.0803,977,15.75,6571,12.7,2.22,35,22,-195.87,0.0,
10.1804,977,15.26,6571,12.72,2.22,34,23,-2.28,0.0,
10.2806,967,16.01,6557,12.69,2.15,35,23,-59.62,0.0,
10.3808,967,16.3,6542,12.69,2.12,34,23,-27.15,0.0,
10.4809,957,15.7,6371,12.7,2.12,34,23,-5.89,0.0,
10.5811,957,15.21,6442,12.68,2.09,34,23,-7.32,0.0,
10.6813,947,15.66,6228,12.7,1.99,35,23,-5704.86,0.0,
10.7815,947,16.55,6342,12.72,1.96,34,23,-5.42,0.0,
10.8816,937,16.84,6271,12.67,1.99,34,23,-5.79,0.0,
10.9818,937,16.43,6371,12.71,1.93,34,23,-3.88,0.0,
11.082,927,16.94,6314,12.7,1.93,35,23,-10.34,0.0,
11.1822,927,17.24,6185,12.7,1.93,35,24,-22.97,0.0,
11.2823,917,17.65,6200,12.67,1.99,34,24,-8.64,0.0,
11.3826,917,17.02,6185,12.69,1.96,35,24,-4.67,0.0,
11.4828,907,15.21,6314,12.7,1.96,35,24,-5.31,0.0,
11.583,907,14.47,6128,12.71,1.96,34,24,-8.96,0.0,
11.6831,897,14.47,6028,12.71,1.89,34,24,-4.55,0.0,
11.7833,897,15.49,6100,12.71,1.83,34,24,-12.85,0.0,
11.8835,887,15.39,6085,12.69,1.83,35,24,-5.75,0.0,
11.9836,887,14.67,6057,12.69,1.8,34,24,-4.13,0.0,
12.0838,877,14.81,6071,12.69,1.73,34,24,-3.73,0.0,
12.1839,877,14.4,6085,12.72,1.77,34,24,-3.92,0.0,
12.2841,867,14.09,5885,12.7,1.8,34,24,-7.15,0.0,
12.3842,867,14.21,5742,12.73,1.67,35,24,-18.43,0.0,
12.4844,857,13.85,5885,12.72,1.57,35,24,-9.7,0.0,
12.5845,857,13.42,5871,12.68,1.51,35,24,-3.2,0.0,
12.6847,857,13.95,5914,12.7,1.54,34,24,-3.37,0.0,
12.7848,857,14.45,5742,12.71,1.54,34,24,-3.63,0.0,
12.885,857,14.56,5757,12.72,1.64,35,24,-4.17,0.0,
12.9852,857,14.34,5828,12.72,1.6,34,24,-3.77,0.0,
13.0853,857,13.62,5728,12.72,1.67,34,24,-2.49,0.0,
13.1855,857,13.6,5728,12.71,1.64,34,25,-7.13,0.0,
13.2856,857,13.81,5914,12.7,1.67,35,25,-8.47,0.0,
13.3858,857,14.92,5942,12.7,1.73,35,25,-3.14,0.0,
13.4859,857,14.54,5771,12.71,1.73,34,25,-8.09,0.0,
13.5861,857,14.69,5728,12.72,1.77,34,25,-7.68,0.0,
13.6863,857,14.44,5900,12.71,1.77,35,25,-4.3,0.0,
13.7864,857,14.5,5757,12.7,1.77,35,25,-14.99,0.0,
13.8866,857,14.49,5742,12.71,1.7,35,25,-5.49,0.0,
13.9867,857,14.57,5928,12.71,1.7,34,25,-2.81,0.0,
14.0869,857,14.89,5714,12.72,1.7,34,25,-19.46,0.0,
14.1871,857,15.43,5828,12.71,1.7,34,25,-18.28,0.0,
14.2872,857,14.87,5942,12.69,1.7,35,25,-2.36,0.0,
14.3874,857,14.92,5728,12.69,1.7,35,25,-13.21,0.0,
14.4875,857,14.34,5771,12.7,1.73,34,25,-4.04,0.0,
14.5877,857,14.93,5857,12.73,1.73,34,25,-3.3,0.0,
14.6878,990,15.19,5714,12.71,1.7,35,25,-7.98,0.0,
14.788,990,14.61,6057,12.59,2.02,34,25,-14.27,0.0,
14.8882,990,14.67,6371,12.68,2.35,34,25,-5.02,0.0,
14.9883,990,15.72,6371,12.71,2.67,35,25,-3.1,0.0,
15.0885,990,15.68,6571,12.71,2.86,35,25,-7.94,0.0,
15.1887,990,13.16,6514,12.69,2.96,34,25,-25.55,0.0,
15.2888,990,12.97,6600,12.71,2.67,34,26,-8.77,0.0,
15.389,990,13.72,6371,12.71,2.47,34,26,-1.29,0.0,
15.4892,990,14.56,6542,12.7,2.44,35,26,-6219.28,0.0,
15.5893,990,14.86,6385,12.69,2.44,35,26,-4.14,0.0,
15.6895,1047,14.14,6542,12.7,2.41,35,26,-2.37,0.0,
15.7897,1047,13.5,6900,12.71,2.7,34,26,-12.16,0.0,
15.8899,1047,13.52,6742,12.69,2.89,35,26,-4.81,0.0,
15.9901,1047,12.86,6871,12.7,2.99,35,26,-8.06,0.0,
16.0903,1047,12.83,6857,12.71,3.12,35,26,-70.02,0.0,
16.1905,1047,12.83,6814,12.71,2.92,35,26,-5.82,0.0,
16.2906,1047,13.16,7014,12.7,2.76,35,27,-201.28,0.0,
16.3908,1047,13.74,6900,12.69,2.76,35,27,-107.49,0.0,
16.491,1047,14.94,6971,12.69,2.76,35,27,-4.18,0.0,
16.5912,1047,16.63,6857,12.7,2.73,34,27,-5.14,0.0,
16.6914,1047,16.67,6885,12.7,2.83,35,27,-33.62,0.0,
16.7916,1047,16.23,6871,12.7,2.76,34,27,-4.72,0.0,
16.8917,1047,15.94,6957,12.7,2.76,35,27,-29.29,0.0,
16.9919,1047,15.36,6971,12.68,2.73,34,27,-667.43,0.0,
17.0921,1047,16.13,6885,12.7,2.64,35,27,-25.12,0.0,
17.1923,1047,16.5,6971,12.7,2.67,34,27,-5.1,0.0,
17.2924,1047,16.12,6985,12.69,2.7,34,27,-10.21,0.0,
17.3926,1047,15.88,7000,12.7,2.64,35,27,-158.55,0.0,
17.4927,1047,15.6,6871,12.69,2.7,35,27,-6.39,0.0,
17.5929,1047,16.24,6957,12.7,2.64,35,27,-12.81,0.0,
17.6931,1047,16.07,6928,12.71,2.6,34,27,-9.98,0.0,
17.7932,1047,15.81,6971,12.7,2.67,34,27,-14.67,0.0,
17.8934,1047,15.81,6957,12.69,2.64,35,27,-14.35,0.0,
17.9936,1047,16.9,6914,12.7,2.64,35,27,-12.67,0.0,
18.0937,1047,17.4,6942,12.69,2.64,35,27,-12.06,0.0,
18.1939,1047,17.56,6985,12.7,2.6,35,27,-3664.66,0.0,
18.294,1047,17.14,6900,12.7,2.6,35,28,-33.35,0.0,
18.3942,1047,16.51,6900,12.72,2.67,35,28,-17.57,0.0,
18.4943,1047,15.85,6971,12.69,2.7,34,28,-23.89,0.0,
18.5945,1047,16.6,6957,12.7,2.64,35,28,-168.18,0.0,
18.6947,1037,16.24,6871,12.7,2.6,35,28,-25.75,0.0,
18.7949,1037,15.65,6957,12.72,2.47,35,28,-23.73,0.0,
18.895,1027,15.1,6900,12.71,2.44,35,28,-34.79,0.0,
18.9952,1027,15.45,6828,12.71,2.44,35,28,-23.94,0.0,
19.0954,1017,15.95,6800,12.69,2.44,35,28,-1.33,0.0,
19.1955,1017,16.31,6714,12.72,2.41,35,28,-16.29,0.0,
19.2957,1007,16.46,6757,12.71,2.35,35,28,-3.86,0.0,
19.3959,1007,15.87,6742,12.7,2.22,35,29,-309.08,0.0,
19.496,997,17.87,6714,12.72,2.18,35,29,-1.02,0.0,
19.5962,997,18.34,6685,12.69,2.18,35,29,-2.59,0.0,
19.6963,987,17.19,6628,12.68,2.15,35,29,-4.42,0.0,
19.7965,987,17.05,6600,12.69,2.22,35,29,-9.09,0.0,
19.8966,977,17.66,6557,12.69,2.22,35,29,-7.59,0.0,
19.9968,977,17.77,6585,12.71,2.18,35,29,-7.0,0.0,
20.097,967,16.64,6542,12.7,2.15,35,29,-8.41,0.0,
20.1971,967,15.83,6528,12.7,2.12,35,29,-40.45,0.0,
20.2973,957,16.03,6471,12.71,2.12,35,29,-10.82,0.0,
20.3974,957,17.35,6414,12.68,2.09,35,29,-8.59,0.0,
20.4976,947,17.76,6514,12.69,2.12,34,29,-7.03,0.0,
20.5977,947,17.92,6271,12.71,2.02,35,29,-4.69,0.0,
20.6979,937,17.97,6200,12.7,2.06,35,29,-5.06,0.0,
20.798,937,17.89,6285,12.72,1.99,35,29,-4.75,0.0,
20.8982,927,16.92,6442,12.68,1.96,35,29,-5.34,0.0,
20.9984,927,16.68,6328,12.71,1.86,35,29,-15.61,0.0,
21.0985,917,17.15,6228,12.71,1.86,35,29,-7.94,0.0,
21.1987,917,17.26,6200,12.7,1.86,35,29,-7.0,0.0,
21.2988,907,17.0,6171,12.71,1.89,35,29,-5.54,0.0,
21.399,907,16.37,6100,12.73,1.86,35,30,-9.85,0.0,
21.4991,897,16.55,6128,12.7,1.86,35,30,-24.66,0.0,
21.5993,897,16.66,6085,12.71,1.77,35,30,-39.32,0.0,
21.6995,887,16.18,6100,12.72,1.7,35,30,-2.98,0.0,
21.7997,887,15.45,6100,12.71,1.83,34,30,-3.87,0.0,
21.8998,877,15.52,6071,12.71,1.89,34,30,-2.79,0.0,
22.0,877,14.43,6100,12.7,1.93,35,30,-8.33,0.0,
22.1002,867,13.79,6057,12.71,1.86,35,30,-4.34,0.0,
22.2004,867,14.0,6014,12.72,1.7,35,30,-1.86,0.0,
22.3005,857,14.08,5814,12.71,1.51,35,30,-9.96,0.0,
22.4007,857,14.59,5771,12.71,1.41,35,30,-5.0,0.0,
22.5009,847,14.62,5757,12.72,1.41,35,30,-5.72,0.0,
22.6011,847,14.37,5800,12.72,1.44,35,30,-5.67,0.0,
22.7012,837,14.13,5728,12.7,1.57,35,30,-6.33,0.0,
22.8014,837,14.62,5742,12.7,1.57,35,30,-7.97,0.0,
22.9016,827,15.33,5771,12.71,1.54,35,30,-0.66,0.0,
23.0018,827,15.39,5685,12.7,1.51,35,30,-6.03,0.0,
23.102,817,15.27,5628,12.71,1.44,35,30,-0.97,0.0,
23.2021,817,16.26,5642,12.72,1.44,35,30,-9.51,0.0,
23.3023,807,16.76,5557,12.71,1.48,35,30,-6.3,0.0,
23.4025,807,16.0,5571,12.72,1.48,35,30,-2.51,0.0,
23.5027,797,15.24,5442,12.72,1.41,35,31,-2.15,0.0,
23.6029,797,15.56,5557,12.7,1.48,35,31,-3.52,0.0,
23.703,787,15.69,5500,12.71,1.44,35,31,-2.72,0.0,
23.8033,787,14.85,5385,12.73,1.38,35,31,-2.3,0.0,
23.9035,777,14.83,5371,12.72,1.38,35,31,-2.29,0.0,
24.0036,777,15.66,5357,12.71,1.32,35,31,-2.45,0.0,
24.1038,767,16.22,5342,12.71,1.28,35,31,-3.02,0.0,
24.204,767,16.41,5285,12.72,1.32,35,31,-3.23,0.0,
24.3042,757,15.7,5300,12.7,1.28,35,31,-0.8,0.0,
24.4043,757,15.26,5228,12.72,1.32,35,31,-2.57,0.0,
24.5045,747,14.95,5200,12.73,1.25,34,31,-2.85,0.0,
24.6047,747,14.12,5114,12.71,1.22,35,31,-0.91,0.0,
24.7049,737,14.45,5142,12.72,1.19,35,31,-1.96,0.0,
24.8051,737,14.57,5100,12.74,1.15,35,31,-0.99,0.0,
24.9052,727,14.75,5042,12.72,1.09,35,31,-2.19,0.0,
25.0054,727,14.7,4985,12.72,1.15,35,31,-1.29,0.0,
25.1056,717,14.74,5014,12.7,1.12,35,31,-2.34,0.0,
25.2059,717,15.42,4957,12.74,1.15,35,31,-2.37,0.0,
25.3061,707,15.8,4928,12.71,1.09,35,31,-1.8,0.0,
25.4068,707,15.7,4857,12.72,1.03,35,31,-1.41,0.0,
25.507,697,15.14,4857,12.7,1.03,34,31,-1.08,0.0,
25.6071,697,15.23,4785,12.73,1.03,35,31,-0.94,0.0,
25.7074,687,15.06,4828,12.71,1.06,35,31,-1.12,0.0,
25.8076,687,14.74,4700,12.73,0.99,35,31,-1.1,0.0,
25.9086,677,15.17,4728,12.71,0.99,35,31,-2.49,0.0,
26.0087,677,15.09,4657,12.73,0.99,35,31,-2.59,0.0,
26.1089,667,14.78,4642,12.72,0.96,35,31,-2.0,0.0,
26.209,667,14.96,4614,12.71,0.99,35,31,-1.43,0.0,
26.3092,657,14.66,4571,12.71,0.93,35,31,-2.49,0.0,
26.4093,657,14.73,4571,12.7,0.99,35,31,-1.83,0.0,
26.5095,647,14.57,4514,12.71,0.93,35,32,-2.31,0.0,
26.6096,647,14.58,4471,12.74,0.93,35,32,-1.14,0.0,
26.7098,637,14.79,4442,12.72,0.9,35,32,-2.7,0.0,
26.8099,637,14.43,4428,12.71,0.9,35,32,-4.1,0.0,
26.9101,627,14.13,4371,12.7,0.86,35,32,-1.45,0.0,
27.0102,627,13.21,4314,12.71,0.9,35,32,-7.72,0.0,
27.1104,617,13.14,4300,12.7,0.86,35,32,-3.39,0.0,
27.2105,617,13.64,4257,12.72,0.86,35,32,-2.36,0.0,
27.3107,607,13.13,4228,12.73,0.8,34,32,-4.16,0.0,
27.4108,607,13.26,4185,12.71,0.8,35,32,-2.74,0.0,
27.511,597,13.4,4214,12.71,0.8,35,32,-5.32,0.0,
27.6111,597,13.33,4142,12.73,0.77,35,32,-10.06,0.0,
27.7113,587,12.81,4057,12.72,0.77,35,32,-2.01,0.0,
27.8114,587,11.97,4042,12.73,0.77,35,32,-6.4,0.0,
27.9116,577,11.41,4000,12.72,0.74,35,32,-4204.87,0.0,
28.0118,577,11.49,3914,12.71,0.77,35,32,-6.16,0.0,
28.1119,567,11.74,3914,12.71,0.77,35,32,-3782.45,0.0,
28.2121,567,11.24,3871,12.71,0.77,35,32,-7510.1,0.0,
28.3122,557,11.42,3871,12.71,0.74,35,32,-1.96,0.0,
28.4124,557,11.45,3800,12.72,0.7,35,32,-2.46,0.0,
28.5125,547,11.74,3757,12.72,0.67,35,32,-231.57,0.0,
28.6127,547,11.49,3714,12.74,0.67,35,32,-2.35,0.0,
28.7128,537,11.33,3714,12.72,0.67,35,32,-1.89,0.0,
28.813,537,11.31,3614,12.74,0.67,35,32,-2.05,0.0,
28.9132,527,10.93,3614,12.73,0.61,35,32,-1.86,0.0,
29.0134,527,10.4,3585,12.72,0.61,35,32,-2.13,0.0,
29.1137,517,10.44,3542,12.72,0.61,35,32,-4.06,0.0,
29.2139,517,10.21,3471,12.72,0.61,35,32,-3.68,0.0,
29.314,507,9.95,3442,12.72,0.61,35,32,-254.41,0.0,
29.4142,507,10.16,3442,12.72,0.64,35,32,-1.98,0.0,
29.5144,497,10.47,3371,12.73,0.61,35,32,-2.56,0.0,
29.6146,497,10.12,3357,12.72,0.57,35,32,-1.97,0.0,
29.7147,487,9.91,3314,12.71,0.61,35,32,-2.38,0.0,
29.8149,487,10.0,3271,12.72,0.57,35,32,-2.1,0.0,
29.9151,477,9.86,3271,12.72,0.61,35,32,-1.65,0.0,
30.0153,477,9.72,3214,12.72,0.61,35,32,-2.69,0.0,
30.1155,467,9.51,3157,12.72,0.61,36,32,-1.97,0.0,
30.2156,467,9.15,3071,12.72,0.57,35,32,-2.11,0.0,
30.3159,457,8.95,3114,12.72,0.54,35,32,-2.07,0.0,
30.4161,457,8.9,3014,12.72,0.57,35,32,-1.75,0.0,
30.5162,447,8.81,2985,12.74,0.57,35,32,-1.72,0.0,
30.6164,447,8.69,2971,12.73,0.57,35,32,-2.26,0.0,
30.7166,437,8.59,2900,12.72,0.54,35,32,-1.92,0.0,
30.8168,437,7.77,2857,12.72,0.57,35,32,-1.92,0.0,
30.9169,427,7.42,2785,12.72,0.61,35,32,-1.94,0.0,
31.0171,427,6.87,2742,12.71,0.64,35,32,-2.75,0.0,
31.1173,417,5.4,2642,12.71,0.67,35,32,-3.12,0.0,
31.2175,417,3.61,2485,12.71,0.77,35,32,-1.45,0.0,
31.3177,407,1.1,2414,12.71,0.83,35,32,-2.3,0.0,
31.4179,407,-1.96,2300,12.71,0.9,35,32,-3.11,0.0,
31.5181,397,-3.35,2314,12.71,0.93,35,32,-3.29,0.0,
31.6182,397,-0.8,2300,12.71,0.96,35,33,-2.17,0.0,
31.7184,387,0.39,2257,12.71,0.93,35,33,-2.43,0.0,
31.8186,387,1.06,2242,12.71,0.96,35,33,-3.6,0.0,
31.9188,377,1.64,2214,12.72,0.9,35,33,-3.46,0.0,
32.0189,377,2.37,2228,12.72,0.86,35,33,-2.33,0.0,
32.1191,367,2.65,2214,12.72,0.8,35,33,-2.9,0.0,
32.2194,367,3.06,2185,12.72,0.8,35,33,-3.01,0.0,
32.3195,357,3.6,2200,12.73,0.77,35,33,-3.0,0.0,
32.4197,357,3.83,2171,12.72,0.77,35,33,-3.44,0.0,
32.5199,347,4.87,2142,12.73,0.74,35,33,-2.11,0.0,
32.62,347,5.39,2157,12.74,0.7,35,33,-3.05,0.0,
32.7202,337,5.69,2100,12.72,0.64,35,33,-2.29,0.0,
32.8204,337,6.13,2085,12.72,0.61,35,33,-2.6,0.0,
32.9206,327,6.8,2071,12.72,0.57,35,33,-2.08,0.0,
33.0208,327,7.1,2085,12.72,0.54,35,33,-3.04,0.0,
33.1209,317,7.63,2028,12.72,0.51,35,33,-2.98,0.0,
33.2211,317,8.29,2028,12.74,0.48,35,33,-3.04,0.0,
33.3213,307,8.28,2014,12.74,0.45,35,33,-3.21,0.0,
33.4215,307,9.01,2000,12.74,0.45,35,33,-3.2,0.0,
33.5216,297,9.41,1957,12.74,0.41,35,33,-3.32,0.0,
33.6218,297,9.73,1957,12.72,0.41,35,33,-3.05,0.0,
33.722,287,10.12,1914,12.72,0.35,34,33,-2.51,0.0,
33.8222,287,10.15,1900,12.72,0.35,35,33,-3.13,0.0,
33.9223,277,10.37,1857,12.72,0.28,35,33,-3.2,0.0,
34.0225,277,10.49,1842,12.72,0.28,35,33,-3.46,0.0,
34.1227,267,10.56,1814,12.72,0.25,35,33,-3.2,0.0,
34.2229,267,10.54,1785,12.72,0.25,35,33,-3.41,0.0,
34.3231,257,10.75,1742,12.72,0.22,35,33,-3.53,0.0,
34.4233,257,10.81,1728,12.72,0.22,35,33,-3.17,0.0,
34.5234,247,10.78,1700,12.72,0.22,35,33,-3.38,0.0,
34.6236,247,10.64,1685,12.72,0.22,35,33,-3.8,0.0,
34.7238,237,10.74,1628,12.72,0.19,35,33,-4.98,0.0,
34.824,237,10.65,1600,12.72,0.19,35,33,-4.17,0.0,
34.9241,227,10.56,1571,12.72,0.16,35,33,-4.46,0.0,
35.0243,227,10.77,1542,12.74,0.16,35,33,-5.36,0.0,
35.1245,217,10.93,1485,12.73,0.12,35,33,-6.9,0.0,
35.2247,217,10.76,1457,12.74,0.12,35,33,-4.66,0.0,
35.3249,207,10.76,1414,12.73,0.12,35,33,-4.3,0.0,
35.4251,207,10.88,1400,12.74,0.12,35,33,-4.32,0.0,
35.5252,197,10.89,1342,12.72,0.12,35,33,-4.47,0.0,
35.6254,197,10.93,1314,12.72,0.12,35,33,-4.59,0.0,
35.7256,187,10.84,1285,12.72,0.12,35,33,-4.95,0.0,
35.8258,187,10.81,1257,12.72,0.12,35,33,-8.18,0.0,
35.9259,177,10.79,1214,12.72,0.12,35,33,-12.89,0.0,
36.0261,177,10.64,1185,12.72,0.12,35,33,-14.11,0.0,
36.1263,167,10.79,1157,12.72,0.09,35,33,-18.08,0.0,
36.2265,167,10.67,1114,12.72,0.09,35,33,-14.73,0.0,
36.3267,157,10.65,1071,12.72,0.09,35,33,-13.51,0.0,
36.4269,157,10.53,1042,12.72,0.09,35,33,-16.91,0.0,
36.527,147,10.58,985,12.72,0.09,35,33,-17.92,0.0,
36.6272,147,10.64,985,12.72,0.09,35,33,-17.98,0.0,
36.7274,137,10.66,928,12.72,0.09,35,33,-18.79,0.0,
36.8276,137,10.54,914,12.73,0.09,35,33,-17.82,0.0,
36.9278,127,10.65,857,12.73,0.09,35,33,-18.63,0.0,
37.028,127,10.54,842,12.72,0.09,35,33,-17.31,0.0,
37.1282,117,10.7,800,12.73,0.09,35,33,-17.02,0.0,
37.2283,117,10.7,757,12.72,0.09,35,33,-17.66,0.0,
37.3285,107,10.48,728,12.74,0.09,35,33,-17.97,0.0,
37.4287,107,10.41,685,12.73,0.09,35,33,-17.59,0.0,
37.5289,97,10.46,657,12.72,0.09,35,33,-17.94,0.0,
37.6291,97,10.5,614,12.72,0.06,35,33,-17.79,0.0,
37.7292,87,10.46,585,12.72,0.06,34,33,-18.0,0.0,
37.8294,87,10.45,542,12.72,0.06,35,33,-18.54,0.0,
37.9296,77,10.32,514,12.72,0.06,35,33,-17.55,0.0,
38.0298,77,10.39,471,12.72,0.03,35,33,-19.44,0.0,
38.13,0,10.58,442,12.73,0.06,35,33,-27.05,0.0,
38.2301,0,10.42,385,12.72,0.06,35,33,-27.35,0.0,
38.3303,0,10.4,228,12.72,0.03,35,33,-26.62,0.0,
