time_s,throttle,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pitch_hall,enc_deg,pitch_enc
5.7818,556,-98.92,2828,12.7,1.77,33,3,-35.68,0.0,
5.882,556,-100.55,2914,12.71,1.96,33,3,-35.79,0.0,
5.9823,556,-105.56,2928,12.69,2.09,33,3,-35.67,0.0,
6.0825,556,-112.08,2971,12.68,2.02,33,3,-35.19,0.0,
6.1827,556,-117.15,2957,12.7,1.99,33,3,-35.22,0.0,
6.2829,556,-117.63,2928,12.7,1.96,34,3,-34.81,0.0,
6.3831,556,-117.64,2928,12.71,1.93,33,3,-34.75,0.0,
6.4833,556,-117.31,3014,12.7,1.89,33,3,-34.96,0.0,
6.5835,556,-116.79,3028,12.69,1.89,33,3,-34.29,0.0,
6.6837,556,-114.79,2957,12.69,1.93,33,3,-34.84,0.0,
6.7838,556,-115.42,3028,12.71,1.96,33,3,-34.71,0.0,
6.884,623,-116.27,3028,12.71,1.89,33,3,-34.56,0.0,
6.9842,623,-116.91,3171,12.68,2.12,33,3,-34.34,0.0,
7.0844,623,-117.12,3271,12.7,2.31,33,3,-34.27,0.0,
7.1845,623,-125.31,3271,12.7,2.51,33,3,-33.73,0.0,
7.2847,623,-132.67,3328,12.71,2.54,33,4,-33.24,0.0,
7.3849,623,-136.0,3371,12.68,2.38,33,4,-31.52,0.0,
7.4851,623,-135.17,3471,12.69,2.28,33,4,-30.88,0.0,
7.5853,623,-131.58,3528,12.69,2.12,33,4,-30.34,0.0,
7.6855,623,-129.43,3557,12.69,2.09,33,4,-29.54,0.0,
7.7857,623,-127.52,3585,12.71,2.02,33,4,-28.96,0.0,
7.8859,623,-126.59,3614,12.7,1.96,33,4,-28.19,0.0,
7.9861,623,-125.6,3657,12.71,1.93,33,4,-27.34,0.0,
8.0864,623,-123.99,3714,12.7,1.93,33,4,-26.75,0.0,
8.1866,623,-122.4,3800,12.69,1.83,33,4,-25.71,0.0,
8.2869,623,-120.75,3842,12.68,1.83,33,4,-24.87,0.0,
8.3871,623,-118.86,3857,12.71,1.83,33,4,-23.94,0.0,
8.4873,623,-115.95,3871,12.7,1.8,33,4,-23.13,0.0,
8.5895,623,-110.14,4028,12.7,1.67,32,4,-22.42,0.0,
8.6897,623,-107.5,4000,12.72,1.6,33,4,-22.14,0.0,
8.7899,623,-106.15,4042,12.7,1.6,33,4,-21.56,0.0,
8.8901,623,-104.41,3971,12.73,1.57,33,4,-21.16,0.0,
8.9903,623,-102.01,4042,12.71,1.57,33,4,-20.94,0.0,
9.0905,723,-100.82,4000,12.71,1.54,33,4,-20.57,0.0,
9.1907,723,-99.97,4100,12.7,1.6,33,4,-20.27,0.0,
9.2909,723,-99.57,4371,12.69,1.93,33,4,-19.67,0.0,
9.3911,723,-104.34,4542,12.7,2.22,34,5,-18.32,0.0,
9.4913,723,-109.73,4600,12.69,2.41,33,5,-17.33,0.0,
9.5915,723,-109.73,4700,12.7,2.18,33,5,-15.17,0.0,
9.6917,723,-95.68,4771,12.69,2.06,33,5,-14.03,0.0,
9.7919,723,-84.63,4771,12.69,1.93,33,5,-12.4,0.0,
9.8921,723,-75.06,4828,12.71,1.8,33,5,-11.28,0.0,
9.9923,723,-67.38,4771,12.7,1.64,33,5,-10.35,0.0,
10.0925,723,-60.61,4871,12.7,1.54,34,5,-9.62,0.0,
10.1928,723,-53.82,4857,12.68,1.51,33,5,-8.83,0.0,
10.293,723,-47.61,4857,12.7,1.54,33,5,-6.94,0.0,
10.3932,723,-35.03,4857,12.7,1.48,33,5,-5.21,0.0,
10.4934,723,-30.04,4871,12.72,1.44,33,5,-4.96,0.0,
10.5936,723,-25.47,4885,12.69,1.38,33,5,-5.73,0.0,
10.6938,723,-22.01,4785,12.7,1.38,33,5,-5.75,0.0,
10.7939,723,-19.54,4871,12.7,1.35,33,5,-4.82,0.0,
10.8941,723,-17.91,4857,12.71,1.41,33,5,-3.89,0.0,
10.9943,723,-16.63,4857,12.69,1.48,33,5,-3.87,0.0,
11.0945,723,-15.08,4857,12.71,1.48,34,5,-4.03,0.0,
11.1946,723,-13.79,4871,12.7,1.48,33,5,-4.54,0.0,
11.2948,723,-13.17,4785,12.71,1.41,34,5,-3.71,0.0,
11.3949,723,-13.11,4785,12.72,1.35,33,6,-3.33,0.0,
11.4951,723,-12.73,4871,12.71,1.38,33,6,-3.18,0.0,
11.5953,723,-12.62,4857,12.69,1.44,33,6,-3.63,0.0,
11.6954,723,-12.88,4871,12.71,1.44,33,6,-3.48,0.0,
11.7957,723,-12.52,4871,12.71,1.41,33,6,-2.69,0.0,
11.8959,723,-11.81,4857,12.69,1.38,33,6,-2.09,0.0,
11.9961,723,-11.49,4828,12.69,1.38,33,6,-2.83,0.0,
12.0965,723,-11.31,4871,12.71,1.41,33,6,-3.79,0.0,
12.1966,723,-11.48,4871,12.7,1.48,33,6,-3.84,0.0,
12.2968,723,-11.4,4814,12.71,1.48,34,6,-3.76,0.0,
12.397,723,-10.85,4871,12.7,1.48,33,6,-3.45,0.0,
12.4971,723,-11.0,4842,12.7,1.51,33,6,-3.57,0.0,
12.5973,723,-11.24,4857,12.69,1.51,33,6,-4.25,0.0,
12.6975,723,-11.26,4871,12.7,1.51,33,6,-3.9,0.0,
12.7977,756,-11.32,4871,12.73,1.51,34,6,-3.19,0.0,
12.8978,756,-10.93,4871,12.69,1.6,33,6,-2.57,0.0,
12.998,756,-10.8,4971,12.71,1.77,33,6,-3.56,0.0,
13.0982,756,-11.34,5000,12.69,1.86,33,6,-3.13,0.0,
13.1983,756,-11.05,5014,12.68,1.96,33,6,-3.82,0.0,
13.2985,756,-10.18,4914,12.69,1.89,33,6,-2.56,0.0,
13.3986,756,-9.55,4971,12.69,1.89,33,6,-1.88,0.0,
13.4988,756,-9.28,4942,12.7,1.89,33,7,-2.97,0.0,
13.599,756,-8.97,5014,12.7,1.89,33,7,-3.86,0.0,
13.6992,756,-8.48,4914,12.71,1.89,33,7,-2.71,0.0,
13.7994,834,-8.48,5014,12.7,1.89,33,7,-1.84,0.0,
13.8996,834,-8.14,5057,12.71,2.28,33,7,-3.25,0.0,
13.9997,834,-8.07,5214,12.7,2.51,33,7,-2.46,0.0,
14.0999,834,-7.05,5228,12.7,2.76,33,7,-3.24,0.0,
14.2001,834,-5.63,5357,12.69,2.99,34,7,-4.58,0.0,
14.3002,834,-5.21,5300,12.7,2.8,34,7,-3.49,0.0,
14.4004,834,-4.82,5271,12.68,2.73,34,7,-2.47,0.0,
14.5005,834,-3.93,5285,12.7,2.67,33,7,-1.52,0.0,
14.6007,834,-2.52,5285,12.71,2.6,33,7,-2.81,0.0,
14.7009,834,-0.76,5400,12.69,2.6,33,7,-4.69,0.0,
14.801,834,-0.74,5442,12.71,2.57,34,7,-3.26,0.0,
14.9012,834,-0.77,5428,12.68,2.57,33,7,-2.73,0.0,
15.0014,901,-0.84,5400,12.66,2.64,33,7,-4.44,0.0,
15.1015,901,0.02,5385,12.69,2.86,33,7,-3.95,0.0,
15.2017,901,2.46,5657,12.69,3.05,33,7,-4.25,0.0,
15.3018,901,5.45,5628,12.68,3.34,33,7,-1.19,0.0,
15.402,901,8.12,5757,12.68,3.34,33,7,-2.47,0.0,
15.5022,901,8.85,5871,12.71,3.18,34,8,-0.95,0.0,
15.6023,901,9.58,5671,12.68,3.18,33,8,-2.7,0.0,
15.7025,901,9.75,5642,12.69,3.05,34,8,-0.97,0.0,
15.8026,901,9.13,5814,12.69,3.02,33,8,-3.18,0.0,
15.9028,901,8.7,5814,12.7,3.09,33,8,-1.52,0.0,
16.0049,1024,8.93,5714,12.7,3.09,33,8,-3.94,0.0,
16.1051,1024,9.09,5685,12.6,3.18,34,8,-2.53,0.0,
16.2052,1024,9.26,5742,12.22,3.54,34,8,-0.78,0.0,
16.3054,1024,11.11,6057,12.32,3.83,34,8,-3.52,0.0,
16.4055,1024,16.42,6114,12.37,4.02,33,8,-1.24,0.0,
16.5057,1024,16.61,6071,12.58,4.37,33,10,0.08,0.0,
16.6058,1024,17.22,6100,12.55,4.31,33,10,-0.75,0.0,
16.706,1024,16.9,6271,12.58,4.28,33,10,-7.11,0.0,
16.8063,1024,17.48,6114,12.53,4.24,33,10,-4.8,0.0,
16.9065,1024,18.32,6142,12.63,4.12,33,10,-3.66,0.0,
17.0066,1024,18.77,6142,12.64,4.12,34,10,-2540.61,0.0,
17.1068,1024,19.84,6142,12.66,4.08,33,10,95.53,0.0,
17.207,1024,20.71,6257,12.66,4.05,34,10,27.91,0.0,
17.3071,1024,21.36,6228,12.66,3.99,33,10,-7.94,0.0,
17.4073,823,21.05,6171,12.65,4.05,33,10,-5.22,0.0,
17.5075,823,19.13,5928,12.83,3.44,34,10,-2.59,0.0,
17.6076,823,12.55,5528,12.69,2.83,33,10,-5.51,0.0,
17.7078,823,3.96,5385,12.7,2.18,33,10,-3.41,0.0,
17.808,823,1.13,5357,12.68,1.8,33,10,-3.96,0.0,
17.9081,823,0.65,5357,12.7,2.12,34,10,-4.08,0.0,
18.0083,823,-0.04,5342,12.67,2.41,34,10,-2.09,0.0,
18.1084,823,-0.96,5342,12.68,2.54,34,10,-1.95,0.0,
18.2086,823,-1.62,5300,12.7,2.51,33,10,-4.25,0.0,
18.3089,823,-1.86,5257,12.68,2.47,34,10,-2.99,0.0,
18.4091,823,-1.67,5214,12.68,2.51,34,10,-4.79,0.0,
18.5092,823,-1.46,5271,12.68,2.57,34,10,-2.48,0.0,
18.6094,668,-1.82,5242,12.69,2.57,33,11,-2.41,0.0,
18.7096,668,-1.91,4900,12.9,1.99,34,11,-4.1,0.0,
18.8097,668,-3.89,4614,12.67,1.44,34,11,-3.48,0.0,
18.9099,668,-6.14,4542,12.7,0.9,34,11,-2.37,0.0,
19.0101,668,-5.39,4485,12.71,0.86,34,11,-3.23,0.0,
19.1102,668,-5.29,4500,12.71,1.12,34,11,-1.94,0.0,
19.2104,668,-5.99,4471,12.7,1.22,34,11,-3.16,0.0,
19.3105,668,-6.0,4500,12.71,1.28,33,11,-3.07,0.0,
19.4107,668,-5.66,4442,12.7,1.28,34,11,-2.3,0.0,
19.5109,668,-6.21,4471,12.71,1.28,34,11,-2.16,0.0,
19.6111,668,-6.64,4400,12.7,1.28,33,12,-2.18,0.0,
19.7112,478,-6.51,4457,12.7,1.28,34,12,-1.43,0.0,
19.8114,478,-7.11,4200,15.17,0.99,34,12,-2.35,0.0,
19.9116,478,-5.57,3957,14.56,0.67,33,12,-2.11,0.0,
20.0118,478,-4.27,3757,13.78,0.32,33,12,-2.02,0.0,
20.112,478,-3.54,3514,12.91,0.06,33,12,-2.46,0.0,
20.2122,478,-2.46,3342,12.63,0.09,33,12,-2.58,0.0,
20.3123,478,-1.33,3285,12.69,0.19,33,12,-1.95,0.0,
20.4125,478,-0.5,3242,12.71,0.28,33,12,-2.37,0.0,
20.5127,478,-0.14,3214,12.72,0.45,33,12,-2.54,0.0,
20.6129,478,-0.12,3200,12.71,0.54,33,12,-2.39,0.0,
20.7131,478,-0.22,3200,12.7,0.54,34,12,-2.67,0.0,
20.8132,478,0.08,3185,12.71,0.54,34,12,-2.51,0.0,
20.9134,478,0.18,3200,12.72,0.57,33,12,-2.23,0.0,
21.0136,478,0.29,3200,12.74,0.54,33,12,-2.49,0.0,
21.1138,590,0.27,3185,12.71,0.61,34,12,-2.72,0.0,
21.214,590,0.22,3214,12.71,0.61,34,12,-2.07,0.0,
21.3141,590,0.41,3557,12.69,0.99,34,12,-2.85,0.0,
21.4143,590,0.87,3728,12.71,1.12,34,12,-2.62,0.0,
21.5145,590,-0.54,3842,12.7,1.28,34,12,-2.41,0.0,
21.6147,590,-2.57,3914,12.72,1.28,33,12,-2.82,0.0,
21.7149,590,-3.35,3971,12.71,1.09,33,12,-2.38,0.0,
21.815,590,-3.32,4014,12.72,0.99,34,12,-3.19,0.0,
21.9152,590,-3.75,3985,12.71,0.9,34,12,-2.29,0.0,
22.0154,590,-3.77,3914,12.72,0.9,34,12,-2.42,0.0,
22.1156,590,-3.46,3914,12.7,0.86,33,12,-2.4,0.0,
22.2158,590,-3.55,4014,12.71,0.86,33,12,-2.29,0.0,
22.3161,590,-3.5,3914,12.71,0.86,33,12,-3.06,0.0,
22.4163,590,-3.23,4014,12.71,0.83,33,12,-2.3,0.0,
22.5164,590,-3.59,4028,12.7,0.83,34,12,-2.51,0.0,
22.6166,590,-3.76,4014,12.72,0.83,33,12,-2.39,0.0,
22.7168,590,-3.45,3928,12.71,0.83,33,12,-2.35,0.0,
22.817,590,-3.69,3928,12.72,0.83,34,12,-3.22,0.0,
22.9172,590,-3.8,3971,12.72,0.8,34,12,-2.31,0.0,
23.0175,590,-3.93,3985,12.71,0.83,34,12,-2.49,0.0,
23.1176,701,-3.16,4128,12.69,1.15,34,12,-3.15,0.0,
23.2178,701,-3.16,4471,12.69,1.6,34,12,-2.62,0.0,
23.3179,701,-5.99,4571,12.71,1.86,34,12,-1.5,0.0,
23.4181,701,-6.58,4585,12.7,1.99,33,12,-2.19,0.0,
23.5183,701,-6.21,4642,12.7,1.8,34,12,-1.6,0.0,
23.6185,701,-5.55,4614,12.71,1.7,34,12,-0.93,0.0,
23.7187,701,-4.87,4642,12.69,1.67,34,13,-2.39,0.0,
23.8189,701,-5.05,4657,12.7,1.64,34,13,-0.97,0.0,
23.9191,701,-4.99,4614,12.69,1.64,33,13,-1.36,0.0,
24.0193,701,-4.56,4571,12.71,1.64,34,13,-2.78,0.0,
24.1196,701,-4.07,4628,12.7,1.64,34,13,-2.14,0.0,
24.2197,701,-4.21,4642,12.71,1.64,33,13,-3.1,0.0,
24.3199,701,-4.22,4642,12.7,1.57,33,13,-1.49,0.0,
24.4201,701,-4.28,4657,12.71,1.6,34,13,-2.77,0.0,
24.5202,701,-4.41,4600,12.7,1.64,33,13,-3.03,0.0,
24.6204,768,-4.35,4585,12.72,1.67,34,13,-1.67,0.0,
24.7205,768,-4.52,4614,12.69,1.77,33,13,-1.98,0.0,
24.8207,768,-4.76,4857,12.68,2.09,34,13,-2.29,0.0,
24.9208,768,-5.17,4985,12.69,2.25,33,13,-3.28,0.0,
25.021,768,-5.25,4900,12.7,2.44,34,13,-1.87,0.0,
25.1211,768,-4.81,5000,12.7,2.35,33,13,-2.13,0.0,
25.2213,768,-4.08,5028,12.68,2.25,34,13,-2.71,0.0,
25.3214,768,-4.26,4957,12.7,2.15,33,13,-3.47,0.0,
25.4216,768,-4.72,4928,12.7,2.12,33,13,-2.75,0.0,
25.5217,768,-4.64,5042,12.66,2.15,34,13,-1.2,0.0,
25.6219,768,-4.36,5042,12.68,2.09,33,13,-2.97,0.0,
25.722,768,-4.36,5014,12.71,2.12,34,14,-3.61,0.0,
25.8222,768,-4.53,4914,12.69,2.12,34,14,-3.43,0.0,
25.9224,768,-3.68,5028,12.71,2.12,34,14,-2.01,0.0,
26.0225,834,-3.14,5000,12.7,2.15,34,14,-4.44,0.0,
26.1227,834,-3.0,5042,12.71,2.15,34,14,-2.84,0.0,
26.2229,834,-2.79,5171,12.7,2.28,33,14,-4.24,0.0,
26.323,834,-1.13,5214,12.69,2.44,34,14,-3.76,0.0,
26.4232,834,1.46,5257,12.69,2.6,34,14,-2.14,0.0,
26.5234,834,3.64,5314,12.7,2.67,34,14,-1.3,0.0,
26.6235,834,5.17,5442,12.69,2.67,33,14,-1.54,0.0,
26.7237,834,5.82,5400,12.7,2.6,34,14,-1.61,0.0,
26.8239,834,6.01,5457,12.69,2.57,34,14,-1.64,0.0,
26.9242,834,5.98,5371,12.7,2.6,33,14,-2.56,0.0,
27.0244,901,5.76,5357,12.67,2.54,34,14,-3.13,0.0,
27.1246,901,5.25,5442,12.67,2.51,34,14,-1.9,0.0,
27.2249,901,5.32,5628,12.63,2.89,34,14,-3.02,0.0,
27.3251,901,7.57,5614,12.67,3.15,34,14,-2.98,0.0,
27.4253,901,10.35,5642,12.69,3.31,34,14,-0.98,0.0,
27.5254,901,11.6,5742,12.68,3.47,34,14,-2.92,0.0,
27.6256,901,12.15,5685,12.69,3.25,34,14,-1.1,0.0,
27.7258,901,12.71,5642,12.69,3.25,34,14,-2.89,0.0,
27.8261,901,12.87,5685,12.7,3.21,34,15,-0.7,0.0,
27.9263,901,13.08,5857,12.7,3.18,34,15,-3.09,0.0,
28.0265,901,12.87,5671,12.7,3.15,33,15,-1.31,0.0,
28.1267,990,12.72,5657,12.7,3.09,33,15,-3.54,0.0,
28.227,990,12.4,5814,12.68,3.09,34,15,-5.36,0.0,
28.3272,990,11.65,5771,12.51,3.34,34,15,-1.97,0.0,
28.4273,990,13.23,6042,12.6,3.57,33,15,-2.18,0.0,
28.5275,990,19.11,5814,12.63,3.86,33,15,-5.82,0.0,
28.6277,990,20.01,6085,12.66,3.99,34,15,-7.15,0.0,
28.7278,990,19.84,6128,12.66,4.02,34,15,-3.18,0.0,
28.828,990,18.64,6071,12.66,3.92,34,16,-3.59,0.0,
28.9282,990,17.2,6128,12.66,3.86,34,16,-3.84,0.0,
29.0283,990,16.22,6114,12.69,3.83,34,16,-2.63,0.0,
29.1285,1035,15.46,6085,12.72,3.76,34,16,-1.5,0.0,
29.2287,1035,15.93,6357,12.62,3.76,34,16,-5.73,0.0,
29.3288,1035,16.18,6357,12.56,3.86,34,16,-2.03,0.0,
29.429,1035,17.27,6428,12.58,3.96,34,16,-1.56,0.0,
29.5291,1035,17.07,6414,12.62,4.18,34,16,-4.99,0.0,
29.6293,1035,16.79,6257,12.64,4.37,35,16,-1.18,0.0,
29.7295,1035,15.53,6428,12.65,4.37,34,16,-4.48,0.0,
29.8296,1035,14.89,6557,12.69,4.31,34,18,-7.89,0.0,
29.9298,1035,13.72,6571,12.7,4.24,34,18,-1.4,0.0,
30.0299,1035,14.01,6400,12.7,4.08,34,18,-5.58,0.0,
30.1301,1035,14.88,6571,12.69,3.99,34,18,-3.92,0.0,
30.2304,1090,14.88,6500,12.69,3.89,34,18,-7.71,0.0,
30.3305,1090,14.7,6628,12.55,3.92,34,18,-6.97,0.0,
30.4307,1090,16.72,6657,12.62,4.08,34,18,-4.38,0.0,
30.5309,1090,18.7,6857,12.67,4.18,34,18,-2.65,0.0,
30.6311,1090,15.36,6828,12.71,4.12,34,18,-6.5,0.0,
30.7312,1090,12.76,6885,12.69,3.99,34,18,-1.02,0.0,
30.8314,1090,11.01,7000,12.72,3.73,34,19,-3.45,0.0,
30.9315,1090,10.26,7028,12.7,3.54,34,19,-6.21,0.0,
31.0317,1090,9.9,7014,12.7,3.47,35,19,-1.46,0.0,
31.1319,1090,10.05,7071,12.72,3.34,34,19,-2.64,0.0,
31.2322,1124,9.43,6985,12.7,3.41,34,19,-5.17,0.0,
31.3324,1124,9.34,7100,12.7,3.34,34,19,-6.53,0.0,
31.4326,1124,10.57,7228,12.7,3.47,34,19,-6.31,0.0,
31.5327,1124,11.55,7257,12.69,3.6,34,19,-6.42,0.0,
31.633,1124,11.06,7257,12.69,3.63,34,19,-5.22,0.0,
31.7332,1124,8.5,7314,12.69,3.7,34,19,-1.92,0.0,
31.8334,1124,7.28,7328,12.7,3.6,35,19,-1.12,0.0,
31.9336,1124,7.86,7328,12.69,3.47,34,20,-1.13,0.0,
32.0338,1124,7.39,7342,12.69,3.44,35,20,-2.37,0.0,
32.1341,1124,7.13,7314,12.71,3.34,34,20,-5.59,0.0,
32.2343,1124,7.6,7300,12.7,3.31,35,20,-5.62,0.0,
32.3344,1124,7.3,7314,12.7,3.18,34,20,-1.89,0.0,
32.4347,1157,8.01,7342,12.7,3.18,35,20,-1.67,0.0,
32.5349,1157,8.05,7342,12.69,3.28,35,20,-1.56,0.0,
32.6351,1157,6.53,7371,12.73,3.5,35,20,-6.27,0.0,
32.7353,1157,5.97,7414,12.69,3.7,34,20,-1.54,0.0,
32.8355,1157,3.32,7471,12.7,3.7,34,20,-4.21,0.0,
32.9357,1157,2.56,7485,12.71,3.63,34,21,-1.77,0.0,
33.0359,1157,2.77,7600,12.69,3.57,34,21,-4.26,0.0,
33.1361,1157,3.03,7500,12.69,3.57,34,21,-1.88,0.0,
33.2364,1157,3.03,7500,12.71,3.57,34,21,-3.57,0.0,
33.3365,1157,2.7,7500,12.67,3.63,34,21,-2.77,0.0,
33.4368,1157,2.64,7500,12.7,3.57,35,21,-2.64,0.0,
33.5369,1157,3.71,7542,12.7,3.54,35,21,-2.93,0.0,
33.6372,1157,3.64,7514,12.72,3.57,35,21,-2.3,0.0,
33.7374,1157,3.15,7514,12.68,3.57,34,21,-3.58,0.0,
33.8376,1157,3.25,7571,12.71,3.54,34,21,-1.49,0.0,
33.9378,812,3.99,7571,12.68,3.6,34,22,-4.93,0.0,
34.0381,812,3.0,7342,13.37,3.38,34,22,-5.09,0.0,
34.1383,812,1.0,6871,14.93,2.6,35,22,-3.42,0.0,
34.2385,812,4.84,6457,14.03,1.86,35,22,-4.67,0.0,
34.3387,812,16.27,5828,12.84,0.96,35,22,-1.75,0.0,
34.439,812,22.65,5471,12.68,0.57,35,22,-2.04,0.0,
34.5392,812,15.97,5442,12.69,0.99,34,22,-2.1,0.0,
34.6394,812,8.56,5457,12.69,1.51,35,22,-4.8,0.0,
34.7396,802,7.71,5357,12.71,2.09,35,22,-3.77,0.0,
34.8398,802,7.01,5300,12.7,2.25,34,22,-3.81,0.0,
34.9401,792,6.25,5271,12.7,2.28,34,22,-1.84,0.0,
35.0403,792,5.3,5257,12.69,2.28,35,22,-2.59,0.0,
35.1404,782,5.77,5185,12.68,2.22,34,22,-3.09,0.0,
35.2406,782,5.48,5114,12.7,2.15,34,22,-5.48,0.0,
35.3408,772,4.91,5042,12.7,2.15,34,22,-2.7,0.0,
35.4409,772,4.37,5085,12.69,2.12,35,22,-3.77,0.0,
35.5411,762,3.59,5042,12.69,2.02,34,22,-2.65,0.0,
35.6412,762,2.92,4971,12.68,2.02,35,22,-4.17,0.0,
35.7414,752,2.49,5071,12.71,1.99,34,22,-4.96,0.0,
35.8416,752,1.76,5042,12.71,1.96,34,22,-2.16,0.0,
35.9418,742,1.65,4985,12.72,1.83,35,22,-3.25,0.0,
36.0419,742,0.92,4885,12.72,1.83,34,23,-3.74,0.0,
36.1421,732,0.05,4942,12.7,1.8,34,23,-4.35,0.0,
36.2423,732,-0.15,4842,12.7,1.83,34,23,-3.99,0.0,
36.3424,722,-0.33,4828,12.69,1.86,35,23,-4.05,0.0,
36.4426,722,0.19,4828,12.69,1.8,34,23,-4.21,0.0,
36.5427,712,0.46,4814,12.7,1.73,35,23,-4.02,0.0,
36.6429,712,-0.25,4671,12.7,1.7,34,23,-2.89,0.0,
36.7431,702,-0.49,4728,12.71,1.67,35,23,-3.24,0.0,
36.8433,702,-0.62,4671,12.71,1.64,34,23,-3.3,0.0,
36.9434,692,-0.27,4657,12.69,1.6,35,23,-2.14,0.0,
37.0436,692,-0.18,4642,12.71,1.6,35,23,-2.21,0.0,
37.1438,682,0.14,4600,12.71,1.54,35,23,-2.28,0.0,
37.2439,682,0.16,4585,12.71,1.51,34,23,-1.94,0.0,
37.3441,672,0.0,4557,12.7,1.44,34,23,-2.91,0.0,
37.4442,672,-0.36,4557,12.71,1.38,34,23,-1.72,0.0,
37.5444,662,-0.33,4442,12.72,1.35,34,23,-3.07,0.0,
37.6446,662,0.27,4471,12.71,1.35,35,23,-1.97,0.0,
37.7447,652,0.59,4457,12.7,1.25,34,23,-1.71,0.0,
37.8449,652,0.76,4457,12.71,1.25,34,23,-2.48,0.0,
