time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg,enc_deg,pitch_enc
25.4707,527,0,19.05,3157,24.27,0.45,29,22,0.0,0.0,-20.0,-20.0,358.506,5.64
25.571,517,0,25.06,3100,24.26,0.48,30,22,0.0,0.0,-20.0,-20.0,358.506,5.64
25.6713,517,0,27.61,3100,24.27,0.45,30,22,0.0,0.0,-20.0,-20.0,358.594,5.88
25.7716,507,0,27.05,3028,24.29,0.48,30,22,0.0,0.0,-20.0,-20.0,357.715,3.41
25.8719,507,0,26.99,3028,24.29,0.48,29,22,0.0,0.0,-20.0,-20.0,357.275,2.12
25.9723,497,0,28.39,2971,24.28,0.45,30,22,0.0,0.0,-20.0,-20.0,357.363,2.38
26.0726,497,0,26.32,2971,24.28,0.45,30,22,0.0,0.0,-20.0,-20.0,357.891,3.91
26.1729,487,0,26.85,2871,24.27,0.41,30,22,0.0,0.0,-20.0,-20.0,357.012,1.34
26.2732,487,0,24.64,2814,24.28,0.41,30,22,0.0,0.0,-20.0,-20.0,357.803,3.66
26.3735,477,0,23.29,2828,24.28,0.41,30,22,0.0,0.0,-20.0,-20.0,357.803,3.66
26.4739,477,0,22.53,2742,24.27,0.45,30,22,0.0,0.0,-20.0,-20.0,357.1,1.6
26.5742,467,0,22.04,2757,24.27,0.45,30,22,0.0,0.0,-20.0,-20.0,356.836,0.81
26.6745,467,0,19.94,2685,24.27,0.45,30,22,0.0,0.0,-20.0,-20.0,358.154,4.66
26.7747,457,0,20.13,2671,24.27,0.45,30,22,0.0,0.0,-20.0,-20.0,358.154,4.66
26.875,457,0,17.27,2614,24.27,0.48,30,22,0.0,0.0,-20.0,-20.0,358.857,6.61
26.9753,447,0,14.78,2614,24.27,0.45,30,22,0.0,0.0,-20.0,-20.0,358.594,5.88
27.0757,447,0,10.25,2571,24.27,0.45,30,22,0.0,0.0,-20.0,-20.0,358.682,6.13
27.1762,437,0,0.53,2571,24.27,0.45,30,22,0.0,0.0,-20.0,-20.0,357.715,3.41
27.2765,437,0,-5.1,2528,24.27,0.45,30,22,0.0,0.0,-20.0,-20.0,357.715,3.41
27.3769,427,0,-10.99,2514,24.27,0.45,30,22,0.0,0.0,-20.0,-20.0,358.154,4.66
27.4772,427,0,-18.35,2471,24.27,0.45,30,22,0.0,0.0,-20.0,-20.0,357.275,2.12
27.5775,417,0,-26.45,2471,24.26,0.41,30,22,0.0,0.0,-20.0,-20.0,357.627,3.15
27.6779,417,0,-35.55,2414,24.28,0.41,29,22,0.0,0.0,-20.0,-20.0,358.33,5.15
27.7782,407,0,-46.41,2428,24.26,0.41,30,22,0.0,0.0,-20.0,-20.0,357.627,3.15
27.8785,407,0,-56.05,2371,24.27,0.38,30,22,0.0,0.0,-20.0,-20.0,357.1,1.6
27.9787,397,0,-73.27,2357,24.28,0.35,30,22,0.0,0.0,-20.0,-20.0,358.154,4.66
28.0791,397,0,-81.68,2300,24.28,0.28,30,22,0.0,0.0,-20.0,-20.0,358.154,4.66
28.1794,387,0,-89.77,2300,24.27,0.28,30,22,0.0,0.0,-20.0,-20.0,357.275,2.12
28.2797,387,0,-98.13,2242,24.27,0.28,30,22,0.0,0.0,-20.0,-20.0,357.627,3.15
28.3801,377,0,-105.16,2228,24.27,0.28,30,23,0.0,0.0,-20.0,-20.0,357.715,3.41
28.4804,377,0,-111.55,2171,24.29,0.28,30,23,0.0,0.0,-20.0,-20.0,357.275,2.12
28.5807,367,0,-117.8,2171,24.28,0.28,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
28.681,367,0,-122.55,2128,24.28,0.28,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
28.7813,357,0,-127.22,2114,24.27,0.25,29,23,0.0,0.0,-20.0,-20.0,357.715,3.41
28.8817,357,0,-133.62,2071,24.27,0.28,29,23,0.0,0.0,-20.0,-20.0,357.715,3.41
28.9819,347,0,-136.05,2057,24.27,0.25,30,23,0.0,0.0,-20.0,-20.0,357.715,3.41
29.0822,347,0,-138.9,2014,24.27,0.25,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
29.1825,337,0,-140.93,2000,24.27,0.25,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
29.2828,337,0,-143.04,1942,24.29,0.25,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
29.383,327,0,-144.77,1928,24.29,0.25,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
29.4834,327,0,-146.46,1871,24.29,0.25,30,23,0.0,0.0,-20.0,-20.0,357.627,3.15
29.5836,327,0,-147.76,1885,24.29,0.22,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
29.6839,317,0,-149.67,1814,24.28,0.22,30,23,0.0,0.0,-20.0,-20.0,357.627,3.15
29.7842,317,0,-150.17,1814,24.28,0.25,30,23,0.0,0.0,-20.0,-20.0,357.627,3.15
29.8844,307,0,-150.75,1771,24.29,0.25,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
29.9847,307,0,-151.06,1757,24.29,0.25,30,23,0.0,0.0,-20.0,-20.0,357.627,3.15
30.085,297,0,-151.22,1700,24.29,0.22,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
30.1852,297,0,-151.52,1700,24.28,0.22,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
30.2855,287,0,-151.98,1642,24.28,0.22,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
30.3858,287,0,-152.2,1628,24.28,0.19,30,23,0.0,0.0,-20.0,-20.0,357.627,3.15
30.4861,277,0,-152.61,1571,24.29,0.19,30,23,0.0,0.0,-20.0,-20.0,357.627,3.15
30.5863,277,0,-152.59,1557,24.29,0.19,30,23,0.0,0.0,-20.0,-20.0,357.627,3.15
30.6866,267,0,-152.76,1514,24.29,0.19,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
30.7869,267,0,-152.77,1500,24.29,0.19,30,23,0.0,0.0,-20.0,-20.0,357.627,3.15
30.8871,257,0,-152.81,1457,24.29,0.19,29,23,0.0,0.0,-20.0,-20.0,357.539,2.9
30.9874,257,0,-152.79,1442,24.29,0.19,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
31.0877,247,0,-153.04,1385,24.29,0.19,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
31.1879,247,0,-153.14,1371,24.29,0.19,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
31.2882,237,0,-153.0,1328,24.29,0.19,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
31.3885,237,0,-153.04,1314,24.29,0.19,29,23,0.0,0.0,-20.0,-20.0,357.539,2.9
31.4887,227,0,-153.19,1257,24.29,0.19,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
31.5891,227,0,-153.2,1242,24.29,0.16,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
31.6894,217,0,-153.23,1185,24.29,0.16,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
31.7898,217,0,-153.31,1171,24.29,0.19,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
31.8901,207,0,-153.36,1128,24.31,0.19,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
31.9903,207,0,-153.25,1100,24.3,0.19,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
32.0907,197,0,-153.28,1071,24.31,0.19,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
32.191,197,0,-153.27,1042,24.31,0.16,29,23,0.0,0.0,-20.0,-20.0,357.539,2.9
32.2913,187,0,-152.97,1000,24.31,0.16,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
32.3916,187,0,-153.07,971,24.3,0.16,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
32.4919,177,0,-153.09,942,24.3,0.16,29,23,0.0,0.0,-20.0,-20.0,357.451,2.64
32.5922,177,0,-153.27,900,24.3,0.16,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
32.6925,167,0,-153.21,871,24.31,0.16,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
32.7928,167,0,-153.13,857,24.31,0.16,30,23,0.0,0.0,-20.0,-20.0,357.539,2.9
32.8931,157,0,-153.16,814,24.31,0.12,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
32.9934,157,0,-153.07,785,24.3,0.12,29,23,0.0,0.0,-20.0,-20.0,357.451,2.64
33.0938,147,0,-153.18,742,24.31,0.12,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
33.1941,147,0,-153.09,714,24.31,0.12,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
33.2944,137,0,-153.06,685,24.31,0.12,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
33.3947,137,0,-153.03,657,24.31,0.12,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
33.495,127,0,-152.97,614,24.31,0.12,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
33.5953,127,0,-153.12,571,24.31,0.12,29,23,0.0,0.0,-20.0,-20.0,357.451,2.64
33.6956,117,0,-153.17,528,24.3,0.12,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
33.7959,107,0,-153.18,500,24.29,0.12,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
33.8962,107,0,-153.15,442,24.29,0.12,30,23,0.0,0.0,-20.0,-20.0,357.451,2.64
33.9965,0,0,-153.04,414,24.3,0.12,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
34.0969,0,0,-152.98,271,24.28,0.12,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
34.1972,0,0,-154.58,0,24.27,0.09,30,23,0.0,0.0,-20.0,-20.0,357.275,2.12
34.2975,0,0,-154.36,0,24.27,0.09,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
34.3978,0,0,-153.12,0,24.27,0.09,30,23,0.0,0.0,-20.0,-20.0,357.275,2.12
34.4981,0,0,-152.87,0,24.29,0.09,30,23,0.0,0.0,-20.0,-20.0,357.275,2.12
34.5984,0,0,-152.97,0,24.29,0.09,30,23,0.0,0.0,-20.0,-20.0,357.275,2.12
34.6989,0,0,-153.01,0,24.29,0.09,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
34.7991,0,0,-153.12,0,24.29,0.09,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
34.8994,0,0,-152.91,0,24.29,0.09,30,23,0.0,0.0,-20.0,-20.0,357.275,2.12
34.9998,0,0,-152.95,0,24.29,0.09,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
35.1001,0,0,-152.97,0,24.29,0.09,30,23,0.0,0.0,-20.0,-20.0,357.275,2.12
35.2004,0,0,-152.87,0,24.28,0.09,30,23,0.0,0.0,-20.0,-20.0,357.275,2.12
35.3007,0,0,-152.84,0,24.28,0.09,30,23,0.0,0.0,-20.0,-20.0,357.275,2.12
35.401,0,0,-152.99,0,24.28,0.09,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
35.5013,0,0,-152.96,0,24.28,0.09,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
35.6016,0,0,-152.84,0,24.29,0.09,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
35.702,0,0,-153.0,0,24.29,0.09,30,23,0.0,0.0,-20.0,-20.0,357.275,2.12
35.8023,0,0,-153.08,0,24.29,0.09,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
35.9026,0,0,-153.07,0,24.29,0.09,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
36.0029,0,0,-152.99,0,24.29,0.09,30,23,0.0,0.0,-20.0,-20.0,357.363,2.38
