time_s,throttle,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pitch_hall,enc_deg,pitch_enc
3.9552,1047,10.12,6928,12.7,2.47,35,41,-3.39,0.0,
4.0554,1047,11.45,7000,12.69,2.54,35,41,-3.08,0.0,
4.1556,1047,11.91,7042,12.7,2.51,35,41,-19.34,0.0,
4.2557,1047,11.55,7014,12.7,2.51,35,42,-3.73,0.0,
4.3559,1047,10.98,7000,12.7,2.47,35,42,-82.09,0.0,
4.4561,1047,10.87,6957,12.71,2.54,35,42,-2.22,0.0,
4.5562,1047,11.26,6942,12.71,2.51,35,42,-6.21,0.0,
4.6564,1047,10.86,7014,12.72,2.54,35,42,-1.97,0.0,
4.7565,1047,10.69,7042,12.71,2.54,34,42,-5.19,0.0,
4.8567,1047,10.41,6900,12.72,2.54,35,42,-6.39,0.0,
4.9568,1047,9.51,7014,12.71,2.47,35,42,-3.89,0.0,
5.057,1047,9.7,6971,12.71,2.51,35,42,-10.43,0.0,
5.1572,1047,11.6,7014,12.68,2.54,35,42,-4.29,0.0,
5.2574,1047,11.04,6985,12.69,2.6,35,42,-75.62,0.0,
5.3575,1047,11.48,6957,12.7,2.6,35,43,-5.04,0.0,
5.4577,1047,11.84,6957,12.7,2.6,35,43,-24.86,0.0,
5.5578,1047,11.09,7014,12.7,2.54,35,43,-2.14,0.0,
5.658,1047,10.25,6871,12.68,2.54,35,43,-6.42,0.0,
5.7581,1047,10.47,6842,12.69,2.54,35,43,-7.76,0.0,
5.8583,1047,10.58,7000,12.71,2.57,35,43,-28.41,0.0,
5.9584,1047,10.6,7028,12.68,2.64,35,43,-5.89,0.0,
6.0586,1047,10.17,7028,12.69,2.6,35,43,-3.89,0.0,
6.1588,1047,10.19,6957,12.7,2.64,35,43,-9.1,0.0,
6.259,1047,11.24,6928,12.7,2.64,35,43,-6.21,0.0,
6.3591,1047,10.86,6985,12.69,2.64,35,44,-876.19,0.0,
6.4593,1047,10.11,7071,12.69,2.57,35,44,-6.42,0.0,
6.5594,1047,10.26,7000,12.69,2.57,35,44,-231.67,0.0,
6.6596,1047,10.57,6928,12.71,2.54,35,44,-10.96,0.0,
6.7598,1047,9.79,6971,12.69,2.54,35,44,-6.02,0.0,
6.8599,1047,9.43,6942,12.71,2.51,35,44,-6.1,0.0,
6.9601,1047,9.65,6957,12.69,2.51,35,44,-5.19,0.0,
7.0603,1047,10.32,6957,12.69,2.54,35,44,-2.82,0.0,
7.1606,1047,10.26,6900,12.71,2.54,35,44,-3.75,0.0,
7.2607,1047,10.31,6928,12.73,2.51,35,44,-3.53,0.0,
7.3624,1047,10.31,7014,12.72,2.54,35,44,-3.69,0.0,
7.4625,1047,10.83,7000,12.7,2.51,35,44,-255.18,0.0,
7.5627,1047,10.88,6971,12.69,2.51,35,44,-67.23,0.0,
7.6628,1047,9.64,6871,12.69,2.51,35,44,-64.04,0.0,
7.763,1047,9.41,6928,12.71,2.44,35,44,-2.63,0.0,
7.8631,1047,9.21,7000,12.7,2.51,35,44,-27.47,0.0,
7.9633,1047,9.85,7042,12.69,2.54,35,44,-2.37,0.0,
8.0635,1047,10.72,6957,12.7,2.57,35,44,-124.07,0.0,
8.1636,1047,10.92,6928,12.67,2.6,34,44,-4.36,0.0,
8.2638,1047,10.58,6985,12.66,2.64,35,44,-5.83,0.0,
8.3639,1047,9.99,7028,12.7,2.6,35,45,-4.2,0.0,
8.4641,1047,9.25,7000,12.68,2.6,35,45,-60.57,0.0,
8.5642,1047,10.27,6957,12.68,2.6,35,45,-362.28,0.0,
8.6644,1047,10.59,6828,12.71,2.6,35,45,-8.87,0.0,
8.7646,1047,10.94,6957,12.7,2.6,35,45,-2231.78,0.0,
8.8647,1047,10.74,6957,12.71,2.57,35,45,-68.47,0.0,
8.9649,1047,10.69,6900,12.7,2.57,35,45,-316.64,0.0,
9.065,1047,10.47,6900,12.7,2.54,35,45,-2.97,0.0,
9.1652,1047,10.85,6942,12.71,2.54,35,45,-388.81,0.0,
9.2655,1047,11.34,6971,12.68,2.57,35,45,-12.58,0.0,
9.3656,1047,11.42,6928,12.7,2.54,35,45,-8.49,0.0,
9.4658,1047,11.37,6971,12.7,2.51,35,46,-3.59,0.0,
9.5659,1047,11.1,6842,12.71,2.51,35,46,-365.96,0.0,
9.6661,1047,11.43,6914,12.68,2.51,35,46,-77.44,0.0,
9.7662,1047,11.65,6928,12.69,2.54,35,46,-594.38,0.0,
9.8664,1047,11.57,6985,12.68,2.54,35,46,-20.18,0.0,
9.9665,1047,10.72,6957,12.71,2.54,35,46,-1.96,0.0,
10.0667,1047,10.54,6928,12.72,2.51,35,46,-437.82,0.0,
10.1669,1047,10.74,6985,12.71,2.51,35,46,-8.6,0.0,
10.267,1047,11.11,7028,12.72,2.47,35,46,-3432.59,0.0,
10.3672,1047,11.4,7000,12.71,2.47,35,46,-3.28,0.0,
10.4673,1047,11.5,6957,12.72,2.47,35,46,-194.6,0.0,
10.5675,1047,11.68,6828,12.71,2.54,35,46,-3.39,0.0,
10.6676,1047,11.78,6971,12.72,2.54,35,46,-14.68,0.0,
10.7678,1047,11.59,6942,12.72,2.54,35,46,-397.82,0.0,
10.8679,1047,11.41,6885,12.7,2.57,35,46,-201.7,0.0,
10.9681,1047,11.23,6900,12.7,2.57,35,46,-257.36,0.0,
11.0683,1047,11.18,6942,12.69,2.57,35,46,-13.32,0.0,
11.1684,1047,10.82,6971,12.71,2.57,35,46,-8.65,0.0,
11.2686,1047,10.81,6900,12.7,2.57,35,46,-28.75,0.0,
11.3688,1047,11.03,6971,12.69,2.54,35,46,-16.95,0.0,
11.469,1047,10.75,6871,12.7,2.51,35,47,-22.2,0.0,
11.5692,1047,11.24,6928,12.71,2.51,35,47,-7.92,0.0,
11.6694,1047,11.1,6914,12.7,2.51,35,47,-3.69,0.0,
11.7696,1047,11.21,7000,12.7,2.57,35,47,-13.91,0.0,
11.8698,1047,11.48,6957,12.7,2.54,35,47,-401.29,0.0,
11.97,1047,11.33,6957,12.7,2.54,35,47,-752.82,0.0,
12.0702,1047,12.38,7000,12.73,2.54,35,47,-5.51,0.0,
12.1704,1047,12.23,7028,12.7,2.51,35,47,-15.58,0.0,
12.2706,1047,11.73,6957,12.72,2.57,35,47,-11.39,0.0,
12.3708,1047,11.66,6985,12.71,2.57,35,47,-996.33,0.0,
12.4711,1047,11.76,7042,12.7,2.57,35,48,-30.48,0.0,
12.5713,1047,12.09,6914,12.7,2.54,35,48,-3.35,0.0,
12.6715,1047,12.08,6942,12.67,2.57,35,48,-5.77,0.0,
12.7716,1047,12.18,7028,12.7,2.54,35,48,-6.3,0.0,
12.8718,1047,11.68,6885,12.71,2.6,35,48,-5.19,0.0,
12.972,1047,11.99,6957,12.71,2.54,35,48,-329.46,0.0,
13.0722,1047,12.22,6928,12.68,2.57,35,48,-2.09,0.0,
13.1724,1047,12.12,6914,12.69,2.57,35,48,-12.82,0.0,
13.2726,1047,12.18,6942,12.69,2.64,35,48,-3.46,0.0,
13.3728,1047,10.9,7014,12.71,2.6,35,49,-4.17,0.0,
13.473,1047,10.43,7042,12.7,2.57,35,49,-3.27,0.0,
13.5732,1047,11.05,7000,12.69,2.57,35,49,-68.74,0.0,
13.6734,1047,12.02,6871,12.69,2.51,35,49,-69.14,0.0,
13.7737,1047,11.44,6900,12.69,2.57,35,49,-133.77,0.0,
13.8739,1047,11.73,6985,12.7,2.57,35,49,-5.68,0.0,
13.974,1047,11.67,6914,12.7,2.51,35,49,-2.26,0.0,
14.0743,1047,12.01,6971,12.7,2.47,35,49,-4.94,0.0,
14.1747,1047,11.4,6871,12.71,2.41,35,49,-14.75,0.0,
14.2749,1047,10.98,7014,12.7,2.41,35,49,-4.05,0.0,
14.3751,1047,10.94,6985,12.69,2.47,35,49,-3.76,0.0,
14.4753,1047,11.35,6985,12.69,2.47,35,49,-3.44,0.0,
14.5755,1047,11.25,7014,12.69,2.54,36,49,-170.84,0.0,
14.6757,1047,11.89,6828,12.7,2.57,35,49,-5.27,0.0,
14.7759,1047,11.74,6957,12.69,2.54,35,49,-6623.13,0.0,
14.8761,1047,12.16,6957,12.68,2.57,35,49,-34.84,0.0,
14.9762,1047,12.12,6957,12.69,2.51,35,49,-5.16,0.0,
15.0765,1047,11.21,6971,12.68,2.51,35,49,-7149.46,0.0,
15.1767,1047,11.57,6900,12.7,2.54,35,49,-866.12,0.0,
15.277,1047,11.15,6928,12.7,2.57,35,49,-3.42,0.0,
15.3771,1047,11.14,6971,12.71,2.57,36,49,-3.38,0.0,
15.4773,1047,10.93,6985,12.68,2.54,35,50,-9.47,0.0,
15.5775,1047,11.58,6957,12.69,2.6,35,50,-7.6,0.0,
15.6778,1047,11.52,7014,12.69,2.57,35,50,-79.92,0.0,
15.7779,1047,11.21,6900,12.7,2.57,35,50,-1.64,0.0,
15.8781,1047,11.19,7000,12.71,2.57,35,50,-7461.51,0.0,
15.9783,1047,11.89,6928,12.7,2.54,35,50,-5.14,0.0,
16.0786,1047,12.24,6957,12.7,2.54,35,50,-7.83,0.0,
16.1788,1047,12.67,6900,12.68,2.57,35,50,-8.42,0.0,
16.279,1047,13.39,6942,12.69,2.54,35,50,-25.23,0.0,
16.3792,1047,11.74,6928,12.69,2.51,35,50,-14.26,0.0,
16.4793,1047,11.74,7000,12.74,2.47,35,51,-28.43,0.0,
16.5795,1047,11.61,6985,12.7,2.44,35,51,-1831.89,0.0,
16.6797,1047,11.56,6871,12.7,2.51,35,51,-15.34,0.0,
16.7799,1047,11.42,7000,12.71,2.54,35,51,-67.29,0.0,
16.8801,1047,12.02,6957,12.72,2.54,35,51,-3889.96,0.0,
16.9803,1047,11.18,7028,12.71,2.51,36,51,-21.02,0.0,
17.0806,1037,11.43,6900,12.71,2.51,35,51,-3796.79,0.0,
17.1808,1037,11.53,6914,12.72,2.47,35,51,-5.19,0.0,
17.281,1027,11.11,6928,12.71,2.44,35,51,-4.48,0.0,
17.3811,1027,10.96,6871,12.71,2.35,35,51,-4.53,0.0,
17.4813,1017,11.33,6785,12.73,2.25,35,51,-4.94,0.0,
17.5815,1017,11.5,6871,12.72,2.22,36,51,-14.16,0.0,
17.6817,1007,11.1,6728,12.7,2.18,35,51,-9.69,0.0,
17.7819,1007,10.45,6857,12.7,2.12,36,51,-4.7,0.0,
17.8821,997,11.03,6714,12.7,2.18,36,51,-2.76,0.0,
17.9824,997,12.08,6657,12.7,2.15,35,51,-3.35,0.0,
18.0826,987,11.61,6657,12.72,2.09,36,51,-3.63,0.0,
18.1828,987,11.87,6642,12.69,2.15,36,51,-59.73,0.0,
18.2832,977,11.95,6628,12.71,2.18,35,51,-10.48,0.0,
18.3833,977,11.63,6571,12.71,2.15,35,51,-8.21,0.0,
18.4835,967,11.36,6528,12.71,2.09,35,51,-27.44,0.0,
18.5837,967,11.48,6471,12.71,2.09,35,52,-7.74,0.0,
18.6839,957,11.43,6457,12.7,2.02,35,52,-18.63,0.0,
18.7841,957,12.36,6428,12.69,2.09,35,52,-3.04,0.0,
18.8843,947,13.74,6442,12.72,2.06,35,52,-4.99,0.0,
18.9844,947,13.36,6300,12.73,1.99,35,52,-5.74,0.0,
19.0847,937,12.73,6414,12.71,2.02,35,52,-15.73,0.0,
19.1848,937,12.89,6257,12.7,1.99,35,52,-8.18,0.0,
19.2851,927,12.94,6385,12.7,1.93,35,52,-105.57,0.0,
19.3852,927,12.52,6342,12.71,1.89,35,52,-7225.25,0.0,
19.4854,917,12.33,6271,12.68,1.96,35,52,-11.62,0.0,
19.5855,917,12.51,6171,12.7,1.96,35,52,-3.28,0.0,
19.6857,907,12.37,6128,12.72,1.96,35,52,-25.61,0.0,
19.7859,907,11.69,6114,12.71,1.89,35,52,-3.27,0.0,
19.886,897,11.37,6114,12.71,1.86,35,52,-118.2,0.0,
19.9862,897,11.36,6100,12.69,1.93,35,52,-17.09,0.0,
20.0863,887,11.72,6128,12.72,1.86,35,52,-365.98,0.0,
20.1865,887,11.13,6100,12.69,1.86,35,52,-11.14,0.0,
20.2867,877,11.09,6085,12.72,1.83,35,52,-2.84,0.0,
20.3868,877,11.04,6085,12.72,1.7,35,52,-24.89,0.0,
20.487,867,11.08,5985,12.7,1.67,35,52,-2.94,0.0,
20.5871,867,10.62,6014,12.71,1.57,35,53,-2.53,0.0,
20.6873,857,10.3,5914,12.72,1.51,35,53,-109.61,0.0,
20.7874,857,10.41,5885,12.7,1.51,36,53,-11.7,0.0,
20.8876,847,10.86,5742,12.7,1.51,35,53,-5.01,0.0,
20.9877,847,11.41,5685,12.72,1.44,36,53,-2.37,0.0,
21.0879,837,10.63,5771,12.71,1.51,35,53,-6.36,0.0,
21.1881,837,10.54,5814,12.71,1.48,36,53,-3.55,0.0,
21.2882,827,11.1,5714,12.74,1.44,36,53,-13.95,0.0,
21.3884,827,10.92,5642,12.71,1.48,36,53,-4.32,0.0,
21.4885,817,11.03,5642,12.7,1.54,35,53,-4.48,0.0,
21.5887,817,11.98,5614,12.73,1.48,36,53,-2.87,0.0,
21.6888,807,12.08,5557,12.72,1.48,35,53,-9.95,0.0,
21.789,807,11.82,5585,12.72,1.38,35,53,-4.92,0.0,
21.8891,797,11.83,5500,12.7,1.32,35,53,-2.7,0.0,
21.9893,797,12.32,5485,12.71,1.32,36,53,-2.04,0.0,
22.0895,787,12.51,5485,12.71,1.32,35,53,-3.15,0.0,
22.1896,787,12.32,5428,12.72,1.35,35,53,-5.89,0.0,
22.2898,777,11.89,5442,12.71,1.38,35,53,-8.37,0.0,
22.3899,777,11.7,5371,12.72,1.35,36,53,-3.47,0.0,
22.4901,767,11.83,5300,12.71,1.28,35,53,-2.08,0.0,
22.5902,767,10.57,5285,12.7,1.25,35,53,-2.32,0.0,
22.6904,757,9.93,5257,12.73,1.25,35,54,-5.98,0.0,
22.7906,757,10.47,5200,12.72,1.25,35,54,-1016.48,0.0,
22.8907,747,11.58,5171,12.71,1.28,36,54,-1.42,0.0,
22.9909,747,12.09,5128,12.71,1.25,36,54,-6.3,0.0,
23.0911,737,11.75,5057,12.71,1.19,36,54,-3.36,0.0,
23.1913,737,11.82,5085,12.72,1.15,36,54,-5.16,0.0,
23.2915,727,11.78,5042,12.72,1.09,36,54,-1.63,0.0,
23.3917,727,11.75,4971,12.72,1.06,35,54,-5.98,0.0,
23.4919,717,11.72,4914,12.7,1.09,35,54,-5.29,0.0,
23.5921,717,11.69,4942,12.71,1.12,35,54,-2.18,0.0,
23.6923,707,11.31,4885,12.71,1.19,35,54,-3.01,0.0,
23.7924,707,11.31,4900,12.71,1.19,35,54,-5.91,0.0,
23.8927,697,11.23,4857,12.71,1.12,35,54,-9.88,0.0,
23.9928,697,11.8,4785,12.72,1.09,35,54,-7.92,0.0,
24.093,687,11.85,4771,12.73,1.03,36,54,-10.12,0.0,
24.1931,687,11.97,4785,12.71,0.99,36,54,-6.13,0.0,
24.2933,677,11.74,4700,12.72,0.99,36,54,-5.93,0.0,
24.3935,677,11.53,4685,12.72,0.99,35,54,-2.64,0.0,
24.4936,667,11.34,4685,12.7,1.03,35,54,-4.08,0.0,
24.5938,667,11.28,4642,12.72,0.96,35,54,-14.63,0.0,
24.6939,657,11.17,4557,12.73,0.99,36,54,-11.38,0.0,
24.7941,657,11.03,4500,12.72,0.93,35,54,-5.28,0.0,
24.8942,647,11.53,4471,12.7,0.93,35,54,-129.78,0.0,
24.9944,647,11.58,4442,12.71,0.9,35,54,-3.4,0.0,
25.0945,637,11.7,4400,12.7,0.9,36,54,-53.74,0.0,
25.1947,637,11.5,4385,12.72,0.86,35,54,-30.75,0.0,
25.2949,627,11.68,4414,12.73,0.86,35,54,-3.25,0.0,
25.395,627,11.68,4314,12.72,0.86,36,54,-41.61,0.0,
25.4952,617,11.25,4285,12.73,0.9,36,54,-17.08,0.0,
25.5953,617,11.31,4285,12.72,0.86,35,54,-16.21,0.0,
25.6955,607,11.86,4242,12.71,0.86,35,54,-9.79,0.0,
25.7956,607,11.61,4228,12.71,0.86,35,54,-22.7,0.0,
25.8958,597,11.26,4157,12.71,0.83,35,54,-36.03,0.0,
25.9959,597,11.29,4100,12.72,0.8,35,54,-215.88,0.0,
26.0961,587,11.2,4157,12.72,0.77,35,54,-38.79,0.0,
26.1963,587,11.19,3985,12.73,0.7,35,54,-265.33,0.0,
26.2964,577,10.91,4000,12.72,0.7,36,54,-4650.22,0.0,
26.3966,577,10.95,3942,12.72,0.7,35,54,-56.94,0.0,
26.4968,567,10.96,3900,12.72,0.74,36,54,-4.36,0.0,
26.5969,567,10.54,3857,12.71,0.7,35,54,-7.69,0.0,
26.6971,557,10.83,3828,12.72,0.7,35,55,-11.47,0.0,
26.7972,557,10.52,3757,12.72,0.67,36,55,-166.37,0.0,
26.8974,547,10.45,3800,12.72,0.74,36,55,-5.87,0.0,
26.9976,547,10.35,3728,12.71,0.74,35,55,-5316.82,0.0,
27.0978,537,10.14,3671,12.71,0.7,36,55,-4.47,0.0,
27.198,537,10.15,3657,12.72,0.67,35,55,-29.78,0.0,
27.2982,527,10.22,3585,12.72,0.61,36,55,-33.7,0.0,
27.3984,527,10.16,3585,12.72,0.61,36,55,-18.87,0.0,
27.4986,517,10.24,3542,12.73,0.61,35,55,-676.65,0.0,
27.5988,517,9.97,3500,12.72,0.57,35,55,-4.17,0.0,
27.699,507,10.19,3514,12.71,0.61,35,55,-89.47,0.0,
27.7992,507,10.45,3428,12.71,0.57,36,55,-25.54,0.0,
27.8994,497,10.21,3400,12.71,0.57,35,55,-141.19,0.0,
27.9996,497,10.08,3328,12.72,0.57,35,55,-288.81,0.0,
28.0998,487,10.04,3314,12.71,0.57,36,55,-7.81,0.0,
28.2,487,10.11,3300,12.71,0.57,35,55,-3.35,0.0,
28.3002,477,10.24,3228,12.71,0.61,36,55,-14.11,0.0,
28.4004,477,9.97,3200,12.71,0.54,35,55,-122.37,0.0,
28.5006,467,9.91,3185,12.72,0.54,35,55,-6.18,0.0,
28.6007,467,10.07,3114,12.72,0.54,36,55,-46.97,0.0,
28.7009,457,10.25,3071,12.72,0.51,36,55,-10.97,0.0,
28.8011,457,10.24,3057,12.71,0.51,35,55,-3.58,0.0,
28.9013,447,10.45,3071,12.71,0.51,35,55,-3.41,0.0,
29.0015,447,10.35,2985,12.73,0.48,36,55,-3.64,0.0,
29.1017,437,10.3,2985,12.72,0.48,36,55,-3.72,0.0,
29.2019,437,10.26,2928,12.72,0.45,35,55,-3.75,0.0,
29.3022,427,9.9,2914,12.73,0.45,35,55,-3.55,0.0,
29.4024,427,10.02,2871,12.72,0.41,35,55,-9.85,0.0,
29.5026,417,9.99,2842,12.73,0.45,35,55,-5.75,0.0,
29.6028,417,9.97,2800,12.72,0.45,36,55,-4.4,0.0,
29.703,407,9.86,2771,12.72,0.45,35,55,-3.6,0.0,
29.8032,407,9.62,2742,12.72,0.45,35,55,-4.52,0.0,
29.9034,397,9.68,2685,12.73,0.41,36,55,-3.29,0.0,
30.0037,397,9.51,2671,12.72,0.41,36,55,-3.7,0.0,
30.1039,387,9.29,2614,12.72,0.41,35,55,-3.43,0.0,
30.2041,387,9.43,2571,12.72,0.41,35,55,-6.88,0.0,
30.3044,377,9.42,2528,12.72,0.41,36,55,-3.95,0.0,
30.4046,377,9.2,2471,12.74,0.38,35,55,-3.25,0.0,
30.5048,367,9.01,2414,12.73,0.41,35,55,-3.24,0.0,
30.605,367,8.4,2314,12.72,0.45,36,55,-3.39,0.0,
30.7052,357,7.61,2242,12.72,0.51,36,55,-2.9,0.0,
30.8054,357,5.61,2100,12.72,0.57,35,55,-3.78,0.0,
30.9056,347,2.08,2028,12.72,0.67,35,55,-4.2,0.0,
31.0058,347,-0.77,2014,12.72,0.7,36,55,-4.14,0.0,
31.106,337,2.97,2014,12.72,0.7,35,55,-3.05,0.0,
31.2063,337,4.0,2014,12.72,0.67,35,55,-4.07,0.0,
31.3064,327,4.73,1985,12.73,0.67,35,55,-4.3,0.0,
31.4066,327,5.22,1971,12.72,0.64,35,55,-3.07,0.0,
31.5068,317,5.77,1971,12.71,0.61,36,55,-4.53,0.0,
31.607,317,5.97,1957,12.71,0.54,36,55,-4.37,0.0,
31.7072,307,6.31,1942,12.71,0.54,35,55,-3.89,0.0,
31.8074,307,6.71,1900,12.71,0.51,35,55,-3.72,0.0,
31.9076,297,7.27,1900,12.72,0.48,35,55,-4.62,0.0,
32.0078,297,8.2,1871,12.72,0.45,35,55,-5.14,0.0,
32.108,287,8.84,1828,12.72,0.41,35,55,-4.79,0.0,
32.2082,287,9.19,1800,12.71,0.35,36,55,-4.37,0.0,
32.3086,277,9.56,1800,12.71,0.32,35,55,-4.46,0.0,
32.4088,277,9.66,1771,12.71,0.32,36,55,-4.63,0.0,
32.509,267,9.93,1757,12.71,0.28,35,55,-4.59,0.0,
32.6092,267,9.99,1728,12.72,0.25,35,55,-4.89,0.0,
32.7095,257,10.11,1714,12.72,0.25,35,55,-5.27,0.0,
32.8097,257,10.23,1671,12.72,0.22,35,55,-4.68,0.0,
32.9099,247,10.13,1657,12.72,0.22,36,55,-4.42,0.0,
33.0101,247,10.22,1614,12.72,0.19,36,55,-4.82,0.0,
33.1102,237,10.04,1600,12.72,0.19,35,55,-6.04,0.0,
33.2104,237,9.98,1557,12.73,0.19,35,55,-5.62,0.0,
33.3107,227,10.15,1528,12.73,0.19,35,55,-6.41,0.0,
33.4109,227,10.41,1500,12.72,0.16,36,55,-7.01,0.0,
33.5111,227,10.73,1471,12.72,0.16,35,55,-6.98,0.0,
33.6113,217,10.61,1428,12.72,0.12,35,55,-9.46,0.0,
33.7115,217,10.5,1400,12.72,0.16,35,55,-10.29,0.0,
33.8116,207,10.57,1357,12.72,0.12,36,55,-12.7,0.0,
33.9119,207,10.56,1328,12.73,0.12,35,55,-7.86,0.0,
34.0121,197,10.41,1285,12.74,0.12,35,55,-12.84,0.0,
34.1123,197,10.5,1271,12.74,0.12,35,55,-7.65,0.0,
34.2125,187,10.45,1228,12.74,0.12,35,55,-19.24,0.0,
34.3127,187,10.68,1200,12.74,0.12,35,55,-11.67,0.0,
34.4129,177,10.81,1157,12.73,0.12,36,55,-10.82,0.0,
34.5131,177,10.61,1128,12.73,0.12,35,55,-13.42,0.0,
34.6132,167,10.67,1085,12.73,0.12,35,55,-21.81,0.0,
34.7134,167,10.73,1057,12.73,0.12,35,55,-56.67,0.0,
34.8136,157,10.72,1014,12.73,0.12,36,55,-37.93,0.0,
34.9138,157,10.76,985,12.74,0.09,35,55,-7780.17,0.0,
35.014,147,10.63,942,12.74,0.09,35,55,-8.19,0.0,
35.1142,147,10.46,914,12.72,0.09,36,55,-8.26,0.0,
35.2144,137,10.54,885,12.72,0.09,35,55,-8.18,0.0,
35.3146,137,10.6,842,12.72,0.09,35,55,-8.34,0.0,
35.4149,127,10.69,814,12.72,0.09,35,55,-8.1,0.0,
35.515,127,10.73,771,12.72,0.09,36,55,-8.19,0.0,
35.6152,117,10.63,742,12.72,0.09,35,55,-8.22,0.0,
35.7154,117,10.47,714,12.74,0.09,36,55,-8.39,0.0,
35.8156,107,10.37,671,12.73,0.09,35,55,-8.34,0.0,
35.9158,107,10.47,642,12.72,0.06,35,55,-8.13,0.0,
36.0159,97,10.4,600,12.72,0.06,35,55,-8.17,0.0,
36.1162,97,10.49,557,12.72,0.06,35,55,-8.32,0.0,
36.2164,87,10.37,528,12.72,0.06,35,55,-8.28,0.0,
36.3166,87,10.58,485,12.72,0.06,35,56,-8.24,0.0,
36.4167,77,10.63,457,12.72,0.06,35,56,-8.36,0.0,
36.517,77,10.53,414,12.72,0.06,35,56,-8.19,0.0,
36.6172,0,10.46,257,12.72,0.03,36,56,-8.23,0.0,
36.7173,0,10.2,157,12.72,0.03,35,56,-8.06,0.0,
36.8175,0,9.61,0,12.72,0.03,35,56,-8.27,0.0,
36.9177,0,9.94,0,12.72,0.03,35,56,-8.22,0.0,
37.0179,0,10.28,0,12.73,0.03,35,56,-8.24,0.0,
37.118,0,10.32,0,12.73,0.03,35,56,-8.35,0.0,
37.2182,0,10.25,0,12.74,0.03,35,56,-8.36,0.0,
37.3183,0,10.51,0,12.74,0.03,35,56,-8.39,0.0,
37.4185,0,10.64,0,12.73,0.03,36,56,-8.29,0.0,
37.5187,0,10.65,0,12.72,0.03,35,56,-8.19,0.0,
37.6188,0,10.55,0,12.73,0.03,35,56,-8.47,0.0,
37.719,0,10.45,0,12.72,0.03,36,56,-8.58,0.0,
37.8192,0,10.45,0,12.72,0.03,36,56,-8.45,0.0,
37.9193,0,10.29,0,12.72,0.03,36,56,-8.48,0.0,
38.0195,0,10.42,0,12.72,0.03,35,56,-8.51,0.0,
38.1196,0,10.41,0,12.72,0.03,36,56,-8.51,0.0,
38.2198,0,10.44,0,12.72,0.03,35,56,-8.4,0.0,
