time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg,enc_deg,pitch_enc
25.5705,84,0,0.64,542,12.7,0.06,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
25.6708,84,0,0.66,514,12.7,0.06,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
25.7712,0,0,0.66,471,12.71,0.06,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
25.8715,0,0,0.56,414,12.71,0.06,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
25.9718,0,0,0.56,185,12.71,0.03,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
26.0721,0,0,-0.43,0,12.71,0.03,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
26.1723,0,0,-0.43,0,12.71,0.03,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
26.2727,0,0,0.48,0,12.71,0.03,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
26.373,0,0,0.48,0,12.71,0.03,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
26.4734,0,0,0.51,0,12.71,0.03,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
26.5736,0,0,0.51,0,12.71,0.03,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
26.6739,0,0,0.8,0,12.71,0.03,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
26.7742,0,0,0.8,0,12.71,0.03,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
26.8745,0,0,0.64,0,12.71,0.03,30,18,0.0,0.0,-20.0,-20.0,348.926,-0.46
26.9748,0,0,0.64,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
27.0752,0,0,0.97,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
27.1755,0,0,0.97,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
27.2758,0,0,0.74,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
27.3761,0,0,0.74,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
27.4765,0,0,0.68,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
27.5768,0,0,0.68,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
27.6771,0,0,0.81,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
27.7774,0,0,0.81,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
27.8777,0,0,0.97,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
27.978,0,0,0.97,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
28.0783,0,0,0.93,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
28.1786,0,0,0.93,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
28.2789,0,0,2.25,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
28.3793,0,0,2.25,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
28.4796,0,0,2.2,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
28.5799,0,0,2.2,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
28.6802,0,0,0.88,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
28.7805,0,0,0.88,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
28.8808,0,0,-1.97,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
28.9811,0,0,-1.97,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
29.0814,0,0,-0.8,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
29.1817,0,0,-0.8,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
29.282,0,0,2.67,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
29.3824,0,0,2.67,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
29.4827,0,0,3.12,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
29.583,0,0,3.12,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
29.6833,0,0,-1.98,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
29.7836,0,0,-1.98,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
29.8839,0,0,-1.89,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
29.9842,0,0,-1.89,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
30.0844,0,0,-1.04,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
30.1847,0,0,-1.04,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
30.2851,0,0,1.09,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
30.3854,0,0,1.09,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
30.4856,0,0,2.92,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
30.5859,0,0,2.92,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
30.6863,0,0,0.08,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
30.7866,0,0,0.08,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
30.8869,0,0,-1.22,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
30.9872,0,0,-1.22,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
31.0874,0,0,-0.16,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
31.1877,0,0,-0.16,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
31.2881,0,0,3.12,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
31.3883,0,0,3.12,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
31.4886,0,0,1.85,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
31.5889,0,0,1.85,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
31.6892,0,0,-0.25,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
31.7895,0,0,-0.25,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
31.8898,0,0,2.36,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
31.9901,0,0,2.36,0,12.7,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
32.0904,0,0,0.77,0,12.7,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
32.1907,0,0,0.77,0,12.7,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
32.2911,0,0,0.85,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
32.3913,0,0,0.85,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
32.4916,0,0,1.04,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
32.5919,0,0,1.04,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
32.6922,0,0,-1.43,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
32.7925,0,0,-1.43,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
32.8929,0,0,-36.29,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
32.9932,0,0,-36.29,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
33.0935,0,0,-12.22,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
33.1937,0,0,-12.22,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
33.2941,0,0,-15.43,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
33.3944,0,0,-15.43,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
33.4947,0,0,-12.43,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
33.5949,0,0,-12.43,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
33.6953,0,0,-0.37,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
33.7955,0,0,-0.37,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
33.8959,0,0,-5.63,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
33.9961,0,0,-5.63,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
34.0964,0,0,32.8,0,12.71,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
34.1967,0,0,32.8,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
34.2971,0,0,50.33,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
34.3974,0,0,50.33,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
34.4977,0,0,34.14,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
34.598,0,0,34.14,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
34.6982,0,0,28.23,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
34.7985,0,0,28.23,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
34.8988,0,0,36.43,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
34.9991,0,0,36.43,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
35.0994,0,0,32.67,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
35.1997,0,0,32.67,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
35.3,0,0,22.9,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
35.4003,0,0,22.9,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
35.5007,0,0,12.0,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
35.601,0,0,12.0,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
35.7012,0,0,32.82,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
35.8014,0,0,32.82,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
35.9017,0,0,19.26,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
36.0019,0,0,19.26,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
36.1021,0,0,26.05,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
36.2024,0,0,26.05,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
36.3027,0,0,33.98,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
36.403,0,0,33.98,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
36.5032,0,0,21.57,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
36.6034,0,0,21.57,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
36.7037,0,0,8.3,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
36.8039,0,0,8.3,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
36.9042,0,0,20.42,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
37.0044,0,0,20.42,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
37.1047,0,0,15.09,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
37.2049,0,0,15.09,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
37.3052,0,0,4.83,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
37.4055,0,0,4.83,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
37.5059,0,0,17.15,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
37.6062,0,0,17.15,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
37.7065,0,0,30.91,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
37.8068,0,0,30.91,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
37.9071,0,0,8.66,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
38.0073,0,0,8.66,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
38.1076,0,0,26.2,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
38.2079,0,0,26.2,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
38.3082,0,0,23.28,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
38.4086,0,0,23.28,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
38.5089,0,0,10.83,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
38.6092,0,0,10.83,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
38.7095,0,0,2.28,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
38.8097,0,0,2.28,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
38.9099,0,0,0.78,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
39.0102,0,0,0.78,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
39.1104,0,0,0.57,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
39.2107,0,0,0.57,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
39.3111,0,0,0.79,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
39.4114,0,0,0.79,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
39.5117,0,0,0.71,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
39.612,0,0,0.71,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
39.7124,0,0,0.91,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
39.8126,0,0,0.91,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
39.9129,0,0,0.6,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
40.0131,0,0,0.6,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
40.1134,0,0,0.83,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
40.2136,0,0,0.83,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
40.3139,0,0,0.78,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
40.4142,0,0,0.78,0,12.73,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
40.5145,0,0,0.69,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
40.6148,0,0,0.69,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
40.715,0,0,0.88,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
40.8153,0,0,0.88,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
40.9156,0,0,0.83,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
41.0159,0,0,0.83,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
41.1161,0,0,0.79,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
41.2164,0,0,0.79,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
41.3168,0,0,0.76,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
41.417,0,0,0.76,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
41.5174,0,0,0.82,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
41.6177,0,0,0.82,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
41.718,0,0,0.7,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
41.8182,0,0,0.7,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
41.9185,0,0,0.89,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
42.0188,0,0,0.89,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
42.1191,0,0,0.8,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
42.2195,0,0,0.8,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
42.3198,0,0,0.96,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
42.4202,0,0,0.96,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
42.5205,0,0,0.62,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
42.6209,0,0,0.62,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
42.7212,0,0,0.75,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
42.8215,0,0,0.64,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
42.9219,0,0,0.64,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
43.0221,0,0,0.9,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
43.1224,0,0,0.9,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
43.2227,0,0,0.82,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
43.3231,0,0,0.82,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
43.4234,0,0,0.76,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
43.5237,0,0,0.76,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
43.6239,0,0,1.02,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
43.7242,0,0,1.02,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
43.8245,0,0,0.63,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
43.9248,0,0,0.63,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
44.0251,0,0,0.66,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
44.1254,0,0,0.66,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
44.2257,0,0,0.69,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
44.3261,0,0,0.69,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
44.4264,0,0,0.68,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
44.5266,0,0,0.68,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
44.6269,0,0,0.72,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
44.7272,0,0,0.72,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
44.8275,0,0,0.5,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
44.9278,0,0,0.5,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
45.0281,0,0,0.01,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
45.1283,0,0,0.01,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
45.2286,0,0,0.85,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
45.3289,0,0,0.85,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
45.4292,0,0,0.44,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
45.5295,0,0,0.44,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
45.6298,0,0,0.48,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
45.7301,0,0,0.48,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
45.8304,0,0,0.5,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
45.9306,0,0,0.5,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
46.031,0,0,0.64,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
46.1312,0,0,0.64,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
46.2315,0,0,0.4,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
46.3319,0,0,0.4,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
46.4322,0,0,0.41,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
46.5325,0,0,0.41,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
46.6327,0,0,0.53,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
46.733,0,0,0.53,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
46.8333,0,0,0.62,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
46.9336,0,0,0.62,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
47.0339,0,0,0.51,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
47.1342,0,0,0.51,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
47.2345,0,0,0.51,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
47.3348,0,0,0.51,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
47.4351,0,0,0.46,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
47.5354,0,0,0.46,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
47.6357,0,0,0.61,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
47.736,0,0,0.61,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
47.8363,0,0,0.49,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
47.9366,0,0,0.49,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
48.0369,0,0,0.69,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
48.1372,0,0,0.69,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
48.2374,0,0,0.45,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
48.3378,0,0,0.45,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
48.4381,0,0,0.54,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
48.5384,0,0,0.54,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
48.6387,0,0,0.53,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
48.7389,0,0,0.53,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
48.8392,0,0,0.66,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
48.9395,0,0,0.66,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
49.0398,0,0,0.58,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
49.14,0,0,0.58,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
49.2403,0,0,0.51,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
49.3407,0,0,0.51,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
49.441,0,0,0.66,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
49.5413,0,0,0.66,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
49.6416,0,0,0.45,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
49.7419,0,0,0.45,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
49.8422,0,0,0.56,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
49.9425,0,0,0.56,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
50.0428,0,0,0.64,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
50.143,0,0,0.64,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
50.2433,0,0,0.63,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
50.3436,0,0,0.63,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
50.444,0,0,0.65,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
50.5442,0,0,0.65,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
50.6445,0,0,0.54,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
50.7449,0,0,0.54,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
50.8452,0,0,0.7,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
50.9455,0,0,0.7,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
51.0457,0,0,0.63,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
51.146,0,0,0.63,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
51.2463,0,0,0.57,0,12.72,0.03,30,19,0.0,0.0,-20.0,-20.0,348.926,-0.46
