time_s,throttle,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pitch_hall,enc_deg,pitch_enc
39.1649,0,6.51,0,12.72,0.03,33,8,-39.34,0.0,
39.2651,0,6.51,0,12.73,0.03,33,8,-39.49,0.0,
39.3653,0,6.45,0,12.73,0.03,33,8,-39.6,0.0,
39.4655,0,6.44,0,12.73,0.03,33,8,-39.48,0.0,
39.5656,0,6.41,0,12.73,0.03,33,8,-39.32,0.0,
39.6658,0,6.4,0,12.73,0.03,33,8,-39.63,0.0,
39.7659,0,6.37,0,12.72,0.03,33,8,-39.28,0.0,
39.8661,0,6.39,0,12.72,0.03,33,8,-39.13,0.0,
39.9663,0,6.4,0,12.72,0.03,33,8,-39.18,0.0,
40.0664,0,6.33,0,12.72,0.03,33,8,-39.12,0.0,
40.1666,0,6.43,0,12.72,0.03,34,8,-39.52,0.0,
40.2667,0,6.35,0,12.73,0.03,33,8,-39.8,0.0,
40.3669,0,6.33,0,12.72,0.03,34,8,-39.51,0.0,
40.4671,0,6.33,0,12.72,0.03,33,8,-39.75,0.0,
40.5673,0,6.51,0,12.72,0.03,33,8,-39.5,0.0,
40.6675,0,6.68,0,12.72,0.03,34,8,-39.47,0.0,
40.7676,0,6.5,0,12.72,0.03,33,8,-39.59,0.0,
40.8678,0,6.34,0,12.72,0.03,33,8,-39.63,0.0,
40.9679,0,6.39,0,12.72,0.03,33,8,-39.57,0.0,
41.068,0,6.5,0,12.72,0.03,33,8,-39.63,0.0,
41.1682,0,6.49,0,12.73,0.03,33,8,-39.58,0.0,
41.2683,0,6.47,0,12.72,0.03,33,8,-39.12,0.0,
41.3685,0,6.54,0,12.72,0.03,33,8,-39.4,0.0,
41.4686,0,6.59,0,12.72,0.03,33,8,-39.42,0.0,
41.5688,0,6.51,0,12.72,0.03,33,8,-39.37,0.0,
41.6689,0,6.49,0,12.72,0.03,33,8,-39.53,0.0,
41.7691,0,6.53,0,12.72,0.03,33,8,-39.72,0.0,
41.8692,0,6.49,0,12.72,0.03,33,8,-39.1,0.0,
41.9693,0,6.47,0,12.72,0.03,33,8,-39.35,0.0,
42.0695,0,6.44,0,12.72,0.03,33,8,-39.29,0.0,
42.1696,0,6.41,0,12.72,0.03,33,8,-39.73,0.0,
42.2697,0,6.4,0,12.72,0.03,33,8,-39.73,0.0,
42.3699,0,6.47,0,12.72,0.03,33,8,-39.55,0.0,
42.4701,0,6.49,0,12.72,0.03,33,8,-39.58,0.0,
42.5702,0,6.44,0,12.72,0.03,33,8,-39.44,0.0,
42.6703,0,6.34,0,12.72,0.03,33,8,-39.63,0.0,
42.7704,0,6.41,0,12.73,0.03,34,8,-39.55,0.0,
42.8706,0,6.46,0,12.72,0.03,33,8,-39.19,0.0,
42.9707,0,6.47,0,12.72,0.03,34,8,-39.44,0.0,
43.0709,0,6.52,0,12.72,0.03,33,8,-39.61,0.0,
43.171,0,6.4,0,12.72,0.03,33,8,-39.38,0.0,
43.2712,0,6.46,0,12.72,0.03,33,8,-39.63,0.0,
43.3713,0,6.44,0,12.73,0.03,33,8,-39.5,0.0,
43.4715,0,6.41,0,12.73,0.03,34,8,-39.52,0.0,
43.5717,0,6.32,0,12.72,0.03,33,8,-39.4,0.0,
43.6719,0,6.28,0,12.72,0.03,33,8,-39.48,0.0,
43.772,0,6.29,0,12.73,0.03,33,8,-39.47,0.0,
43.8722,0,6.39,0,12.72,0.03,34,8,-39.44,0.0,
43.9724,0,6.39,0,12.72,0.03,33,8,-39.28,0.0,
44.0726,0,6.46,0,12.72,0.03,33,8,-39.39,0.0,
44.1727,0,6.53,0,12.73,0.03,34,8,-39.69,0.0,
44.2729,0,6.45,0,12.72,0.03,33,8,-39.54,0.0,
44.3731,0,6.45,0,12.72,0.03,33,8,-39.42,0.0,
44.4733,0,6.49,0,12.72,0.03,34,8,-39.54,0.0,
44.5734,0,6.52,0,12.72,0.03,33,8,-39.46,0.0,
44.6736,0,6.46,0,12.72,0.03,34,8,-39.37,0.0,
44.7738,0,6.49,0,12.72,0.03,33,8,-39.61,0.0,
44.8739,0,6.48,0,12.72,0.03,33,8,-39.53,0.0,
44.9741,0,6.45,0,12.72,0.03,33,8,-39.53,0.0,
45.0743,0,6.42,0,12.72,0.03,33,8,-39.68,0.0,
45.1745,0,6.48,0,12.72,0.03,33,8,-39.46,0.0,
45.2746,0,6.44,0,12.72,0.03,33,8,-39.53,0.0,
45.3748,0,6.42,0,12.73,0.03,33,8,-39.23,0.0,
45.475,0,6.42,0,12.73,0.03,33,8,-39.51,0.0,
