time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg,enc_deg,pitch_enc
25.7154,654,0,-7.11,4385,12.69,1.32,30,5,0.0,0.0,-20.0,-20.0,348.398,-1.4
25.8157,654,0,-7.39,4328,12.69,1.35,30,5,0.0,0.0,-20.0,-20.0,348.574,-1.09
25.916,654,0,-7.37,4328,12.7,1.32,30,5,0.0,0.0,-20.0,-20.0,347.959,-2.19
26.0163,654,0,-7.48,4371,12.69,1.35,30,5,0.0,0.0,-20.0,-20.0,347.959,-2.19
26.1166,654,0,-7.48,4342,12.7,1.32,30,5,0.0,0.0,-20.0,-20.0,347.959,-2.19
26.2169,654,0,-7.28,4342,12.72,1.35,30,5,0.0,0.0,-20.0,-20.0,348.486,-1.24
26.3172,654,0,-7.35,4314,12.69,1.32,30,5,0.0,0.0,-20.0,-20.0,348.574,-1.09
26.4175,654,0,-7.31,4400,12.69,1.32,30,5,0.0,0.0,-20.0,-20.0,347.959,-2.19
26.5178,654,0,-7.4,4342,12.7,1.28,30,5,0.0,0.0,-20.0,-20.0,347.871,-2.35
26.6181,654,0,-7.47,4328,12.69,1.28,30,5,0.0,0.0,-20.0,-20.0,348.662,-0.93
26.7184,654,0,-7.42,4314,12.72,1.25,30,5,0.0,0.0,-20.0,-20.0,348.398,-1.4
26.8187,654,0,-7.49,4328,12.7,1.28,30,5,0.0,0.0,-20.0,-20.0,348.398,-1.4
26.919,654,0,-7.44,4328,12.69,1.32,30,5,0.0,0.0,-20.0,-20.0,348.135,-1.87
27.0192,654,0,-7.58,4328,12.7,1.35,30,5,0.0,0.0,-20.0,-20.0,347.783,-2.5
27.1196,728,0,-7.6,4414,12.68,1.44,30,5,0.0,0.0,-20.0,-20.0,348.574,-1.09
27.2199,728,0,-7.29,4600,12.68,1.67,30,5,0.0,0.0,-20.0,-20.0,348.311,-1.55
27.3202,728,0,-7.55,4671,12.69,1.86,30,5,0.0,0.0,-20.0,-20.0,347.607,-2.82
27.4205,728,0,-8.62,4671,12.7,2.02,30,5,0.0,0.0,-20.0,-20.0,347.783,-2.5
27.5208,728,0,-8.55,4657,12.69,2.12,30,6,0.0,0.0,-20.0,-20.0,348.486,-1.24
27.6211,728,0,-7.47,4700,12.71,2.06,30,6,0.0,0.0,-20.0,-20.0,348.486,-1.24
27.7214,728,0,-7.11,4728,12.71,2.06,30,6,0.0,0.0,-20.0,-20.0,348.398,-1.4
27.8217,728,0,-6.87,4728,12.7,2.09,30,6,0.0,0.0,-20.0,-20.0,348.398,-1.4
27.922,728,0,-6.57,4714,12.71,2.06,30,6,0.0,0.0,-20.0,-20.0,348.486,-1.24
28.0223,728,0,-6.08,4771,12.7,2.02,30,6,0.0,0.0,-20.0,-20.0,347.871,-2.35
28.1226,728,0,-6.07,4700,12.69,1.99,30,6,0.0,0.0,-20.0,-20.0,347.344,-3.31
28.2229,728,0,-5.95,4700,12.71,1.93,30,6,0.0,0.0,-20.0,-20.0,347.256,-3.47
28.3232,728,0,-5.48,4785,12.71,1.89,30,6,0.0,0.0,-20.0,-20.0,347.344,-3.31
28.4235,728,0,-5.62,4700,12.7,1.93,30,6,0.0,0.0,-20.0,-20.0,347.344,-3.31
28.5238,728,0,-5.59,4657,12.71,1.89,30,6,0.0,0.0,-20.0,-20.0,347.695,-2.66
28.624,728,0,-5.66,4685,12.68,1.93,30,6,0.0,0.0,-20.0,-20.0,348.135,-1.87
28.7243,728,0,-5.49,4642,12.67,1.96,30,6,0.0,0.0,-20.0,-20.0,348.398,-1.4
28.8246,728,0,-5.35,4685,12.7,1.99,30,6,0.0,0.0,-20.0,-20.0,348.311,-1.55
28.9248,728,0,-5.46,4700,12.69,1.99,30,6,0.0,0.0,-20.0,-20.0,348.223,-1.71
29.0251,728,0,-5.72,4742,12.7,1.99,30,6,0.0,0.0,-20.0,-20.0,348.311,-1.55
29.1254,728,0,-5.94,4657,12.69,1.96,30,6,0.0,0.0,-20.0,-20.0,348.486,-1.24
29.2256,728,0,-5.67,4628,12.69,1.99,30,6,0.0,0.0,-20.0,-20.0,347.959,-2.19
29.3258,728,0,-5.42,4714,12.69,2.02,30,6,0.0,0.0,-20.0,-20.0,347.959,-2.19
29.4261,728,0,-5.09,4742,12.69,2.02,30,6,0.0,0.0,-20.0,-20.0,347.344,-3.31
29.5264,728,0,-5.41,4685,12.69,2.02,30,7,0.0,0.0,-20.0,-20.0,347.168,-3.63
29.6266,728,0,-5.26,4700,12.68,2.06,30,7,0.0,0.0,-20.0,-20.0,347.256,-3.47
29.7269,728,0,-5.08,4742,12.69,2.06,30,7,0.0,0.0,-20.0,-20.0,347.607,-2.82
29.8272,728,0,-5.45,4685,12.69,2.02,30,7,0.0,0.0,-20.0,-20.0,348.135,-1.87
29.9274,728,0,-5.5,4728,12.69,2.02,30,7,0.0,0.0,-20.0,-20.0,348.398,-1.4
30.0277,728,0,-5.39,4771,12.7,1.96,30,7,0.0,0.0,-20.0,-20.0,348.311,-1.55
30.1279,728,0,-5.07,4671,12.68,1.93,30,7,0.0,0.0,-20.0,-20.0,348.311,-1.55
30.2282,728,0,-5.02,4657,12.72,1.96,30,7,0.0,0.0,-20.0,-20.0,348.223,-1.71
30.3284,728,0,-5.12,4728,12.7,1.93,30,7,0.0,0.0,-20.0,-20.0,348.486,-1.24
30.4287,728,0,-5.16,4671,12.68,1.96,30,7,0.0,0.0,-20.0,-20.0,348.311,-1.55
30.5289,728,0,-5.47,4657,12.69,1.99,30,7,0.0,0.0,-20.0,-20.0,347.607,-2.82
30.6292,728,0,-5.5,4685,12.7,1.99,30,7,0.0,0.0,-20.0,-20.0,347.256,-3.47
30.7294,728,0,-5.59,4642,12.69,2.02,30,7,0.0,0.0,-20.0,-20.0,347.168,-3.63
30.8297,728,0,-5.45,4671,12.69,2.02,30,7,0.0,0.0,-20.0,-20.0,347.52,-2.98
30.93,728,0,-5.36,4657,12.69,1.99,30,7,0.0,0.0,-20.0,-20.0,347.52,-2.98
31.0303,836,0,-5.24,4714,12.69,2.02,30,7,0.0,0.0,-20.0,-20.0,348.135,-1.87
31.1305,836,0,-5.42,5014,12.66,2.47,30,7,0.0,0.0,-20.0,-20.0,348.398,-1.4
31.2308,836,0,-2.46,5085,12.66,2.76,30,7,0.0,0.0,-20.0,-20.0,347.959,-2.19
31.3311,836,0,0.5,5214,12.66,2.99,30,7,0.0,0.0,-20.0,-20.0,348.486,-1.24
31.4313,836,0,1.99,5328,12.67,3.15,30,7,0.0,0.0,-20.0,-20.0,349.014,-0.31
31.5316,836,0,1.89,5328,12.69,2.96,30,7,0.0,0.0,-20.0,-20.0,348.838,-0.62
31.6319,836,0,2.24,5400,12.71,2.73,30,8,0.0,0.0,-20.0,-20.0,348.398,-1.4
31.7321,836,0,2.57,5514,12.67,2.6,30,8,0.0,0.0,-20.0,-20.0,348.486,-1.24
31.8324,836,0,2.5,5357,12.68,2.54,30,8,0.0,0.0,-20.0,-20.0,348.486,-1.24
31.9326,836,0,2.48,5400,12.69,2.41,30,8,0.0,0.0,-20.0,-20.0,347.783,-2.5
32.0329,836,0,2.08,5500,12.69,2.41,30,8,0.0,0.0,-20.0,-20.0,348.662,-0.93
32.1333,836,0,1.88,5471,12.68,2.44,30,8,0.0,0.0,-20.0,-20.0,348.75,-0.77
32.2337,836,0,1.44,5400,12.69,2.35,30,8,0.0,0.0,-20.0,-20.0,347.871,-2.35
32.334,836,0,1.3,5457,12.72,2.25,30,8,0.0,0.0,-20.0,-20.0,348.398,-1.4
32.4342,836,0,0.92,5428,12.69,2.25,30,8,0.0,0.0,-20.0,-20.0,347.871,-2.35
32.5346,836,0,0.88,5400,12.71,2.15,30,8,0.0,0.0,-20.0,-20.0,349.014,-0.31
32.6349,836,0,0.87,5457,12.68,2.12,30,9,0.0,0.0,-20.0,-20.0,349.014,-0.31
32.7351,836,0,0.89,5457,12.66,2.28,30,9,0.0,0.0,-20.0,-20.0,348.574,-1.09
32.8354,836,0,0.59,5514,12.72,2.22,30,9,0.0,0.0,-20.0,-20.0,347.168,-3.63
32.9357,836,0,1.11,5571,12.69,2.31,30,9,0.0,0.0,-20.0,-20.0,348.662,-0.93
33.036,836,0,0.6,5428,12.68,2.38,30,9,0.0,0.0,-20.0,-20.0,348.311,-1.55
33.1363,836,0,0.92,5414,12.7,2.38,30,9,0.0,0.0,-20.0,-20.0,348.574,-1.09
33.2366,836,0,0.85,5571,12.7,2.31,30,9,0.0,0.0,-20.0,-20.0,348.398,-1.4
33.3369,836,0,0.22,5400,12.69,2.28,30,9,0.0,0.0,-20.0,-20.0,347.08,-3.79
33.4372,836,0,0.28,5414,12.69,2.22,30,9,0.0,0.0,-20.0,-20.0,347.08,-3.79
33.5375,836,0,0.45,5571,12.66,2.18,30,9,0.0,0.0,-20.0,-20.0,348.662,-0.93
33.6378,836,0,0.7,5414,12.69,2.25,30,9,0.0,0.0,-20.0,-20.0,348.311,-1.55
33.7381,836,0,0.34,5557,12.69,2.22,30,9,0.0,0.0,-20.0,-20.0,348.574,-1.09
33.8384,836,0,0.08,5571,12.7,2.25,30,9,0.0,0.0,-20.0,-20.0,348.486,-1.24
33.9387,836,0,0.43,5442,12.69,2.28,30,9,0.0,0.0,-20.0,-20.0,347.168,-3.63
34.039,836,0,0.44,5571,12.68,2.25,30,9,0.0,0.0,-20.0,-20.0,348.574,-1.09
34.1394,899,0,0.64,5428,12.72,2.25,30,9,0.0,0.0,-20.0,-20.0,348.047,-2.03
34.2397,899,0,0.45,5714,12.67,2.57,30,9,0.0,0.0,-20.0,-20.0,348.838,-0.62
34.34,899,0,0.87,5757,12.69,2.7,30,9,0.0,0.0,-20.0,-20.0,348.838,-0.62
34.4403,899,0,1.71,5742,12.67,2.8,30,9,0.0,0.0,-20.0,-20.0,349.277,0.15
34.5406,899,0,1.88,5742,12.7,2.83,30,9,0.0,0.0,-20.0,-20.0,348.926,-0.46
34.6408,899,0,0.91,5985,12.67,2.8,30,10,0.0,0.0,-20.0,-20.0,348.398,-1.4
34.7412,899,0,0.3,6071,12.68,2.57,30,10,0.0,0.0,-20.0,-20.0,347.695,-2.66
34.8415,899,0,-0.7,6014,12.7,2.44,30,10,0.0,0.0,-20.0,-20.0,348.926,-0.46
34.9418,899,0,-0.69,5885,12.7,2.38,30,10,0.0,0.0,-20.0,-20.0,348.398,-1.4
35.0421,899,0,-0.47,5828,12.7,2.25,30,10,0.0,0.0,-20.0,-20.0,347.607,-2.82
35.1425,899,0,-0.46,5914,12.67,2.25,30,10,0.0,0.0,-20.0,-20.0,347.607,-2.82
35.2428,899,0,-0.17,6057,12.68,2.18,30,10,0.0,0.0,-20.0,-20.0,349.277,0.15
35.3431,899,0,-0.11,6057,12.7,2.15,30,10,0.0,0.0,-20.0,-20.0,348.486,-1.24
35.4434,899,0,-0.46,6042,12.7,2.12,30,10,0.0,0.0,-20.0,-20.0,347.344,-3.31
35.5437,899,0,-0.52,6057,12.69,2.15,30,10,0.0,0.0,-20.0,-20.0,349.102,-0.16
35.644,899,0,-0.1,6071,12.69,2.15,31,10,0.0,0.0,-20.0,-20.0,348.486,-1.24
35.7444,899,0,0.06,6071,12.71,2.15,30,11,0.0,0.0,-20.0,-20.0,347.871,-2.35
35.8447,899,0,-0.27,6057,12.71,2.15,30,11,0.0,0.0,-20.0,-20.0,348.662,-0.93
35.945,899,0,-0.21,6042,12.71,2.22,30,11,0.0,0.0,-20.0,-20.0,348.662,-0.93
36.0453,899,0,-0.16,5971,12.66,2.25,30,11,0.0,0.0,-20.0,-20.0,348.135,-1.87
36.1457,899,0,-0.47,6057,12.68,2.18,30,11,0.0,0.0,-20.0,-20.0,348.75,-0.77
36.2461,899,0,-0.67,6042,12.67,2.18,30,11,0.0,0.0,-20.0,-20.0,348.574,-1.09
36.3464,899,0,-0.66,6042,12.7,2.18,30,11,0.0,0.0,-20.0,-20.0,347.432,-3.15
36.4467,899,0,-0.7,5914,12.7,2.18,30,11,0.0,0.0,-20.0,-20.0,349.277,0.15
36.547,899,0,-0.69,6057,12.72,2.18,30,11,0.0,0.0,-20.0,-20.0,348.662,-0.93
36.6473,899,0,-0.56,6071,12.71,2.15,30,11,0.0,0.0,-20.0,-20.0,347.695,-2.66
36.7476,899,0,-0.75,5871,12.67,2.18,30,11,0.0,0.0,-20.0,-20.0,348.838,-0.62
36.8479,899,0,-0.91,5971,12.69,2.15,30,11,0.0,0.0,-20.0,-20.0,348.838,-0.62
36.9482,899,0,-0.88,6057,12.69,2.15,30,11,0.0,0.0,-20.0,-20.0,348.223,-1.71
37.0484,899,0,-0.83,6028,12.66,2.12,30,11,0.0,0.0,-20.0,-20.0,348.838,-0.62
37.1488,899,0,-0.83,6071,12.7,2.15,30,11,0.0,0.0,-20.0,-20.0,348.75,-0.77
37.2491,899,0,-0.69,5914,12.71,2.12,30,11,0.0,0.0,-20.0,-20.0,347.432,-3.15
37.3494,956,0,-0.53,6057,12.7,2.18,30,11,0.0,0.0,-20.0,-20.0,349.189,0.0
37.4497,956,0,-0.47,6171,12.68,2.41,30,11,0.0,0.0,-20.0,-20.0,348.047,-2.03
37.55,956,0,-0.14,6228,12.68,2.41,31,11,0.0,0.0,-20.0,-20.0,348.574,-1.09
37.6503,956,0,-0.12,6228,12.69,2.47,30,11,0.0,0.0,-20.0,-20.0,348.574,-1.09
37.7506,956,0,-0.58,6185,12.67,2.57,30,12,0.0,0.0,-20.0,-20.0,348.838,-0.62
37.8509,956,0,-0.9,6428,12.71,2.51,30,12,0.0,0.0,-20.0,-20.0,349.365,0.31
37.9512,956,0,-1.05,6300,12.69,2.35,30,12,0.0,0.0,-20.0,-20.0,349.453,0.46
38.0515,956,0,-1.17,6214,12.67,2.41,31,12,0.0,0.0,-20.0,-20.0,349.365,0.31
38.1519,956,0,-1.25,6285,12.71,2.28,30,12,0.0,0.0,-20.0,-20.0,349.102,-0.16
38.2522,956,0,-1.35,6242,12.69,2.25,30,12,0.0,0.0,-20.0,-20.0,348.838,-0.62
38.3525,956,0,-1.52,6285,12.68,2.25,30,12,0.0,0.0,-20.0,-20.0,348.486,-1.24
38.4528,956,0,-1.16,6257,12.69,2.28,30,12,0.0,0.0,-20.0,-20.0,348.486,-1.24
38.5531,956,0,-1.2,6442,12.71,2.25,30,12,0.0,0.0,-20.0,-20.0,348.223,-1.71
38.6534,956,0,-1.16,6400,12.71,2.18,30,12,0.0,0.0,-20.0,-20.0,348.047,-2.03
38.7537,956,0,-1.24,6428,12.67,2.22,31,13,0.0,0.0,-20.0,-20.0,347.871,-2.35
38.854,956,0,-1.29,6442,12.68,2.22,30,13,0.0,0.0,-20.0,-20.0,347.695,-2.66
38.9543,956,0,-1.37,6228,12.69,2.18,30,13,0.0,0.0,-20.0,-20.0,347.607,-2.82
39.0546,956,0,-1.85,6171,12.68,2.15,30,13,0.0,0.0,-20.0,-20.0,347.607,-2.82
39.1549,956,0,-1.68,6471,12.68,2.09,31,13,0.0,0.0,-20.0,-20.0,347.695,-2.66
39.2552,694,0,-1.26,6428,12.71,2.02,30,13,0.0,0.0,-20.0,-20.0,347.783,-2.5
39.3554,694,0,-1.28,6071,14.49,1.77,30,13,0.0,0.0,-20.0,-20.0,347.783,-2.5
39.4558,694,0,-1.64,5700,14.37,1.32,30,13,0.0,0.0,-20.0,-20.0,348.574,-1.09
39.556,694,0,-2.61,5342,13.39,0.9,30,13,0.0,0.0,-20.0,-20.0,348.047,-2.03
39.6563,694,0,-2.83,5014,12.81,0.61,30,13,0.0,0.0,-20.0,-20.0,347.344,-3.31
39.7567,694,0,-2.71,4600,12.69,0.48,30,13,0.0,0.0,-20.0,-20.0,348.662,-0.93
39.857,694,0,-3.43,4514,12.69,0.8,30,13,0.0,0.0,-20.0,-20.0,347.607,-2.82
39.9572,694,0,-4.26,4514,12.7,1.15,30,13,0.0,0.0,-20.0,-20.0,348.223,-1.71
40.0575,694,0,-4.11,4514,12.72,1.44,30,13,0.0,0.0,-20.0,-20.0,348.662,-0.93
40.1579,694,0,-3.75,4500,12.69,1.54,30,13,0.0,0.0,-20.0,-20.0,348.662,-0.93
40.2582,694,0,-3.91,4542,12.7,1.6,30,13,0.0,0.0,-20.0,-20.0,347.607,-2.82
40.3585,694,0,-4.49,4500,12.68,1.64,30,13,0.0,0.0,-20.0,-20.0,348.486,-1.24
40.4588,694,0,-4.47,4514,12.69,1.67,30,13,0.0,0.0,-20.0,-20.0,347.871,-2.35
40.5591,694,0,-4.31,4500,12.69,1.73,30,13,0.0,0.0,-20.0,-20.0,348.398,-1.4
40.6594,694,0,-4.38,4557,12.69,1.73,30,13,0.0,0.0,-20.0,-20.0,348.662,-0.93
40.7597,694,0,-4.33,4485,12.68,1.7,30,13,0.0,0.0,-20.0,-20.0,347.783,-2.5
40.86,694,0,-4.3,4528,12.67,1.73,30,13,0.0,0.0,-20.0,-20.0,348.486,-1.24
40.9603,694,0,-4.63,4542,12.69,1.7,30,13,0.0,0.0,-20.0,-20.0,348.486,-1.24
41.0606,694,0,-4.62,4542,12.7,1.73,30,13,0.0,0.0,-20.0,-20.0,347.607,-2.82
41.161,694,0,-4.22,4528,12.69,1.73,30,13,0.0,0.0,-20.0,-20.0,348.486,-1.24
41.2613,694,0,-4.5,4528,12.68,1.7,30,13,0.0,0.0,-20.0,-20.0,347.871,-2.35
41.3616,694,0,-4.27,4514,12.71,1.73,30,13,0.0,0.0,-20.0,-20.0,348.398,-1.4
41.4619,467,0,-4.65,4542,12.71,1.7,30,13,0.0,0.0,-20.0,-20.0,348.574,-1.09
41.5622,467,0,-4.68,4142,15.49,1.32,30,13,0.0,0.0,-20.0,-20.0,348.486,-1.24
41.6624,467,0,-5.16,3900,14.78,0.9,30,13,0.0,0.0,-20.0,-20.0,348.398,-1.4
41.7628,467,0,-4.81,3571,13.69,0.35,30,13,0.0,0.0,-20.0,-20.0,348.398,-1.4
41.8631,467,0,-3.79,3400,12.95,0.09,30,13,0.0,0.0,-20.0,-20.0,348.398,-1.4
41.9634,467,0,-2.6,3257,12.64,0.09,30,13,0.0,0.0,-20.0,-20.0,348.311,-1.55
42.0637,467,0,-1.94,3185,12.69,0.19,30,13,0.0,0.0,-20.0,-20.0,348.311,-1.55
42.164,467,0,0.52,3142,12.69,0.32,31,13,0.0,0.0,-20.0,-20.0,348.311,-1.55
42.2643,467,0,0.89,3142,12.7,0.41,30,13,0.0,0.0,-20.0,-20.0,348.311,-1.55
42.3646,467,0,0.96,3100,12.7,0.48,30,13,0.0,0.0,-20.0,-20.0,348.311,-1.55
42.4649,467,0,0.95,3114,12.7,0.51,30,13,0.0,0.0,-20.0,-20.0,348.311,-1.55
42.5652,467,0,1.15,3100,12.7,0.51,30,13,0.0,0.0,-20.0,-20.0,348.311,-1.55
42.6655,467,0,1.31,3100,12.7,0.51,30,13,0.0,0.0,-20.0,-20.0,348.311,-1.55
42.7659,467,0,1.11,3114,12.71,0.54,31,13,0.0,0.0,-20.0,-20.0,348.311,-1.55
42.8662,467,0,1.07,3128,12.71,0.51,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
42.9665,467,0,1.39,3100,12.7,0.54,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
43.0668,467,0,1.25,3100,12.69,0.54,31,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
43.1672,467,0,1.01,3128,12.7,0.54,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
43.2675,467,0,1.15,3114,12.71,0.51,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
43.3678,467,0,1.38,3128,12.71,0.51,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
43.468,467,0,1.33,3100,12.71,0.51,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
43.5683,467,0,1.01,3085,12.71,0.51,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
43.6686,467,0,1.3,3128,12.71,0.51,31,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
43.7689,467,0,1.17,3085,12.71,0.51,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
43.8692,467,0,1.48,3142,12.71,0.51,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
43.9695,467,0,1.39,3085,12.71,0.54,31,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
44.0698,467,0,1.4,3128,12.71,0.54,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
44.1701,467,0,1.48,3142,12.71,0.54,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
44.2704,467,0,1.33,3128,12.7,0.54,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
44.3707,597,0,1.22,3142,12.7,0.54,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
44.4711,597,0,1.37,3428,12.68,0.9,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
44.5714,597,0,1.45,3685,12.69,1.12,31,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
44.6716,597,0,1.06,3828,12.71,1.32,31,14,0.0,0.0,-20.0,-20.0,348.223,-1.71
44.772,597,0,-0.3,3885,12.71,1.48,30,14,0.0,0.0,-20.0,-20.0,348.398,-1.4
44.8722,597,0,-1.28,3957,12.7,1.32,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
44.9725,597,0,-1.76,3985,12.7,1.15,31,14,0.0,0.0,-20.0,-20.0,348.398,-1.4
45.0728,597,0,-1.74,3957,12.7,1.09,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
45.1731,597,0,-2.05,4014,12.71,1.03,31,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
45.2734,597,0,-2.06,3928,12.71,1.03,30,14,0.0,0.0,-20.0,-20.0,348.398,-1.4
45.3737,597,0,-2.11,4028,12.72,0.96,30,14,0.0,0.0,-20.0,-20.0,348.223,-1.71
45.474,597,0,-2.21,4000,12.7,0.99,31,14,0.0,0.0,-20.0,-20.0,348.398,-1.4
45.5743,597,0,-2.17,3942,12.7,0.99,30,14,0.0,0.0,-20.0,-20.0,348.047,-2.03
45.6747,660,0,-2.11,3971,12.71,0.96,31,14,0.0,0.0,-20.0,-20.0,348.486,-1.24
45.775,660,0,-1.99,3900,12.7,1.03,30,14,0.0,0.0,-20.0,-20.0,347.959,-2.19
45.8753,660,0,-1.88,4242,12.7,1.28,30,14,0.0,0.0,-20.0,-20.0,348.047,-2.03
45.9756,660,0,-1.71,4300,12.7,1.48,31,14,0.0,0.0,-20.0,-20.0,348.047,-2.03
46.0759,660,0,-1.64,4428,12.69,1.64,30,14,0.0,0.0,-20.0,-20.0,347.871,-2.35
46.1762,660,0,-2.44,4328,12.69,1.64,30,14,0.0,0.0,-20.0,-20.0,348.223,-1.71
46.2765,660,0,-2.92,4371,12.69,1.51,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
46.3768,660,0,-3.49,4414,12.7,1.44,30,14,0.0,0.0,-20.0,-20.0,348.311,-1.55
46.4771,660,0,-3.72,4357,12.7,1.44,30,14,0.0,0.0,-20.0,-20.0,347.783,-2.5
46.5774,660,0,-3.7,4342,12.72,1.44,30,14,0.0,0.0,-20.0,-20.0,348.662,-0.93
46.6777,660,0,-3.89,4357,12.72,1.41,31,14,0.0,0.0,-20.0,-20.0,348.398,-1.4
46.778,660,0,-3.63,4371,12.72,1.38,30,14,0.0,0.0,-20.0,-20.0,348.047,-2.03
46.8783,660,0,-3.88,4371,12.68,1.44,30,14,0.0,0.0,-20.0,-20.0,348.047,-2.03
46.9786,660,0,-3.71,4342,12.71,1.41,30,15,0.0,0.0,-20.0,-20.0,347.783,-2.5
47.079,660,0,-3.46,4357,12.69,1.41,30,15,0.0,0.0,-20.0,-20.0,348.574,-1.09
47.1792,660,0,-3.56,4385,12.69,1.41,30,15,0.0,0.0,-20.0,-20.0,348.486,-1.24
47.2795,660,0,-3.47,4357,12.7,1.38,31,15,0.0,0.0,-20.0,-20.0,347.871,-2.35
47.3799,660,0,-3.38,4385,12.7,1.41,30,15,0.0,0.0,-20.0,-20.0,348.135,-1.87
47.4802,723,0,-3.63,4457,12.69,1.6,31,15,0.0,0.0,-20.0,-20.0,348.486,-1.24
47.5804,723,0,-3.42,4557,12.67,1.89,30,15,0.0,0.0,-20.0,-20.0,347.871,-2.35
47.6807,723,0,-3.46,4571,12.69,2.12,31,15,0.0,0.0,-20.0,-20.0,347.871,-2.35
47.781,723,0,-4.52,4571,12.69,2.28,30,15,0.0,0.0,-20.0,-20.0,347.783,-2.5
47.8814,723,0,-4.32,4600,12.69,2.15,31,15,0.0,0.0,-20.0,-20.0,348.662,-0.93
47.9817,723,0,-3.84,4628,12.69,2.09,31,15,0.0,0.0,-20.0,-20.0,348.662,-0.93
48.082,723,0,-3.64,4600,12.69,2.09,30,15,0.0,0.0,-20.0,-20.0,347.432,-3.15
48.1823,723,0,-3.71,4600,12.7,2.12,30,15,0.0,0.0,-20.0,-20.0,348.135,-1.87
48.2826,723,0,-3.58,4600,12.68,2.09,31,15,0.0,0.0,-20.0,-20.0,348.574,-1.09
48.3829,723,0,-3.27,4571,12.7,2.12,30,15,0.0,0.0,-20.0,-20.0,348.398,-1.4
48.4832,723,0,-3.26,4657,12.68,2.09,30,15,0.0,0.0,-20.0,-20.0,348.398,-1.4
48.5835,723,0,-3.46,4671,12.68,2.12,30,15,0.0,0.0,-20.0,-20.0,347.432,-3.15
48.6838,723,0,-3.45,4642,12.71,2.06,30,15,0.0,0.0,-20.0,-20.0,348.223,-1.71
48.7841,723,0,-3.08,4685,12.69,2.06,30,15,0.0,0.0,-20.0,-20.0,348.574,-1.09
48.8844,723,0,-3.38,4585,12.7,2.06,30,15,0.0,0.0,-20.0,-20.0,348.398,-1.4
48.9847,723,0,-3.38,4585,12.69,2.06,30,16,0.0,0.0,-20.0,-20.0,347.344,-3.31
49.085,723,0,-3.56,4571,12.69,2.06,31,16,0.0,0.0,-20.0,-20.0,348.311,-1.55
49.1853,723,0,-3.59,4585,12.68,2.09,30,16,0.0,0.0,-20.0,-20.0,348.486,-1.24
49.2856,723,0,-3.55,4671,12.68,2.12,30,16,0.0,0.0,-20.0,-20.0,348.223,-1.71
49.3859,723,0,-3.54,4642,12.7,2.12,30,16,0.0,0.0,-20.0,-20.0,348.223,-1.71
49.4862,723,0,-3.57,4585,12.7,2.12,30,16,0.0,0.0,-20.0,-20.0,347.344,-3.31
49.5865,723,0,-3.29,4571,12.68,2.09,31,16,0.0,0.0,-20.0,-20.0,348.398,-1.4
49.6867,723,0,-3.07,4628,12.68,2.12,30,16,0.0,0.0,-20.0,-20.0,348.486,-1.24
49.7871,723,0,-3.3,4628,12.67,2.12,30,16,0.0,0.0,-20.0,-20.0,348.135,-1.87
49.8874,723,0,-3.09,4628,12.69,2.15,31,16,0.0,0.0,-20.0,-20.0,347.344,-3.31
49.9876,723,0,-2.99,4571,12.72,2.15,31,16,0.0,0.0,-20.0,-20.0,348.398,-1.4
50.0879,723,0,-3.24,4571,12.7,2.15,31,17,0.0,0.0,-20.0,-20.0,348.486,-1.24
50.1883,723,0,-3.23,4571,12.7,2.12,30,17,0.0,0.0,-20.0,-20.0,348.486,-1.24
50.2886,723,0,-2.98,4571,12.7,2.09,31,17,0.0,0.0,-20.0,-20.0,347.871,-2.35
50.3889,723,0,-2.9,4628,12.69,2.12,31,17,0.0,0.0,-20.0,-20.0,347.344,-3.31
50.4892,723,0,-3.11,4614,12.69,2.12,31,17,0.0,0.0,-20.0,-20.0,348.574,-1.09
50.5895,814,0,-2.63,4757,12.68,2.38,31,17,0.0,0.0,-20.0,-20.0,348.398,-1.4
50.6898,814,0,-1.72,4900,12.68,2.67,31,17,0.0,0.0,-20.0,-20.0,348.574,-1.09
